0.335,0.212,0.659,0.889,0.593,Wed Aug 02 16:37:25 2017,avNNet,8,1,basic latent features,ignore,none,asis,1.12784979099243,random,333,53,adaptive_cv,16,5,2,2,19,0.0107744822639878,FALSE,,,,,,,,,,
Fail,Fail,Fail,Fail,Fail,Wed Aug 02 16:37:26 2017,bag,8,1,basic latent features,ignore,none,asis,1

-0.011,-0.005,0.092,0.815,0.567,Sat Aug 05 11:54:15 2017,BstLm,8,1,polynomial C1 t C2,ignore,none,range01,0.811279835476402,random,233,366,adaptive_cv,32,8,5,4,20,0.0830515426881611
0.885,0.538,0.041,0.48,0.095,Mon Aug 07 00:33:19 2017,xgbLinear,8,1,switches between C2 & -C2 based on C1,ignore,none,range01,1.03869871170421,random,1084,135,adaptive_cv,32,8,5,4,59,0.0699930611872865,0.00445428602803611,1.25957699865103
0.05,-0.002,0.142,1.041,0.784,Mon Aug 07 00:36:09 2017,xgbTree,8,1,switches between C2 & -C2 based on C1,ignore,none,range01,1.03869871170421,random,1085,169,adaptive_cv,32,8,5,4,288,2,0.378325780007755,0.731009682640433,0.343508335296065,13,0.985460781143047
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 00:36:19 2017,xyf,8,1,switches between C2 & -C2 based on C1,ignore,none,range01,10
0.552,0.438,0.076,0.826,0.52,Mon Aug 07 00:39:36 2017,avNNet,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1087,187,adaptive_cv,32,8,5,4,6,0.000228139481142419,FALSE
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 00:39:37 2017,bag,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1
0.602,0.472,0.072,0.776,0.462,Mon Aug 07 00:41:46 2017,bagEarth,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1089,129,adaptive_cv,32,8,5,4,12,2
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 00:42:01 2017,bagEarthGCV,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,15
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 00:42:08 2017,bam,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,6
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 00:42:08 2017,bartMachine,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 00:42:11 2017,bayesglm,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,2
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 00:42:26 2017,blasso,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,15
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 00:42:36 2017,blassoAveraged,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,10
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 00:42:44 2017,bridge,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,8
0.23,0.193,0.11,1.187,0.893,Mon Aug 07 00:55:24 2017,BstLm,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1097,759,adaptive_cv,32,8,5,4,228,0.569943979093572
0.425,0.365,0.096,0.934,0.668,Mon Aug 07 00:56:26 2017,cforest,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1098,62,adaptive_cv,32,8,5,4,9
0.288,0.257,0.11,1.092,0.826,Mon Aug 07 00:56:49 2017,ctree,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1099,22,adaptive_cv,32,8,5,4,0.711743021849543
0.296,0.267,0.109,1.077,0.817,Mon Aug 07 00:57:17 2017,ctree2,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1100,28,adaptive_cv,32,8,5,4,14,0.108204917283729
0.688,0.461,0.06,0.792,0.362,Mon Aug 07 01:07:36 2017,cubist,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1101,619,adaptive_cv,32,8,5,4,91,0
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:07:43 2017,DENFIS,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,7
0.011,-0.012,0.143,1.487,1.148,Mon Aug 07 01:08:24 2017,dnn,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1103,41,adaptive_cv,32,8,5,4,20,6,11,0.0053756654728204,0.0311536359135062
0.558,0.386,0.078,0.902,0.513,Mon Aug 07 01:08:51 2017,earth,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1104,27,adaptive_cv,32,8,5,4,10,2
0.318,0.285,0.092,1.052,0.791,Mon Aug 07 01:09:14 2017,elm,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1105,21,adaptive_cv,32,8,5,4,17,sin
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:09:19 2017,enet,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,5
0.381,0.344,0.118,0.965,0.718,Mon Aug 07 01:20:18 2017,evtree,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1107,658,adaptive_cv,32,8,5,4,1.14699837099761
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:20:19 2017,extraTrees,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1
0.394,0.355,0.09,0.948,0.703,Mon Aug 07 01:20:39 2017,foba,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1109,19,adaptive_cv,32,8,5,4,3,0.0000379913802841172
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:20:43 2017,gam,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,4
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:20:48 2017,gamboost,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,5
0.384,0.339,0.093,0.972,0.715,Mon Aug 07 01:21:18 2017,gamSpline,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1112,30,adaptive_cv,32,8,5,4,0.311715175630525
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:21:20 2017,gaussprLinear,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,2
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:21:42 2017,gaussprPoly,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,22
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:22:34 2017,gaussprRadial,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,52
0.459,0.329,0.085,0.987,0.628,Mon Aug 07 01:25:49 2017,gbm,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1116,194,adaptive_cv,32,8,5,4,3990,2,0.0821389247216284,5
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:28:59 2017,gbm_h2o,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,190
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:29:01 2017,gcvEarth,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,2
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:29:03 2017,glm,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1
0.408,0.362,0.094,0.938,0.687,Mon Aug 07 01:29:05 2017,glm.nb,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1120,2,adaptive_cv,32,8,5,4,identity
0.382,0.345,0.093,0.963,0.717,Mon Aug 07 01:30:09 2017,glmboost,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1121,64,adaptive_cv,32,8,5,4,104,yes
0.38,0.344,0.091,0.964,0.72,Mon Aug 07 01:30:37 2017,glmnet,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1122,28,adaptive_cv,32,8,5,4,0.996887920191512,0.00404532124196083
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:33:48 2017,glmnet_h2o,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,191
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:33:52 2017,glmStepAIC,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,4
0.384,0.339,0.095,0.972,0.715,Mon Aug 07 01:34:00 2017,icr,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1125,8,adaptive_cv,32,8,5,4,8
0.384,0.339,0.091,0.972,0.715,Mon Aug 07 01:34:17 2017,kernelpls,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1126,17,adaptive_cv,32,8,5,4,6
0.3,0.27,0.098,1.074,0.812,Mon Aug 07 01:35:40 2017,kknn,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1127,82,adaptive_cv,32,8,5,4,34,1.81375285307877,inv
0.169,0.154,0.114,1.243,0.964,Mon Aug 07 01:35:44 2017,knn,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1128,4,adaptive_cv,32,8,5,4,71
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:35:49 2017,krlsPoly,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,6
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:35:55 2017,krlsRadial,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,6
0.379,0.344,0.092,0.964,0.72,Mon Aug 07 01:36:12 2017,lars,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1131,17,adaptive_cv,32,8,5,4,0.855698850937188
0.383,0.344,0.095,0.965,0.716,Mon Aug 07 01:36:30 2017,lars2,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1132,18,adaptive_cv,32,8,5,4,8
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:36:33 2017,lasso,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,3
0.394,0.355,0.09,0.948,0.703,Mon Aug 07 01:36:44 2017,leapBackward,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1134,10,adaptive_cv,32,8,5,4,3
0.394,0.355,0.091,0.948,0.703,Mon Aug 07 01:36:55 2017,leapForward,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1135,11,adaptive_cv,32,8,5,4,3
0.394,0.355,0.088,0.948,0.703,Mon Aug 07 01:37:02 2017,leapSeq,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1136,7,adaptive_cv,32,8,5,4,3
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:37:03 2017,lm,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,2
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:37:07 2017,lmStepAIC,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,3
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:37:12 2017,logicBag,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,5
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:37:18 2017,logreg,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,5
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:37:19 2017,M5,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:37:19 2017,M5Rules,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 01:37:44 2017,msaenet,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,24
0.52,0.363,0.086,0.936,0.557,Mon Aug 07 01:59:57 2017,neuralnet,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1144,1333,adaptive_cv,32,8,5,4,6,5,2
0.514,0.411,0.078,0.866,0.564,Mon Aug 07 02:00:47 2017,nnet,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1145,49,adaptive_cv,32,8,5,4,8,0.00163444352678304
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:00:48 2017,nnls,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:00:49 2017,ordinalNet,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,0
0.445,0.373,0.096,0.922,0.644,Mon Aug 07 02:01:23 2017,parRF,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1148,33,adaptive_cv,32,8,5,4,9
0.544,0.436,0.077,0.829,0.529,Mon Aug 07 02:02:18 2017,pcaNNet,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1149,55,adaptive_cv,32,8,5,4,20,0.0216231327685529
0.384,0.339,0.09,0.972,0.715,Mon Aug 07 02:02:20 2017,pcr,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1150,2,adaptive_cv,32,8,5,4,8
Fail,Fail,Fail,Fail,PackageFail,Mon Aug 07 02:02:30 2017,pls,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,12
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:02:40 2017,plsRglm,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,10
0.373,0.328,0.097,0.988,0.728,Mon Aug 07 02:03:15 2017,ppr,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1153,34,adaptive_cv,32,8,5,4,1
Fail,Fail,Fail,Fail,PackageFail,Mon Aug 07 02:03:26 2017,pythonKnnReg,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,45
-0.068,-0.092,0.157,1.605,1.239,Mon Aug 07 02:04:11 2017,qrf,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1155,44,adaptive_cv,32,8,5,4,9
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:04:25 2017,qrnn,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,14
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:04:25 2017,randomGLM,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,0
0.445,0.374,0.093,0.921,0.644,Mon Aug 07 02:05:13 2017,ranger,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1158,48,adaptive_cv,32,8,5,4,9
0.417,0.344,0.091,0.965,0.677,Mon Aug 07 02:11:26 2017,Rborist,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1159,373,adaptive_cv,32,8,5,4,7
0.383,0.354,0.093,0.95,0.716,Mon Aug 07 02:11:50 2017,relaxo,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1160,24,adaptive_cv,32,8,5,4,4.65280020383879,0.0905786699149758
0.455,0.379,0.092,0.912,0.633,Mon Aug 07 02:13:17 2017,rf,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1161,87,adaptive_cv,32,8,5,4,8
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:13:23 2017,ridge,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,5
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:13:26 2017,rlm,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,3
0.387,0.337,0.103,0.974,0.711,Mon Aug 07 02:13:33 2017,rpart,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1164,7,adaptive_cv,32,8,5,4,0
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:13:35 2017,rpart1SE,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,2
0.374,0.31,0.112,1.014,0.727,Mon Aug 07 02:13:53 2017,rpart2,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1166,18,adaptive_cv,32,8,5,4,16
0.57,0.328,0.102,0.987,0.499,Mon Aug 07 02:14:13 2017,rqlasso,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1167,19,adaptive_cv,32,8,5,4,0.000355459439271767
0.57,0.328,0.101,0.987,0.499,Mon Aug 07 02:14:36 2017,rqnc,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1168,23,adaptive_cv,32,8,5,4,0.0200316093211804,SCAD
0.47,0.4,0.09,0.882,0.615,Mon Aug 07 02:17:45 2017,RRF,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1169,189,adaptive_cv,32,8,5,4,7,0.57035773457028,0.958157853921875
0.452,0.378,0.093,0.914,0.636,Mon Aug 07 02:24:02 2017,RRFglobal,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1170,377,adaptive_cv,32,8,5,4,9,0.599508876446635
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:24:06 2017,rvmLinear,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,4
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:27:41 2017,rvmPoly,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,215
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:31:51 2017,rvmRadial,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,250
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:31:58 2017,SBC,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,6
0.384,0.338,0.092,0.973,0.715,Mon Aug 07 02:32:10 2017,simpls,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1175,12,adaptive_cv,32,8,5,4,3
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:33:04 2017,spikeslab,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,53
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:33:09 2017,spls,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,6
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:33:12 2017,superpc,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,3
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:33:13 2017,svmBoundrangeString,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,0
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:33:13 2017,svmExpoString,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,0
NA,NA,0.094,NA,NA,Mon Aug 07 02:34:14 2017,svmLinear,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1181,60,adaptive_cv,32,8,5,4,0.489195650162821
0.339,0.317,0.092,1.004,0.767,Mon Aug 07 02:34:51 2017,svmLinear2,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1182,37,adaptive_cv,32,8,5,4,0.781137113369451
0.275,0.248,0.101,1.106,0.842,Mon Aug 07 02:35:24 2017,svmLinear3,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1183,34,adaptive_cv,32,8,5,4,0.185707994632017,L2
NA,NA,0.088,NA,NA,Mon Aug 07 02:35:45 2017,svmPoly,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1184,20,adaptive_cv,32,8,5,4,2,1.13211736458399,0.6922015356404
NA,NA,0.089,NA,NA,Mon Aug 07 02:35:59 2017,svmRadial,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1185,14,adaptive_cv,32,8,5,4,0.700168344122763,0.94363693039803
NA,NA,0.095,NA,NA,Mon Aug 07 02:36:24 2017,svmRadialCost,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1186,25,adaptive_cv,32,8,5,4,0.520869046028364
NA,NA,0.089,NA,NA,Mon Aug 07 02:36:33 2017,svmRadialSigma,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1187,9,adaptive_cv,32,8,5,4,0.412779097531849,3.75050219583717
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:36:34 2017,svmSpectrumString,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,0
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:36:39 2017,treebag,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,5
0.381,0.338,0.092,0.974,0.718,Mon Aug 07 02:37:16 2017,widekernelpls,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1190,36,adaptive_cv,32,8,5,4,2
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:38:01 2017,WM,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,45
0.443,0.356,0.091,0.946,0.647,Mon Aug 07 02:39:13 2017,xgbLinear,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1192,72,adaptive_cv,32,8,5,4,67,0.00101157751900276,0.0367321137995241,1.18139888369478
0.343,0.301,0.108,1.028,0.763,Mon Aug 07 02:43:46 2017,xgbTree,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,1.47013512641885,random,1193,272,adaptive_cv,32,8,5,4,835,6,0.493258872105041,0.0756027502939105,0.679958066530526,10,0.281212240981404
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:43:57 2017,xyf,8,1,switches between C2+U3 & C4+C5 based on C1,ignore,none,range01,10
0.053,0.183,0.101,0.948,0.734,Mon Aug 07 02:49:21 2017,avNNet,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,1.15956301987974,random,1195,313,adaptive_cv,32,8,5,4,17,0.001837585923664,TRUE
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:49:22 2017,bag,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,1
0.133,0.223,0.096,0.901,0.672,Mon Aug 07 02:53:17 2017,bagEarth,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,1.15956301987974,random,1197,235,adaptive_cv,32,8,5,4,12,2
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:53:32 2017,bagEarthGCV,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,14
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:53:38 2017,bam,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,6
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:53:39 2017,bartMachine,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,1
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:53:41 2017,bayesglm,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,2
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:53:58 2017,blasso,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,17
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:54:09 2017,blassoAveraged,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,10
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 02:54:19 2017,bridge,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,10
-0.022,-0.01,0.121,1.172,0.793,Mon Aug 07 03:03:11 2017,BstLm,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,1.15956301987974,random,1205,532,adaptive_cv,32,8,5,4,23,0.321693872410106
0.004,0.024,0.118,1.131,0.772,Mon Aug 07 03:03:31 2017,cforest,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,1.15956301987974,random,1206,20,adaptive_cv,32,8,5,4,9
0.002,0,0.124,1.16,0.774,Mon Aug 07 03:03:48 2017,ctree,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,1.15956301987974,random,1207,16,adaptive_cv,32,8,5,4,0.988246148917824
0.002,0,0.122,1.16,0.774,Mon Aug 07 03:04:13 2017,ctree2,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,1.15956301987974,random,1208,25,adaptive_cv,32,8,5,4,15,0.989212699932978
0.223,0.246,0.109,0.874,0.602,Mon Aug 07 03:07:27 2017,cubist,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,1.15956301987974,random,1209,194,adaptive_cv,32,8,5,4,36,0
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 03:07:34 2017,DENFIS,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,6
-0.016,-0.001,0.127,1.161,0.788,Mon Aug 07 03:08:10 2017,dnn,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,1.15956301987974,random,1211,36,adaptive_cv,32,8,5,4,5,20,2,0.0679762950865552,0.028503342741169
0.172,0.214,0.104,0.911,0.642,Mon Aug 07 03:08:42 2017,earth,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,1.15956301987974,random,1212,33,adaptive_cv,32,8,5,4,6,2
-0.153,0.025,0.116,1.13,0.894,Mon Aug 07 03:09:03 2017,elm,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,1.15956301987974,random,1213,21,adaptive_cv,32,8,5,4,18,sin
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 03:09:09 2017,enet,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,5
0.093,0.164,0.114,0.97,0.704,Mon Aug 07 03:18:04 2017,evtree,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,1.15956301987974,random,1215,535,adaptive_cv,32,8,5,4,1.25409315899014
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 03:18:05 2017,extraTrees,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,1
-0.013,-0.007,0.116,1.168,0.786,Mon Aug 07 03:18:32 2017,foba,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,1.15956301987974,random,1217,27,adaptive_cv,32,8,5,4,4,1.6337658109031
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 03:18:36 2017,gam,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,5
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 03:18:41 2017,gamboost,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,5
-0.101,-0.036,0.123,1.201,0.854,Mon Aug 07 03:19:45 2017,gamSpline,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,1.15956301987974,random,1220,64,adaptive_cv,32,8,5,4,0.0103040784597397
Fail,Fail,Fail,Fail,Fail,Mon Aug 07 03:19:48 2017,gaussprLinear,8,1,smoothed switches between -C2-U3 & C2+U3 based on C1,ignore,none,range01,2
