0.069,range01,0.04,-1,0.897,0.727,Mon Oct 16 23:53:49 2017,regr.evtree,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2954,2,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.035,range01,0.057,0.187,0.881,0.753,Mon Oct 16 23:54:43 2017,regr.extraTrees,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,random,2955,54,cv,32,3,1,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,range01,-0.016,-1,0.949,0.78,Mon Oct 16 23:54:43 2017,regr.featureless,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2956,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.151,range01,-0.15,-1,1.075,0.898,Mon Oct 16 23:54:44 2017,regr.fnn,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2957,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.251,range01,-0.366,-1,1.277,0.976,Mon Oct 16 23:54:47 2017,regr.frbs,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2958,3,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.187,range01,0.149,-1,0.795,0.635,Mon Oct 16 23:54:48 2017,regr.gamboost,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2959,1,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.175,range01,0.209,-1,0.739,0.644,Mon Oct 16 23:54:49 2017,regr.gausspr,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2960,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.105,range01,0.102,0.175,0.839,0.698,Mon Oct 16 23:54:56 2017,regr.gbm,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,random,2961,7,cv,32,3,1,5,633,1,0.1053222769,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.999,range01,0.999,-1,0.001,0.001,Mon Oct 16 23:54:56 2017,regr.glm,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2962,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.999,range01,0.999,0,0.001,0.001,Mon Oct 16 23:55:10 2017,regr.glmboost,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,random,2963,13,cv,32,3,1,5,561,0.9082482017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.925,range01,0.926,0.018,0.069,0.058,Mon Oct 16 23:55:17 2017,regr.glmnet,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,random,2964,6,cv,32,3,1,5,0.5964872381,0.0015067985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.399,range01,0.313,-1,NA,NA,Mon Oct 16 23:55:23 2017,regr.h2o.deeplearning,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2965,7,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02,range01,0.033,-1,0.904,0.764,Mon Oct 16 23:55:27 2017,regr.h2o.gbm,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2966,4,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.618,range01,0.622,-1,0.353,0.298,Mon Oct 16 23:55:30 2017,regr.h2o.glm,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2967,3,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.014,range01,0.002,-1,0.932,0.792,Mon Oct 16 23:55:34 2017,regr.h2o.randomForest,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2968,4,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,PrePackageFail,Mon Oct 16 23:55:34 2017,regr.IBk,1,1,mean subtraction in each row,ignore,none,range01,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,PackageFail,Mon Oct 16 23:55:47 2017,regr.kknn,1,1,mean subtraction in each row,ignore,none,range01,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.89,range01,0.865,-1,NA,NA,Mon Oct 16 23:55:48 2017,regr.km,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2971,1,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.884,range01,0.875,0.026,0.117,0.09,Mon Oct 16 23:55:55 2017,regr.ksvm,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,random,2972,7,cv,32,3,1,5,599.7167904056,0.0058627903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,PrePackageFail,Mon Oct 16 23:55:55 2017,regr.laGP,1,1,mean subtraction in each row,ignore,none,range01,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.232,range01,0.24,-1,0.711,0.599,Mon Oct 16 23:55:56 2017,regr.LiblineaRL2L1SVR,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2974,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.096,range01,-0.084,-1,1.013,0.855,Mon Oct 16 23:55:56 2017,regr.LiblineaRL2L2SVR,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2975,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.999,range01,0.999,-1,0.001,0.001,Mon Oct 16 23:55:56 2017,regr.lm,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2976,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.999,range01,0.999,-1,0.001,0.001,Mon Oct 16 23:55:57 2017,regr.mars,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2977,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.999,range01,0.999,-1,0.001,0.001,Mon Oct 16 23:55:57 2017,regr.mob,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2978,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.987,range01,0.985,0.003,0.014,0.011,Mon Oct 16 23:56:11 2017,regr.nnet,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,random,2979,13,cv,32,3,1,5,12,0.000269862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.026,range01,0.019,-1,0.917,0.801,Mon Oct 16 23:56:44 2017,regr.nodeHarvest,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2980,33,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.999,range01,0.999,-1,0.001,0.001,Mon Oct 16 23:56:45 2017,regr.pcr,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2981,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,PackageFail,Mon Oct 16 23:56:56 2017,regr.penalized.fusedlasso,1,1,mean subtraction in each row,ignore,none,range01,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,PackageFail,Mon Oct 16 23:57:08 2017,regr.penalized.lasso,1,1,mean subtraction in each row,ignore,none,range01,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,PackageFail,Mon Oct 16 23:57:20 2017,regr.penalized.ridge,1,1,mean subtraction in each row,ignore,none,range01,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.999,range01,0.999,-1,0.001,0.001,Mon Oct 16 23:57:20 2017,regr.plsr,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2985,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047,range01,0.069,0.185,0.87,0.743,Mon Oct 16 23:57:37 2017,regr.randomForest,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,random,2986,17,cv,32,3,1,5,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.076,range01,0.095,-1,0.846,0.721,Mon Oct 16 23:57:38 2017,regr.randomForestSRC,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2987,1,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053,range01,0.075,0.173,0.865,0.739,Mon Oct 16 23:57:58 2017,regr.ranger,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,random,2988,20,cv,32,3,1,5,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.018,range01,-0.008,-1,0.942,0.794,Mon Oct 16 23:58:00 2017,regr.rknn,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2989,1,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,range01,-0.016,0.195,0.949,0.78,Mon Oct 16 23:58:06 2017,regr.rpart,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,random,2990,6,cv,32,3,1,5,0.0029128779,9,41,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029,range01,0.054,0.175,0.884,0.758,Mon Oct 16 23:58:25 2017,regr.RRF,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,random,2991,19,cv,32,3,1,5,2,0.9522207733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.999,range01,0.999,-1,0.001,0.001,Mon Oct 16 23:58:25 2017,regr.rsm,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2992,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.327,range01,0.22,-1,0.729,0.526,Mon Oct 16 23:58:26 2017,regr.rvm,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2993,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011,range01,0.012,-1,0.924,0.771,Mon Oct 16 23:58:27 2017,regr.slim,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2994,1,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.947,range01,0.944,0.014,0.052,0.042,Mon Oct 16 23:58:33 2017,regr.svm,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,random,2995,7,cv,32,3,1,5,22764.9262158862,0.0001267913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.007,range01,-0.031,0.196,0.963,0.786,Tue Oct 17 00:12:01 2017,regr.xgboost,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,random,2996,808,cv,32,3,1,5,644,5,0.339140237,1.4887045533,0.6252255446,1.9467103947,0.268130645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,range01,NA,-1,NA,NA,Tue Oct 17 00:12:02 2017,regr.xyf,1,1,mean subtraction in each row,ignore,none,range01,0.9344107983,nohyperparam,2997,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.062,asis,0.095,-1,0.921,0.747,Tue Oct 17 00:12:07 2017,regr.bartMachine,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,2998,3,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PrePackageFail,Tue Oct 17 00:12:07 2017,regr.bcart,1,1,mean subtraction in each row,ignore,none,asis,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,asis,NA,-1,NA,NA,Tue Oct 17 00:12:08 2017,regr.bdk,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3000,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PrePackageFail,Tue Oct 17 00:12:08 2017,regr.bgp,1,1,mean subtraction in each row,ignore,none,asis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PrePackageFail,Tue Oct 17 00:12:08 2017,regr.bgpllm,1,1,mean subtraction in each row,ignore,none,asis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.124,asis,-0.024,0.889,1.042,0.895,Tue Oct 17 00:14:02 2017,regr.blackboost,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,random,3003,114,cv,32,3,1,5,2,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PrePackageFail,Tue Oct 17 00:14:02 2017,regr.blm,1,1,mean subtraction in each row,ignore,none,asis,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.974,asis,0.969,-1,0.032,0.02,Tue Oct 17 00:14:03 2017,regr.brnn,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3005,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.026,asis,0.026,-1,0.991,0.777,Tue Oct 17 00:14:04 2017,regr.bst,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3006,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PrePackageFail,Tue Oct 17 00:14:04 2017,regr.btgp,1,1,mean subtraction in each row,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PrePackageFail,Tue Oct 17 00:14:04 2017,regr.btgpllm,1,1,mean subtraction in each row,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PrePackageFail,Tue Oct 17 00:14:04 2017,regr.btlm,1,1,mean subtraction in each row,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.041,asis,0.009,-1,1.009,0.829,Tue Oct 17 00:14:05 2017,regr.cforest,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3010,1,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PackageFail,Tue Oct 17 00:14:16 2017,regr.crs,1,1,mean subtraction in each row,ignore,none,asis,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.209,asis,-0.141,-1,1.161,0.963,Tue Oct 17 00:14:17 2017,regr.ctree,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3012,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.063,asis,-0.036,-1,1.055,0.847,Tue Oct 17 00:14:17 2017,regr.cubist,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3013,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.955,asis,0.956,-1,0.045,0.036,Tue Oct 17 00:14:18 2017,regr.cvglmnet,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3014,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.999,asis,0.999,-1,0.001,0.001,Tue Oct 17 00:14:19 2017,regr.earth,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3015,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.077,asis,0.051,-1,0.967,0.736,Tue Oct 17 00:14:19 2017,regr.elmNN,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3016,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.008,asis,-0.004,-1,1.023,0.803,Tue Oct 17 00:14:21 2017,regr.evtree,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3017,2,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.021,asis,0.026,0.917,0.991,0.814,Tue Oct 17 00:15:26 2017,regr.extraTrees,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,random,3018,65,cv,32,3,1,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008,asis,0,-1,1.018,0.791,Tue Oct 17 00:15:27 2017,regr.featureless,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3019,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.175,asis,-0.045,-1,1.064,0.936,Tue Oct 17 00:15:27 2017,regr.fnn,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3020,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.242,asis,-0.2,-1,1.221,0.99,Tue Oct 17 00:15:30 2017,regr.frbs,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3021,3,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.043,asis,-0.02,-1,1.039,0.831,Tue Oct 17 00:15:31 2017,regr.gamboost,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3022,1,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.104,asis,0.14,-1,0.876,0.714,Tue Oct 17 00:15:32 2017,regr.gausspr,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3023,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.165,asis,0.148,0.849,0.868,0.665,Tue Oct 17 00:15:38 2017,regr.gbm,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,random,3024,6,cv,32,3,1,5,484,1,0.1655176985,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.999,asis,0.999,-1,0.001,0.001,Tue Oct 17 00:15:39 2017,regr.glm,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3025,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.921,asis,0.922,0.08,0.079,0.063,Tue Oct 17 00:15:47 2017,regr.glmboost,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,random,3026,8,cv,32,3,1,5,197,0.7919734353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.984,asis,0.985,0.015,0.016,0.013,Tue Oct 17 00:15:54 2017,regr.glmnet,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,random,3027,7,cv,32,3,1,5,0.2835474284,0.0010729528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.812,asis,0.817,-1,NA,NA,Tue Oct 17 00:16:01 2017,regr.h2o.deeplearning,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3028,7,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.021,asis,0.002,-1,1.016,0.813,Tue Oct 17 00:16:05 2017,regr.h2o.gbm,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3029,4,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.36,asis,0.377,-1,0.634,0.51,Tue Oct 17 00:16:08 2017,regr.h2o.glm,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3030,3,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.029,asis,0.018,-1,1,0.82,Tue Oct 17 00:16:12 2017,regr.h2o.randomForest,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3031,4,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PrePackageFail,Tue Oct 17 00:16:12 2017,regr.IBk,1,1,mean subtraction in each row,ignore,none,asis,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PackageFail,Tue Oct 17 00:16:24 2017,regr.kknn,1,1,mean subtraction in each row,ignore,none,asis,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.913,asis,0.906,-1,0.096,0.069,Tue Oct 17 00:16:25 2017,regr.km,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3034,1,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.687,asis,0.701,0.305,0.305,0.25,Tue Oct 17 00:16:32 2017,regr.ksvm,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,random,3035,7,cv,32,3,1,5,24.8783073877,0.0314310313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PrePackageFail,Tue Oct 17 00:16:32 2017,regr.laGP,1,1,mean subtraction in each row,ignore,none,asis,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.908,asis,0.903,-1,0.099,0.073,Tue Oct 17 00:16:32 2017,regr.LiblineaRL2L1SVR,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3037,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.821,asis,0.823,-1,0.181,0.143,Tue Oct 17 00:16:33 2017,regr.LiblineaRL2L2SVR,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3038,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.999,asis,0.999,-1,0.001,0.001,Tue Oct 17 00:16:33 2017,regr.lm,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3039,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.997,asis,0.993,-1,0.008,0.002,Tue Oct 17 00:16:33 2017,regr.mars,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3040,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.999,asis,0.999,-1,0.001,0.001,Tue Oct 17 00:16:34 2017,regr.mob,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3041,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.972,asis,0.961,0.022,0.039,0.023,Tue Oct 17 00:16:48 2017,regr.nnet,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,random,3042,14,cv,32,3,1,5,20,0.0178879218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.046,asis,-0.007,-1,1.025,0.834,Tue Oct 17 00:17:16 2017,regr.nodeHarvest,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3043,29,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.999,asis,0.999,-1,0.001,0.001,Tue Oct 17 00:17:17 2017,regr.pcr,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3044,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PackageFail,Tue Oct 17 00:17:30 2017,regr.penalized.fusedlasso,1,1,mean subtraction in each row,ignore,none,asis,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PackageFail,Tue Oct 17 00:17:41 2017,regr.penalized.lasso,1,1,mean subtraction in each row,ignore,none,asis,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PackageFail,Tue Oct 17 00:17:53 2017,regr.penalized.ridge,1,1,mean subtraction in each row,ignore,none,asis,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.999,asis,0.999,-1,0.001,0.001,Tue Oct 17 00:17:53 2017,regr.plsr,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3048,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001,asis,0.03,0.914,0.988,0.796,Tue Oct 17 00:18:11 2017,regr.randomForest,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,random,3049,18,cv,32,3,1,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.036,asis,0.03,-1,0.988,0.826,Tue Oct 17 00:18:12 2017,regr.randomForestSRC,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3050,1,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.025,asis,0.025,0.805,0.993,0.817,Tue Oct 17 00:18:34 2017,regr.ranger,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,random,3051,22,cv,32,3,1,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.074,asis,-0.016,-1,1.034,0.856,Tue Oct 17 00:18:35 2017,regr.rknn,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3052,1,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07,asis,-0.035,0.904,1.054,0.853,Tue Oct 17 00:18:42 2017,regr.rpart,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,random,3053,6,cv,32,3,1,5,0.001356896,3,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.097,asis,-0.002,0.844,1.02,0.874,Tue Oct 17 00:19:00 2017,regr.RRF,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,random,3054,19,cv,32,3,1,5,6,0.1407858769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.999,asis,0.999,-1,0.001,0.001,Tue Oct 17 00:19:01 2017,regr.rsm,1,1,mean subtraction in each row,ignore,none,asis,1.0180830835,nohyperparam,3055,0,cv,32,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
