0.023,-0.064,0.004,0.992,0.945,0.709,Fri Jul 20 05:34:52 2018,regr.gbm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,403,50,222,0.9488,0.9938,random,357,cv,10,20,NA,5,96,7,0.0113,22,,0,36,3.94,40,3.72,69,3.78,80,3.68,83,3.66,91,3.83
0.112,-3.8033341649166e+35,-4.51265152705527e+35,7.31e+19,4.28e+35,2.54e+35,Fri Jul 20 05:35:06 2018,regr.glm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,403,50,222,0.9488,0.9938,random,6,nohyperparameters,1,20,no rep,no min,,,,,,0,36,-5.62e+35,40,-8.82e+35,69,-3.82e+32,80,-1.02e+32,83,-7.62e+34,91,3.94e+32
0.045,0.033,0.09,0.952,0.863,0.645,Fri Jul 20 05:36:26 2018,regr.glmboost,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,403,326,222,0.9488,0.9938,random,72,cv,10,20,NA,5,6,0.661,,,,0,36,3.66,40,4.38,69,3.85,80,3.8,83,3.7,91,3.83
NA,-0.113,0,0.996,0.949,0.742,Fri Jul 20 05:36:58 2018,regr.glmnet,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,403,603,222,0.9488,0.9938,random,26,cv,10,20,NA,5,0.317,1.51,,,,0,36,3.77,40,3.77,69,3.77,80,3.77,83,3.77,91,3.77
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 05:37:00 2018,regr.h2o.deeplearning,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,2
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 05:37:02 2018,regr.h2o.gbm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,2
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 05:37:04 2018,regr.h2o.glm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,2
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 05:37:06 2018,regr.h2o.randomForest,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,2
0.126,-0.25,-0.097,0.254,1.04,0.833,Fri Jul 20 05:37:12 2018,regr.IBk,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,403,603,222,0.9488,0.9938,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,36,5,40,4.5,69,4,80,3.5,83,4,91,4
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 05:37:15 2018,regr.kknn,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,2
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 05:37:17 2018,regr.km,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,2
0.112,-0.04,-0.021,0.984,0.969,0.693,Fri Jul 20 05:38:20 2018,regr.ksvm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,403,385,222,0.9488,0.9938,random,61,cv,10,20,NA,5,39.8,0.0083,,,,0,36,3.81,40,3.93,69,3.91,80,3.93,83,3.89,91,3.97
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 05:38:25 2018,regr.laGP,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,2
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 05:38:27 2018,regr.LiblineaRL2L1SVR,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,2
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 05:38:29 2018,regr.LiblineaRL2L2SVR,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,2
0.045,-447807.685,-608572.486,0.254,577000,299000,Fri Jul 20 05:38:34 2018,regr.lm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,403,385,222,0.9488,0.9938,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,36,1360000,40,398000,69,3560,80,136,83,32400,91,-51.8
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 05:38:36 2018,regr.mars,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,2
Fail,Fail,Fail,Fail,Fail,Fail,Fri Jul 20 05:38:43 2018,regr.mob,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,403,385,222,4
0.266,-0.125,-0.267,0.32,1.2,0.75,Fri Jul 20 05:39:19 2018,regr.nnet,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,403,21,222,0.9488,0.9938,random,33,nohyperparameters,1,20,no rep,no min,,,,,,0,36,4.14,40,5.47,69,4.77,80,4.13,83,2.88,91,4.86
0.045,-711817197723657,-740195655872420,1.18,7.02e+14,4.75e+14,Fri Jul 20 05:39:26 2018,regr.pcr,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,403,21,222,0.9488,0.9938,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,36,-9.28e+14,40,1.39e+15,69,1.35e+14,80,5.01e+10,83,-3.98e+14,91,2.37e+11
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 05:39:28 2018,regr.penalized,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,2
0.333,-998.274,-1064.547,0.254,1010,666,Fri Jul 20 05:39:33 2018,regr.plsr,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,403,21,222,0.9488,0.9938,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,36,-978,40,2080,69,-3.25,80,4.89,83,-920,91,12
0.045,-0.022,0.037,1,0.914,0.682,Fri Jul 20 05:55:26 2018,regr.randomForest,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,403,325,222,0.9488,0.9938,random,950,cv,10,20,NA,5,10,2,,,,0,36,3.94,40,3.6,69,3.62,80,3.8,83,3.56,91,3.76
0.045,-0.093,-0.011,0.487,0.959,0.729,Fri Jul 20 05:55:42 2018,regr.randomForestSRC,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,403,328,222,0.9488,0.9938,random,9,nohyperparameters,1,20,no rep,no min,,,,,,0,36,4.07,40,3.43,69,3.62,80,3.75,83,3.45,91,3.59
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 05:55:44 2018,regr.ranger,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,2
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 05:55:46 2018,regr.rknn,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,2
NA,-0.113,0,1.01,0.949,0.742,Fri Jul 20 05:56:41 2018,regr.rpart,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,403,1,222,0.9488,0.9938,random,51,cv,10,20,NA,5,0.197,21,27,16,,0,36,3.77,40,3.77,69,3.77,80,3.77,83,3.77,91,3.77
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 05:56:45 2018,regr.RRF,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,3
0.045,-447807.685,-608572.486,0.254,577000,299000,Fri Jul 20 05:56:49 2018,regr.rsm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,403,1,222,0.9488,0.9938,random,1,nohyperparameters,1,20,no rep,no min,,,,,,0,36,1360000,40,398000,69,3560,80,136,83,32400,91,-51.8
0.672,-2.596,-2.06,-1,2.9,2.4,Fri Jul 20 05:56:54 2018,regr.rvm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,403,129,222,0.9488,0.9938,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,36,1.36e-05,40,1.54e-05,69,3.45,80,2.35,83,3.1,91,1.82
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 05:56:56 2018,regr.slim,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,2
0.112,-0.049,-0.023,0.985,0.971,0.699,Fri Jul 20 05:58:10 2018,regr.svm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,403,405,222,0.9488,0.9938,random,71,cv,10,20,NA,5,3.73,0.0241,,,,0,36,3.87,40,3.91,69,3.9,80,3.91,83,3.9,91,3.92
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 05:58:15 2018,regr.xgboost,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,2,20,3
1,1,1,-1,0,0,Fri Jul 20 05:58:18 2018,perfect,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,405,222,0.9273,0.9954,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,0,20,4,48,2,63,4,67,5,82,3,115,4,122,3
0.169,-0.201,-0.106,0.732,1.03,0.858,Fri Jul 20 05:58:51 2018,regr.bartMachine,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,138,222,0.9273,0.9954,random,7,nohyperparameters,1,20,no rep,no min,,,,,,0,20,3.8,48,3.98,63,3.64,67,3.96,82,4.15,115,3.52,122,3.79
NA,-0.044,0,0.995,0.927,0.746,Fri Jul 20 05:59:04 2018,regr.bcart,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,147,222,0.9273,0.9954,random,10,nohyperparameters,1,20,no rep,no min,,,,,,0,20,3.78,48,3.78,63,3.78,67,3.78,82,3.78,115,3.78,122,3.78
NA,-0.048,0.005,1,0.923,0.749,Fri Jul 20 06:18:48 2018,regr.blackboost,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,454,222,0.9273,0.9954,random,1177,cv,10,20,NA,5,1,1,,,,0,20,3.76,48,3.76,63,3.76,67,3.76,82,3.76,115,3.76,122,3.76
Fail,Fail,Fail,Fail,Fail,Fail,Fri Jul 20 06:18:57 2018,regr.blm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,454,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Fri Jul 20 06:19:00 2018,regr.brnn,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,234,222,1
0.14,-0.001,0.017,0.821,0.911,0.715,Fri Jul 20 06:19:05 2018,regr.bst,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,234,222,0.9273,0.9954,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,20,3.89,48,3.81,63,3.75,67,3.83,82,3.68,115,3.78,122,3.78
Fail,Fail,Fail,Fail,Fail,Fail,Fri Jul 20 06:19:12 2018,regr.btlm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,234,222,2
0.001,-0.124,-0.025,-1,0.951,0.803,Fri Jul 20 06:19:20 2018,regr.cforest,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,353,222,0.9273,0.9954,random,5,nohyperparameters,1,20,no rep,no min,,,,,,0,20,3.83,48,3.8,63,3.66,67,3.89,82,3.95,115,3.49,122,3.74
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 06:19:22 2018,regr.crs,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,2
NA,-0.044,0,-1,0.927,0.746,Fri Jul 20 06:19:26 2018,regr.ctree,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,353,222,0.9273,0.9954,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,20,3.78,48,3.78,63,3.78,67,3.78,82,3.78,115,3.78,122,3.78
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 06:19:29 2018,regr.cubist,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,3
NA,-0.044,0,0.995,0.927,0.746,Fri Jul 20 06:19:38 2018,regr.cvglmnet,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,480,222,0.9273,0.9954,random,5,nohyperparameters,1,20,no rep,no min,,,,,,0,20,3.78,48,3.78,63,3.78,67,3.78,82,3.78,115,3.78,122,3.78
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 06:19:40 2018,regr.earth,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,2
0.169,-0.221,-0.072,1.09,0.994,0.872,Fri Jul 20 06:19:42 2018,regr.elmNN,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,57,222,0.9273,0.9954,random,0,nohyperparameters,1,20,no rep,no min,,,,,,0,20,3.47,48,3.79,63,3.47,67,3.72,82,3.66,115,3.67,122,3.99
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 06:19:44 2018,regr.evtree,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,2
0.56,-0.445,-0.328,0.998,1.23,1.03,Fri Jul 20 08:07:26 2018,regr.extraTrees,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,511,222,0.9273,0.9954,random,6460,cv,10,20,NA,5,11,5,,,,0,20,3.78,48,4.31,63,3.6,67,3.77,82,4.22,115,3.5,122,4.36
Fail,Fail,Fail,Fail,Fail,Fail,Fri Jul 20 08:07:41 2018,regr.FDboost,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,511,222,10
NA,-0.044,0,0.995,0.927,0.746,Fri Jul 20 08:07:43 2018,regr.featureless,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,511,222,0.9273,0.9954,random,0,nohyperparameters,1,20,no rep,no min,,,,,,0,20,3.78,48,3.78,63,3.78,67,3.78,82,3.78,115,3.78,122,3.78
0.007,-0.133,0.011,0.775,0.917,0.81,Fri Jul 20 08:07:45 2018,regr.fnn,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,511,222,0.9273,0.9954,random,0,nohyperparameters,1,20,no rep,no min,,,,,,0,20,3.67,48,3.67,63,3.67,67,4,82,4,115,3.33,122,3.67
Fail,Fail,Fail,Fail,Fail,Fail,Fri Jul 20 08:07:55 2018,regr.frbs,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,511,222,6
Fail,Fail,Fail,Fail,Fail,Fail,Fri Jul 20 08:08:13 2018,regr.gamboost,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,511,222,11
0.028,-1.139,-1.09,-1,1.94,1.53,Fri Jul 20 08:08:17 2018,regr.gausspr,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,13,222,0.9273,0.9954,random,1,nohyperparameters,1,20,no rep,no min,,,,,,0,20,0.248,48,7.73e-07,63,2.6,67,2.62,82,3.56,115,4.08,122,3.52
0.09,-0.28,-0.229,1.04,1.14,0.914,Fri Jul 20 08:13:48 2018,regr.gbm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,578,222,0.9273,0.9954,random,327,cv,10,20,NA,5,267,8,0.0323,22,,0,20,3.95,48,4.39,63,3.38,67,4.21,82,4.19,115,3.43,122,3.8
0.589,-1.44767538915327e+49,-1.85364565564939e+49,9.16e+33,1.72e+49,1.03e+49,Fri Jul 20 08:14:02 2018,regr.glm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,578,222,0.9273,0.9954,random,6,nohyperparameters,1,20,no rep,no min,,,,,,0,20,-6.37e+48,48,-3.76e+49,63,3.94e+48,67,2.44e+49,82,-2.48e+46,115,-3.12e+32,122,-2.97e+45
0.506,0.023,0.07,0.956,0.862,0.698,Fri Jul 20 08:15:32 2018,regr.glmboost,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,228,222,0.9273,0.9954,random,83,cv,10,20,NA,5,2,0.758,,,,0,20,3.79,48,3.66,63,3.73,67,3.83,82,3.56,115,3.77,122,3.77
NA,-0.044,0,1,0.927,0.746,Fri Jul 20 08:16:15 2018,regr.glmnet,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,503,222,0.9273,0.9954,random,37,cv,10,20,NA,5,0.924,3.5,,,,0,20,3.78,48,3.78,63,3.78,67,3.78,82,3.78,115,3.78,122,3.78
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 08:16:19 2018,regr.h2o.deeplearning,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,2
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 08:16:22 2018,regr.h2o.gbm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,2
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 08:16:24 2018,regr.h2o.glm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,2
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 08:16:26 2018,regr.h2o.randomForest,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,2
0.016,-0.6,-0.605,0.251,1.49,1.14,Fri Jul 20 08:16:31 2018,regr.IBk,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,503,222,0.9273,0.9954,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,20,5,48,5,63,3,67,5,82,3.5,115,3.5,122,5
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 08:16:33 2018,regr.kknn,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,2
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 08:16:36 2018,regr.km,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,3
0.09,-0.016,-0.047,1,0.971,0.726,Fri Jul 20 08:17:41 2018,regr.ksvm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,281,222,0.9273,0.9954,random,62,cv,10,20,NA,5,163,0.0012,,,,0,20,4.02,48,3.93,63,3.88,67,3.91,82,3.92,115,3.9,122,3.9
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 08:17:45 2018,regr.laGP,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,3
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 08:17:47 2018,regr.LiblineaRL2L1SVR,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,2
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 08:17:49 2018,regr.LiblineaRL2L2SVR,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,2
0.035,-23695.174,-34686.519,0.251,32200,16900,Fri Jul 20 08:17:54 2018,regr.lm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,281,222,0.9273,0.9954,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,20,41600,48,-74200,63,-2370,67,-280,82,-10.2,115,3.5,122,10.3
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 08:17:56 2018,regr.mars,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,2
Fail,Fail,Fail,Fail,Fail,Fail,Fri Jul 20 08:18:02 2018,regr.mob,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,281,222,3
0.017,-0.045,0.006,1,0.922,0.746,Fri Jul 20 08:19:45 2018,regr.nnet,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,28,222,0.9273,0.9954,random,100,cv,10,20,NA,5,4,2.73,,,,0,20,3.79,48,3.76,63,3.75,67,3.76,82,3.76,115,3.75,122,3.75
0.009,-231619692275773,-243433081044171,0.917,2.26e+14,1.65e+14,Fri Jul 20 08:19:52 2018,regr.pcr,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,28,222,0.9273,0.9954,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,20,-3.15e+14,48,-3.79e+14,63,-1.75e+14,67,-2.88e+14,82,6.05e+11,115,3.11,122,1.76e+10
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 08:19:54 2018,regr.penalized,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,2
0.202,-373.872,-523.754,0.251,487,268,Fri Jul 20 08:19:59 2018,regr.plsr,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,28,222,0.9273,0.9954,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,20,1100,48,99.1,63,-665,67,-6.26,82,3.6,115,3.5,122,3.3
0.381,-0.304,-0.171,1,1.09,0.932,Fri Jul 20 08:41:43 2018,regr.randomForest,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,113,222,0.9273,0.9954,random,1301,cv,10,20,NA,5,4,9,,,,0,20,3.74,48,3.98,63,3.63,67,3.9,82,4.14,115,3.49,122,4.17
0.381,-0.33,-0.174,0.484,1.09,0.95,Fri Jul 20 08:42:00 2018,regr.randomForestSRC,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,116,222,0.9273,0.9954,random,9,nohyperparameters,1,20,no rep,no min,,,,,,0,20,3.58,48,4.01,63,3.6,67,3.93,82,4.18,115,3.5,122,4.07
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 08:42:02 2018,regr.ranger,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,2
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 08:42:04 2018,regr.rknn,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,2
NA,-0.044,0,0.997,0.927,0.746,Fri Jul 20 08:42:58 2018,regr.rpart,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,410,222,0.9273,0.9954,random,51,cv,10,20,NA,5,0.301,19,32,47,,0,20,3.78,48,3.78,63,3.78,67,3.78,82,3.78,115,3.78,122,3.78
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 08:43:03 2018,regr.RRF,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,2
0.035,-23695.174,-34686.519,0.251,32200,16900,Fri Jul 20 08:43:06 2018,regr.rsm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,410,222,0.9273,0.9954,random,1,nohyperparameters,1,20,no rep,no min,,,,,,0,20,41600,48,-74200,63,-2370,67,-280,82,-10.2,115,3.5,122,10.3
0.154,-0.792,-0.649,-1,1.53,1.28,Fri Jul 20 08:43:10 2018,regr.rvm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,536,222,0.9273,0.9954,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,20,1.1,48,0.00251,63,3.19,67,4.27,82,4.15,115,3.83,122,4.2
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 08:43:12 2018,regr.slim,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,2
0.059,-0.192,-0.116,0.987,1.04,0.851,Fri Jul 20 08:44:25 2018,regr.svm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,403,186,222,0.9273,0.9954,random,70,cv,10,20,NA,5,7.43,0.616,,,,0,20,4.29,48,4.03,63,3.62,67,3.88,82,4.1,115,3.74,122,3.76
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 08:44:30 2018,regr.xgboost,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,3,20,3
1,1,1,-1,0,0,Fri Jul 20 08:44:33 2018,perfect,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,186,222,0.8516,0.998,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,0,27,4,39,5,90,4,103,3,112,5,123,3
0.514,-0.048,0.017,0.738,0.837,0.699,Fri Jul 20 08:45:06 2018,regr.bartMachine,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,84,222,0.8516,0.998,random,7,nohyperparameters,1,20,no rep,no min,,,,,,0,27,3.89,39,3.68,90,3.58,103,3.45,112,3.68,123,3.58
NA,-0.121,0,0.998,0.852,0.747,Fri Jul 20 08:45:18 2018,regr.bcart,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,93,222,0.8516,0.998,random,9,nohyperparameters,1,20,no rep,no min,,,,,,0,27,3.76,39,3.76,90,3.76,103,3.76,112,3.76,123,3.76
0.014,-0.108,-0.02,0.983,0.868,0.739,Fri Jul 20 08:53:50 2018,regr.blackboost,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,402,222,0.8516,0.998,random,504,cv,10,20,NA,5,5,5,,,,0,27,4.02,39,3.9,90,3.66,103,3.87,112,3.61,123,3.71
Fail,Fail,Fail,Fail,Fail,Fail,Fri Jul 20 08:53:58 2018,regr.blm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,402,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Fri Jul 20 08:54:02 2018,regr.brnn,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,182,222,1
0,-0.092,0.006,0.823,0.846,0.728,Fri Jul 20 08:54:06 2018,regr.bst,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,182,222,0.8516,0.998,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,27,4.13,39,3.9,90,3.76,103,3.8,112,3.66,123,3.76
Fail,Fail,Fail,Fail,Fail,Fail,Fri Jul 20 08:54:12 2018,regr.btlm,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,182,222,2
0.514,-0.02,0.052,-1,0.808,0.68,Fri Jul 20 08:54:19 2018,regr.cforest,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,331,222,0.8516,0.998,random,4,nohyperparameters,1,20,no rep,no min,,,,,,0,27,3.9,39,3.83,90,3.59,103,3.5,112,3.66,123,3.56
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 08:54:21 2018,regr.crs,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,2
NA,-0.121,0,-1,0.852,0.747,Fri Jul 20 08:54:26 2018,regr.ctree,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,403,331,222,0.8516,0.998,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,27,3.76,39,3.76,90,3.76,103,3.76,112,3.76,123,3.76
Fail,Fail,Fail,Fail,PrePackageFail,Fri Jul 20 08:54:28 2018,regr.cubist,1,2,4thPCALL,ignore,none,asis,ALTA,firstfullPCAs4bk,4,20,2
