,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SL1_hold_permute,SL.stepAIC,Tue Oct 08 02:01:42 2019,0.117,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,2,10,10403,424,222,0,V2,1,V4,1,V5,1,V7,1,V9,1,V10,1,V12,1,V14,1,V15,1,V16,1,V17,1,V18,1,V19,1,V22,1,V23,1,V24,1,V25,1,V26,1,V27,1,V28,1,V29,1,V30,1,V31,1,V21,1.001,V13,1.029,V11,1.085,V20,1.153,V3,1.167
SL1_train_permute,SL.stepAIC,Tue Oct 08 02:01:42 2019,0.117,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,2,10,10403,370,222,0,V2,1,V4,1,V5,1,V7,1,V9,1,V10,1,V12,1,V14,1,V15,1,V16,1,V17,1,V18,1,V19,1,V22,1,V23,1,V24,1,V25,1,V26,1,V27,1,V28,1,V29,1,V30,1,V31,1,V11,1.025,V13,1.049,V21,1.054,V20,1.055,V3,1.115
SL1_hold_permute,SL.svm,Tue Oct 08 02:01:45 2019,0.052,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,2,10,10403,424,222,1,V7,1.004,V21,1.005,V12,1.005,V14,1.006,V4,1.007,V23,1.007,V15,1.008,V10,1.008,V5,1.009,V30,1.009,V13,1.011,V24,1.012,V26,1.013,V18,1.013,V28,1.014,V31,1.015,V19,1.015,V25,1.016,V27,1.021,V17,1.023,V9,1.024,V16,1.024,V11,1.025,V22,1.029,V20,1.032,V29,1.061,V2,1.065,V3,1.076
SL1_train_permute,SL.svm,Tue Oct 08 02:01:46 2019,0.052,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,2,10,10403,370,222,1,V4,1.008,V31,1.008,V22,1.008,V18,1.008,V9,1.009,V23,1.01,V29,1.011,V5,1.011,V19,1.011,V14,1.012,V7,1.012,V10,1.012,V24,1.012,V27,1.013,V12,1.013,V20,1.013,V25,1.014,V17,1.016,V28,1.018,V13,1.019,V26,1.019,V15,1.02,V21,1.021,V11,1.022,V16,1.023,V30,1.03,V2,1.046,V3,1.067
SL1_hold_permute,SL.xgboost,Tue Oct 08 02:02:46 2019,0.117,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,2,10,10403,424,222,1,V5,0.9414,V30,0.9446,V31,0.9845,V20,0.9879,V10,0.9924,V24,0.9925,V22,0.9957,V12,0.9981,V19,0.9986,V9,0.9988,V23,1,V25,1,V26,1,V27,1,V28,1,V7,1.001,V15,1.001,V13,1.001,V11,1.004,V16,1.005,V18,1.006,V17,1.007,V4,1.008,V21,1.011,V3,1.015,V29,1.017,V14,1.033,V2,1.137
SL1_train_permute,SL.xgboost,Tue Oct 08 02:02:47 2019,0.117,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,2,10,10403,370,222,1,V23,1,V25,1,V26,1,V27,1,V28,1,V15,1.189,V12,1.49,V7,1.517,V24,1.767,V17,1.781,V11,2.697,V22,2.865,V10,3.072,V31,3.25,V18,3.329,V29,4.07,V16,4.16,V20,4.885,V19,5.247,V14,6.449,V3,7.311,V21,7.508,V5,7.81,V13,8.196,V9,8.6,V30,9.67,V4,11.31,V2,16.41
SLS_hold_permute,method.CC_LS,Tue Oct 08 02:33:29 2019,0.146,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,2,10,10403,424,222,12,V12,0.9971,V5,0.9976,V14,0.9977,V15,0.9996,V28,1.001,V27,1.001,V13,1.001,V26,1.001,V17,1.001,V7,1.002,V18,1.002,V23,1.002,V25,1.002,V10,1.004,V31,1.008,V29,1.008,V16,1.009,V19,1.011,V20,1.011,V22,1.013,V4,1.015,V9,1.017,V11,1.038,V3,1.052,V24,1.083,V2,1.121,V30,1.265,V21,1.521
SLS_train_permute,method.CC_LS,Tue Oct 08 02:33:42 2019,0.146,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,2,10,10403,370,222,13,V15,1.003,V25,1.003,V7,1.004,V28,1.004,V17,1.006,V26,1.006,V31,1.008,V27,1.008,V18,1.008,V23,1.013,V29,1.013,V10,1.016,V22,1.016,V20,1.019,V19,1.02,V5,1.024,V14,1.026,V11,1.027,V13,1.027,V12,1.036,V9,1.038,V24,1.044,V16,1.051,V3,1.112,V2,1.133,V4,1.152,V21,1.332,V30,1.454
SL1_hold_permute,SL.bayesglm,Tue Oct 08 03:54:55 2019,0.221,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,485,222,1,V31,0.9987,V9,0.9988,V30,0.9989,V28,0.9993,V19,0.9998,V13,1,V26,1,V11,1,V16,1.002,V2,1.002,V22,1.007,V4,1.008,V17,1.012,V21,1.017,V29,1.021,V10,1.031,V25,1.056,V18,1.093,V5,1.111,V20,1.116,V15,1.12,V3,1.18,V23,1.248,V27,1.305,V14,1.308,V24,1.393,V7,1.855,V12,1.886
SL1_train_permute,SL.bayesglm,Tue Oct 08 03:54:56 2019,0.221,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,590,222,1,V10,0.9968,V16,0.9985,V2,0.9992,V28,0.9998,V19,0.9999,V26,1,V13,1,V9,1.001,V4,1.001,V11,1.001,V17,1.005,V31,1.009,V21,1.011,V22,1.012,V29,1.014,V30,1.014,V25,1.024,V15,1.036,V5,1.056,V18,1.072,V20,1.075,V3,1.088,V14,1.139,V24,1.18,V23,1.189,V27,1.289,V7,4.339,V12,4.747
SL1_hold_permute,SL.biglasso,Tue Oct 08 03:57:58 2019,0.143,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,70,222,19,V19,0.9947,V16,0.9986,V30,0.9999,V2,1,V5,1,V7,1,V9,1,V10,1,V12,1,V14,1,V15,1,V17,1,V18,1,V20,1,V22,1,V23,1,V24,1,V25,1,V26,1,V27,1,V28,1,V31,1,V4,1.002,V21,1.003,V13,1.003,V11,1.066,V29,1.07,V3,1.145
SL1_train_permute,SL.biglasso,Tue Oct 08 03:58:16 2019,0.143,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,75,222,19,V30,0.9998,V2,1,V5,1,V7,1,V9,1,V10,1,V12,1,V14,1,V15,1,V17,1,V18,1,V20,1,V22,1,V23,1,V24,1,V25,1,V26,1,V27,1,V28,1,V31,1,V4,1.001,V19,1.003,V21,1.006,V16,1.009,V29,1.028,V11,1.03,V13,1.03,V3,1.064
SL1_hold_permute,SL.caret,Tue Oct 08 04:09:01 2019,0.157,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,485,222,1,V13,0.9669,V14,0.9708,V23,0.9763,V19,0.9848,V22,0.985,V27,0.9886,V20,0.9913,V21,0.9917,V29,0.9919,V5,0.9931,V10,0.9931,V24,0.995,V26,0.9964,V16,0.9967,V31,0.997,V15,0.9991,V18,0.9996,V12,0.9998,V28,1,V7,1.001,V30,1.001,V25,1.002,V17,1.002,V11,1.009,V9,1.015,V3,1.035,V4,1.052,V2,1.072
SL1_train_permute,SL.caret,Tue Oct 08 04:09:02 2019,0.157,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,590,222,1,V25,1.011,V15,1.016,V7,1.019,V12,1.019,V11,1.03,V18,1.034,V17,1.037,V10,1.049,V28,1.05,V31,1.052,V24,1.076,V22,1.089,V27,1.095,V26,1.105,V19,1.112,V20,1.116,V5,1.119,V29,1.132,V14,1.14,V23,1.143,V13,1.157,V3,1.199,V9,1.23,V30,1.272,V16,1.279,V21,1.301,V4,1.336,V2,1.419
SL1_hold_permute,SL.cforest,Tue Oct 08 04:13:17 2019,0.123,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,485,222,145,V13,0.9784,V23,0.9843,V20,0.9912,V27,0.9918,V26,0.9948,V19,0.9952,V5,0.9954,V16,0.9972,V24,0.9983,V14,0.9985,V22,0.9989,V15,1,V12,1.001,V18,1.001,V7,1.001,V10,1.001,V17,1.002,V28,1.002,V31,1.003,V30,1.004,V9,1.006,V25,1.008,V21,1.008,V29,1.011,V2,1.026,V11,1.028,V4,1.035,V3,1.048
SL1_train_permute,SL.cforest,Tue Oct 08 04:15:53 2019,0.123,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,590,222,155,V15,1,V12,1.003,V18,1.003,V7,1.004,V26,1.005,V28,1.005,V5,1.005,V14,1.006,V24,1.006,V10,1.007,V25,1.007,V31,1.008,V27,1.008,V22,1.011,V9,1.011,V13,1.012,V20,1.013,V23,1.013,V17,1.017,V11,1.017,V30,1.02,V19,1.022,V29,1.025,V2,1.027,V4,1.028,V21,1.046,V16,1.059,V3,1.064
SL1_hold_permute,SL.earth,Tue Oct 08 04:15:58 2019,0.226,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,485,222,1,V2,1,V4,1,V7,1,V10,1,V11,1,V12,1,V13,1,V14,1,V15,1,V17,1,V18,1,V19,1,V20,1,V21,1,V22,1,V23,1,V24,1,V25,1,V26,1,V27,1,V28,1,V31,1,V16,1.077,V3,1.084,V29,1.092,V9,1.147,V30,1.197,V5,1.367
SL1_train_permute,SL.earth,Tue Oct 08 04:15:59 2019,0.226,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,590,222,1,V2,1,V4,1,V7,1,V10,1,V11,1,V12,1,V13,1,V14,1,V17,1,V18,1,V19,1,V20,1,V21,1,V22,1,V23,1,V24,1,V25,1,V26,1,V27,1,V28,1,V31,1,V15,1.032,V29,1.085,V3,1.093,V9,1.188,V5,1.202,V16,1.27,V30,1.79
SL1_hold_permute,SL.extraTrees,Tue Oct 08 04:16:19 2019,0.121,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,485,222,4,V23,0.9657,V13,0.9685,V14,0.9719,V19,0.9722,V16,0.9765,V20,0.9772,V28,0.9801,V22,0.9807,V24,0.9816,V26,0.9828,V5,0.983,V27,0.9845,V30,0.9846,V31,0.9859,V21,0.988,V29,0.9889,V10,0.9901,V18,0.992,V17,0.9921,V9,0.9934,V15,0.9968,V25,0.9986,V7,0.9997,V12,1.001,V4,1.004,V11,1.007,V2,1.008,V3,1.02
SL1_train_permute,SL.extraTrees,Tue Oct 08 04:16:23 2019,0.121,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,590,222,4,V15,1.067,V25,1.098,V7,1.111,V12,1.117,V31,1.117,V10,1.176,V18,1.201,V24,1.21,V29,1.22,V22,1.242,V14,1.243,V20,1.251,V2,1.253,V28,1.266,V4,1.277,V26,1.281,V23,1.298,V17,1.3,V5,1.303,V11,1.305,V27,1.311,V9,1.325,V13,1.335,V30,1.35,V21,1.44,V19,1.467,V16,1.529,V3,1.8
SL1_hold_permute,SL.gam,Tue Oct 08 04:16:26 2019,0.225,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,485,222,1,V31,0.9916,V27,0.9959,V30,0.9965,V17,0.9968,V22,0.9992,V9,1,V2,1.002,V28,1.005,V16,1.005,V4,1.006,V21,1.011,V29,1.016,V11,1.022,V10,1.029,V25,1.03,V18,1.056,V20,1.132,V15,1.137,V3,1.179,V19,1.198,V24,1.277,V7,1.784,V5,1.84,V12,1.855,V13,1.859,V14,1.859,V26,2.377,V23,3.297
SL1_train_permute,SL.gam,Tue Oct 08 04:16:27 2019,0.225,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,590,222,1,V27,0.9982,V10,0.9983,V2,0.9989,V9,1,V4,1,V21,1.001,V28,1.001,V17,1.002,V30,1.004,V22,1.009,V29,1.01,V31,1.012,V25,1.013,V11,1.017,V16,1.024,V18,1.042,V15,1.042,V20,1.091,V3,1.095,V24,1.108,V19,1.23,V14,1.536,V5,1.79,V13,2.006,V26,2.202,V23,2.942,V7,4.165,V12,4.625
SL1_hold_permute,SL.gbm,Tue Oct 08 04:24:04 2019,0.176,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,485,222,4,V23,0.9756,V13,0.9796,V20,0.9873,V14,0.9914,V27,0.9923,V19,0.9932,V16,0.9946,V10,0.996,V5,0.9965,V26,0.9973,V15,1,V17,1,V12,1,V7,1,V25,1.002,V18,1.003,V28,1.004,V24,1.004,V31,1.005,V22,1.005,V21,1.015,V29,1.02,V9,1.024,V11,1.031,V30,1.041,V3,1.048,V2,1.059,V4,1.111
SL1_train_permute,SL.gbm,Tue Oct 08 04:24:08 2019,0.176,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,590,222,4,V15,1,V13,1,V25,1.001,V12,1.001,V17,1.001,V27,1.001,V7,1.001,V10,1.001,V26,1.002,V5,1.004,V18,1.004,V28,1.004,V31,1.005,V23,1.005,V19,1.005,V22,1.007,V24,1.008,V20,1.01,V14,1.011,V11,1.015,V9,1.017,V21,1.029,V29,1.03,V3,1.031,V30,1.044,V4,1.044,V16,1.067,V2,1.098
SL1_hold_permute,SL.glm,Tue Oct 08 04:24:10 2019,0.225,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,485,222,1,V31,0.9916,V27,0.9959,V30,0.9965,V17,0.9968,V22,0.9992,V9,1,V2,1.002,V28,1.005,V16,1.005,V4,1.006,V21,1.011,V29,1.016,V11,1.022,V10,1.029,V25,1.03,V18,1.056,V20,1.132,V15,1.137,V3,1.179,V19,1.198,V24,1.277,V7,1.784,V5,1.84,V12,1.855,V13,1.859,V14,1.859,V26,2.377,V23,3.297
SL1_train_permute,SL.glm,Tue Oct 08 04:24:11 2019,0.225,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,590,222,1,V27,0.9982,V10,0.9983,V2,0.9989,V9,1,V4,1,V21,1.001,V28,1.001,V17,1.002,V30,1.004,V22,1.009,V29,1.01,V31,1.012,V25,1.013,V11,1.017,V16,1.024,V18,1.042,V15,1.042,V20,1.091,V3,1.095,V24,1.108,V19,1.23,V14,1.536,V5,1.79,V13,2.006,V26,2.202,V23,2.942,V7,4.165,V12,4.625
SL1_hold_permute,SL.glmnet,Tue Oct 08 04:24:31 2019,0.154,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,485,222,1,V19,0.9942,V13,0.9983,V30,0.9987,V16,0.9991,V2,1,V5,1,V7,1,V9,1,V10,1,V12,1,V14,1,V15,1,V17,1,V18,1,V22,1,V23,1,V24,1,V25,1,V26,1,V27,1,V28,1,V31,1,V20,1.003,V21,1.003,V4,1.006,V29,1.081,V11,1.088,V3,1.179
SL1_train_permute,SL.glmnet,Tue Oct 08 04:24:33 2019,0.154,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,590,222,1,V21,0.9971,V2,1,V5,1,V7,1,V9,1,V10,1,V12,1,V14,1,V15,1,V17,1,V18,1,V22,1,V23,1,V24,1,V25,1,V26,1,V27,1,V28,1,V31,1,V4,1.001,V20,1.001,V30,1.002,V19,1.005,V16,1.009,V13,1.022,V11,1.046,V29,1.048,V3,1.083
SL1_hold_permute,SL.ipredbagg,Tue Oct 08 04:25:10 2019,0.155,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,485,222,6,V20,0.9701,V13,0.972,V19,0.976,V5,0.9798,V14,0.993,V10,0.998,V18,0.9991,V23,0.9997,V15,0.9999,V12,1,V25,1,V27,1,V28,1,V22,1,V17,1.001,V26,1.001,V31,1.002,V24,1.002,V7,1.002,V11,1.007,V21,1.009,V9,1.015,V29,1.015,V30,1.018,V16,1.02,V3,1.029,V4,1.1,V2,1.1
SL1_train_permute,SL.ipredbagg,Tue Oct 08 04:25:17 2019,0.155,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,590,222,6,V12,1,V25,1,V27,1,V28,1,V23,1,V15,1.001,V26,1.002,V18,1.006,V17,1.006,V11,1.007,V24,1.008,V10,1.009,V7,1.01,V31,1.01,V14,1.015,V22,1.025,V29,1.038,V20,1.042,V13,1.044,V19,1.045,V5,1.045,V3,1.047,V30,1.065,V21,1.068,V9,1.078,V4,1.14,V2,1.193,V16,1.249
SL1_hold_permute,SL.ksvm,Tue Oct 08 04:25:24 2019,0.151,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,485,222,1,V27,0.9646,V30,0.9765,V25,0.978,V19,0.978,V18,0.9798,V16,0.9834,V29,0.9835,V22,0.9868,V5,0.988,V28,0.9901,V21,0.9911,V31,0.9913,V24,0.9926,V9,0.9953,V4,0.9974,V23,0.9999,V20,0.9999,V7,1.001,V12,1.001,V13,1.002,V10,1.007,V26,1.008,V14,1.008,V15,1.009,V17,1.013,V2,1.021,V11,1.042,V3,1.056
SL1_train_permute,SL.ksvm,Tue Oct 08 04:25:26 2019,0.151,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,590,222,1,V27,0.9823,V19,0.9881,V25,0.989,V24,0.9948,V13,0.9975,V30,1.002,V31,1.003,V4,1.007,V18,1.007,V26,1.007,V23,1.007,V5,1.007,V22,1.008,V16,1.008,V14,1.008,V12,1.008,V9,1.01,V21,1.01,V17,1.014,V7,1.015,V15,1.016,V10,1.016,V28,1.021,V11,1.021,V29,1.022,V2,1.022,V20,1.029,V3,1.091
SL1_hold_permute,SL.lm,Tue Oct 08 04:25:31 2019,0.225,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,485,222,1,V31,0.9916,V27,0.9959,V30,0.9965,V17,0.9968,V22,0.9992,V9,1,V2,1.002,V28,1.005,V16,1.005,V4,1.006,V21,1.011,V29,1.016,V11,1.022,V10,1.029,V25,1.03,V18,1.056,V20,1.132,V15,1.137,V3,1.179,V19,1.198,V24,1.277,V7,1.784,V5,1.84,V12,1.855,V13,1.859,V14,1.859,V26,2.377,V23,3.297
SL1_train_permute,SL.lm,Tue Oct 08 04:25:32 2019,0.225,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,590,222,1,V27,0.9982,V10,0.9983,V2,0.9989,V9,1,V4,1,V21,1.001,V28,1.001,V17,1.002,V30,1.004,V22,1.009,V29,1.01,V31,1.012,V25,1.013,V11,1.017,V16,1.024,V18,1.042,V15,1.042,V20,1.091,V3,1.095,V24,1.108,V19,1.23,V14,1.536,V5,1.79,V13,2.006,V26,2.202,V23,2.942,V7,4.165,V12,4.625
SL1_hold_permute,SL.randomForest,Tue Oct 08 04:26:16 2019,0.143,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,485,222,2,V13,0.9704,V23,0.9705,V14,0.9767,V27,0.9846,V19,0.9856,V26,0.9882,V21,0.9888,V5,0.989,V20,0.989,V22,0.9904,V24,0.992,V29,0.9955,V16,0.9958,V31,0.9981,V10,0.9982,V30,0.9984,V28,0.9995,V7,0.9996,V17,1,V12,1,V15,1.001,V25,1.002,V18,1.003,V11,1.008,V9,1.01,V3,1.024,V4,1.052,V2,1.062
SL1_train_permute,SL.randomForest,Tue Oct 08 04:26:18 2019,0.143,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,590,222,2,V15,1.014,V25,1.017,V12,1.028,V11,1.03,V7,1.03,V31,1.041,V18,1.056,V10,1.058,V28,1.058,V17,1.061,V22,1.092,V24,1.096,V19,1.115,V26,1.12,V20,1.123,V29,1.126,V27,1.132,V14,1.133,V5,1.14,V13,1.154,V23,1.156,V3,1.173,V9,1.228,V30,1.241,V16,1.252,V21,1.289,V4,1.289,V2,1.344
SL1_hold_permute,SL.ranger,Tue Oct 08 04:26:30 2019,0.153,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,591,222,3,V23,0.9693,V13,0.9736,V14,0.9771,V24,0.984,V29,0.9874,V21,0.9883,V5,0.9903,V20,0.9907,V22,0.9908,V27,0.9922,V31,0.9928,V26,0.9939,V19,0.9946,V17,0.9968,V18,0.998,V30,0.9992,V28,0.9994,V15,0.9999,V10,1,V16,1,V25,1,V7,1.001,V12,1.002,V9,1.009,V11,1.012,V3,1.025,V2,1.037,V4,1.038
SL1_train_permute,SL.ranger,Tue Oct 08 04:26:33 2019,0.153,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,616,222,3,V15,1.012,V25,1.025,V12,1.031,V7,1.032,V31,1.034,V11,1.04,V17,1.057,V18,1.068,V10,1.069,V28,1.069,V20,1.098,V29,1.103,V22,1.112,V24,1.113,V26,1.117,V19,1.118,V5,1.124,V3,1.129,V13,1.13,V27,1.14,V14,1.142,V23,1.143,V16,1.144,V9,1.165,V30,1.203,V21,1.22,V4,1.251,V2,1.255
SL1_hold_permute,SL.ridge,Tue Oct 08 04:26:35 2019,0.221,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,485,222,0,V28,0.9869,V27,0.9942,V31,0.9951,V30,0.998,V13,0.9986,V10,0.9988,V9,0.9992,V25,1,V7,1,V16,1,V22,1.001,V5,1.001,V12,1.001,V14,1.001,V2,1.002,V17,1.003,V21,1.006,V4,1.011,V26,1.011,V19,1.012,V23,1.017,V18,1.026,V29,1.05,V15,1.057,V24,1.079,V11,1.08,V20,1.086,V3,1.18
SL1_train_permute,SL.ridge,Tue Oct 08 04:26:36 2019,0.221,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,590,222,0,V21,0.9943,V14,0.998,V26,0.998,V10,0.9983,V2,0.9991,V28,0.9997,V9,1,V25,1,V7,1,V12,1,V17,1.001,V27,1.001,V4,1.001,V31,1.001,V5,1.004,V30,1.005,V15,1.006,V13,1.006,V22,1.007,V16,1.007,V24,1.01,V23,1.012,V18,1.015,V19,1.022,V29,1.031,V11,1.048,V20,1.05,V3,1.082
SL1_hold_permute,SL.rpart,Tue Oct 08 04:26:38 2019,0.169,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,485,222,1,V13,0.9888,V3,1,V5,1,V7,1,V9,1,V10,1,V11,1,V12,1,V14,1,V15,1,V17,1,V18,1,V20,1,V22,1,V23,1,V24,1,V25,1,V26,1,V27,1,V28,1,V30,1,V31,1,V21,1.025,V29,1.035,V19,1.038,V16,1.146,V2,1.185,V4,1.192
SL1_train_permute,SL.rpart,Tue Oct 08 04:26:39 2019,0.169,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,590,222,1,V3,1,V5,1,V7,1,V9,1,V10,1,V11,1,V12,1,V14,1,V15,1,V17,1,V18,1,V20,1,V22,1,V23,1,V24,1,V25,1,V26,1,V27,1,V28,1,V30,1,V31,1,V13,1.056,V21,1.105,V29,1.118,V19,1.126,V2,1.15,V4,1.171,V16,1.43
SL1_hold_permute,SL.step,Tue Oct 08 04:27:18 2019,0.185,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,485,222,0,V30,0.9998,V31,0.9999,V2,1,V4,1,V5,1,V9,1,V10,1,V11,1,V13,1,V16,1,V17,1,V18,1,V21,1,V22,1,V27,1,V28,1,V29,1,V15,1.064,V19,1.129,V26,1.138,V20,1.142,V25,1.148,V24,1.156,V3,1.193,V23,1.607,V14,1.633,V7,2.255,V12,2.449
SL1_train_permute,SL.step,Tue Oct 08 04:27:19 2019,0.185,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,590,222,1,V2,1,V4,1,V5,1,V9,1,V10,1,V11,1,V13,1,V16,1,V17,1,V18,1,V21,1,V22,1,V27,1,V28,1,V29,1,V15,1.009,V30,1.019,V31,1.025,V24,1.057,V26,1.076,V25,1.081,V3,1.106,V20,1.107,V19,1.149,V14,1.42,V23,1.48,V7,5.84,V12,6.638
SL1_hold_permute,SL.step.forward,Tue Oct 08 04:27:29 2019,0.172,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,485,222,0,V30,1,V2,1,V4,1,V5,1,V7,1,V9,1,V10,1,V12,1,V14,1,V15,1,V17,1,V18,1,V20,1,V21,1,V22,1,V23,1,V25,1,V26,1,V27,1,V28,1,V31,1,V16,1,V13,1.023,V19,1.095,V29,1.13,V24,1.143,V11,1.153,V3,1.197
SL1_train_permute,SL.step.forward,Tue Oct 08 04:27:30 2019,0.172,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,590,222,0,V2,1,V4,1,V5,1,V7,1,V9,1,V10,1,V12,1,V14,1,V15,1,V17,1,V18,1,V20,1,V21,1,V22,1,V23,1,V25,1,V26,1,V27,1,V28,1,V31,1,V16,1.005,V30,1.009,V13,1.038,V24,1.043,V11,1.082,V29,1.084,V3,1.095,V19,1.121
SL1_hold_permute,SL.step.interaction,Tue Oct 08 04:38:49 2019,0.262,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,485,222,0,V5,1,V9,1,V10,1,V13,1,V17,1,V20,1,V21,1,V22,1,V23,1,V25,1,V31,1,V4,1.002,V2,1.028,V15,1.087,V29,1.094,V16,1.119,V3,1.221,V14,1.23,V26,1.328,V11,1.425,V30,1.557,V7,1.674,V12,1.702,V24,1.934,V19,1.951,V18,3.184,V27,3.357,V28,4.402
SL1_train_permute,SL.step.interaction,Tue Oct 08 04:38:49 2019,0.262,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,590,222,1,V5,1,V9,1,V10,1,V13,1,V17,1,V20,1,V21,1,V22,1,V23,1,V25,1,V31,1,V15,1.039,V4,1.058,V2,1.109,V3,1.14,V29,1.191,V16,1.206,V14,1.285,V11,1.322,V26,1.334,V19,2.083,V30,2.232,V24,2.947,V27,3.331,V18,3.945,V12,4.092,V7,4.519,V28,4.537
SL1_hold_permute,SL.stepAIC,Tue Oct 08 04:38:58 2019,0.14,2,netQueryToplistQS2,ignore,none,asis,ALTA,netQueryToplistQS2,3,10,10403,485,222,0,V2,1,V4,1,V5,1,V7,1,V9,1,V10,1,V12,1,V14,1,V15,1,V17,1,V18,1,V19,1,V20,1,V21,1,V22,1,V23,1,V24,1,V25,1,V26,1,V27,1,V28,1,V29,1,V30,1,V31,1,V13,1.004,V16,1.006,V11,1.132,V3,1.184
