pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,fold,maxfold,seed,seedit,foldseed,RMSEmean,RMSEmeantrain,hpGen,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTuneparams,btp1,btp2,btp3,btp4,btp5,btp6,btp7,btp8,btp9,btp10,btp11 
0.01,0.01,100,100,100,Wed Aug 02 16:37:25 2017,dummy,8,1,bac latent features,ignore,none,asis,CLOUD,10hp10cv,1,5,403,624,222,0.9,0.9284,random,434,cv,10,10,NA,5,15,1.3312352844514,0.968602964049205,1.30087468028069,1.36411243351176,,,
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 18:13:51 2018,regr.rknn,1,2,sparsity 2 col center,ignore,none,ICA,HOPPER,15th10hp10cvml,1,5,0
-0.083,-0.011,1.74,1.64,1.4,Mon Jun 04 18:13:56 2018,regr.rpart,1,2,sparsity 2 col center,ignore,none,ICA,HOPPER,15th10hp10cvml,1,5,403,523,222,1.623,1.766,random,4,cv,10,10,NA,5,0.128596076367976,18,28,38
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 18:13:56 2018,regr.RRF,1,2,sparsity 2 col center,ignore,none,ICA,HOPPER,15th10hp10cvml,1,5,0
0.045,0.084,-1,1.48,1.24,Mon Jun 04 18:13:56 2018,regr.rsm,1,2,sparsity 2 col center,ignore,none,ICA,HOPPER,15th10hp10cvml,1,5,403,523,222,1.623,1.766,nohyperparam,0,cv,10,10,NA,5,
-0.375,-0.358,-1,2.2,1.78,Mon Jun 04 18:13:57 2018,regr.rvm,1,2,sparsity 2 col center,ignore,none,ICA,HOPPER,15th10hp10cvml,1,5,403,603,222,1.623,1.766,nohyperparam,1,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 18:13:57 2018,regr.slim,1,2,sparsity 2 col center,ignore,none,ICA,HOPPER,15th10hp10cvml,1,5,0
0.142,0.099,1.36,1.46,1.11,Mon Jun 04 18:14:02 2018,regr.svm,1,2,sparsity 2 col center,ignore,none,ICA,HOPPER,15th10hp10cvml,1,5,403,159,222,1.623,1.766,random,5,cv,10,10,NA,5,138.98339658665,0.00208884275763879
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 18:14:02 2018,regr.xgboost,1,2,sparsity 2 col center,ignore,none,ICA,HOPPER,15th10hp10cvml,1,5,0
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 18:14:02 2018,regr.xyf,1,2,sparsity 2 col center,ignore,none,ICA,HOPPER,15th10hp10cvml,1,5,0
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 18:14:05 2018,regr.bartMachine,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,0
-0.003,-0.018,-1,1.65,1.3,Mon Jun 04 18:14:06 2018,regr.bcart,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,56,222,1.623,0.9936,nohyperparam,1,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 18:14:06 2018,regr.bdk,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,0
-0.103,-0.077,0.891,1.75,1.43,Mon Jun 04 18:15:58 2018,regr.blackboost,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,265,222,1.623,0.9936,random,112,cv,10,10,NA,5,2,47
0.199,0.161,-1,1.36,1.04,Mon Jun 04 18:15:59 2018,regr.brnn,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,287,222,1.623,0.9936,nohyperparam,1,cv,10,10,NA,5,
0.217,0.222,-1,1.26,1.01,Mon Jun 04 18:16:01 2018,regr.bst,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,287,222,1.623,0.9936,nohyperparam,1,cv,10,10,NA,5,
0.04,0.04,-1,1.56,1.24,Mon Jun 04 18:16:02 2018,regr.cforest,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,362,222,1.623,0.9936,nohyperparam,1,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PackageFail,Mon Jun 04 18:16:08 2018,regr.crs,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,6
-0.059,-0.031,-1,1.67,1.37,Mon Jun 04 18:16:08 2018,regr.ctree,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,362,222,1.623,0.9936,nohyperparam,0,cv,10,10,NA,5,
0.264,0.231,-1,1.25,0.952,Mon Jun 04 18:16:09 2018,regr.cubist,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,366,222,1.623,0.9936,nohyperparam,0,cv,10,10,NA,5,
0.195,0.202,-1,1.29,1.04,Mon Jun 04 18:16:09 2018,regr.cvglmnet,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,446,222,1.623,0.9936,nohyperparam,1,cv,10,10,NA,5,
0.167,0.143,-1,1.39,1.08,Mon Jun 04 18:16:10 2018,regr.earth,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,446,222,1.623,0.9936,nohyperparam,0,cv,10,10,NA,5,
-0.038,-0.044,-1,1.69,1.34,Mon Jun 04 18:16:10 2018,regr.elmNN,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,456,222,1.623,0.9936,nohyperparam,0,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 18:16:10 2018,regr.evtree,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,0
0.002,0,-1,1.62,1.29,Mon Jun 04 18:16:11 2018,regr.featureless,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,456,222,1.623,0.9936,nohyperparam,0,cv,10,10,NA,5,
0.029,0.01,-1,1.61,1.26,Mon Jun 04 18:16:11 2018,regr.fnn,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,456,222,1.623,0.9936,nohyperparam,0,cv,10,10,NA,5,
-0.123,-0.127,-1,1.83,1.45,Mon Jun 04 18:16:13 2018,regr.frbs,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,456,222,1.623,0.9936,nohyperparam,2,cv,10,10,NA,5,
0.159,0.109,-1,1.45,1.09,Mon Jun 04 18:16:14 2018,regr.gamboost,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,456,222,1.623,0.9936,nohyperparam,1,cv,10,10,NA,5,
0.054,0.065,-1,1.52,1.22,Mon Jun 04 18:16:15 2018,regr.gausspr,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,536,222,1.623,0.9936,nohyperparam,0,cv,10,10,NA,5,
0.026,0.005,0.855,1.61,1.26,Mon Jun 04 18:16:21 2018,regr.gbm,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,160,222,1.623,0.9936,random,7,cv,10,10,NA,5,258,1,0.0430220131366514,10
0.223,0.183,-1,1.33,1.01,Mon Jun 04 18:16:22 2018,regr.glm,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,160,222,1.623,0.9936,nohyperparam,0,cv,10,10,NA,5,
0.234,0.203,0.711,1.29,0.991,Mon Jun 04 18:16:27 2018,regr.glmboost,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,340,222,1.623,0.9936,random,5,cv,10,10,NA,5,14,0.724539715796709
0.217,0.206,0.732,1.29,1.01,Mon Jun 04 18:16:32 2018,regr.glmnet,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,520,222,1.623,0.9936,random,5,cv,10,10,NA,5,0.353617406915873,0.126942727961231
0.097,0.107,-1,1.45,1.17,Mon Jun 04 18:16:40 2018,regr.h2o.deeplearning,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,520,222,1.623,0.9936,nohyperparam,7,cv,10,10,NA,5,
-0.128,-0.072,-1,1.74,1.46,Mon Jun 04 18:16:43 2018,regr.h2o.gbm,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,520,222,1.623,0.9936,nohyperparam,4,cv,10,10,NA,5,
0.22,0.208,-1,1.29,1.01,Mon Jun 04 18:16:46 2018,regr.h2o.glm,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,520,222,1.623,0.9936,nohyperparam,3,cv,10,10,NA,5,
0.134,0.114,-1,1.44,1.12,Mon Jun 04 18:16:50 2018,regr.h2o.randomForest,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,520,222,1.623,0.9936,nohyperparam,4,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 18:16:50 2018,regr.IBk,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,0
Fail,Fail,Fail,Fail,PackageFail,Mon Jun 04 18:16:56 2018,regr.kknn,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,5
-0.238,-0.296,-1,2.1,1.6,Mon Jun 04 18:16:58 2018,regr.km,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,76,222,1.623,0.9936,nohyperparam,2,cv,10,10,NA,5,
0.232,0.235,0.752,1.24,0.993,Mon Jun 04 18:17:02 2018,regr.ksvm,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,338,222,1.623,0.9936,random,5,cv,10,10,NA,5,29.5540061172805,0.000643132646199094
-0.14,-0.141,-1,1.85,1.47,Mon Jun 04 18:17:04 2018,regr.laGP,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,338,222,1.623,0.9936,nohyperparam,1,cv,10,10,NA,5,
0.286,0.227,-1,1.25,0.924,Mon Jun 04 18:17:04 2018,regr.LiblineaRL2L1SVR,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,32,222,1.623,0.9936,nohyperparam,0,cv,10,10,NA,5,
0.223,0.183,-1,1.33,1.01,Mon Jun 04 18:17:05 2018,regr.lm,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,32,222,1.623,0.9936,nohyperparam,0,cv,10,10,NA,5,
0.172,0.134,-1,1.4,1.07,Mon Jun 04 18:17:05 2018,regr.mars,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,32,222,1.623,0.9936,nohyperparam,0,cv,10,10,NA,5,
0.223,0.183,-1,1.33,1.01,Mon Jun 04 18:17:06 2018,regr.mob,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,32,222,1.623,0.9936,nohyperparam,0,cv,10,10,NA,5,
0.121,0.127,0.888,1.42,1.14,Mon Jun 04 18:17:15 2018,regr.nnet,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,532,222,1.623,0.9936,random,10,cv,10,10,NA,5,1,5.68600414407918
-0.059,-0.029,-1,1.67,1.37,Mon Jun 04 18:17:32 2018,regr.nodeHarvest,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,194,222,1.623,0.9936,nohyperparam,16,cv,10,10,NA,5,
0.223,0.183,-1,1.33,1.01,Mon Jun 04 18:17:32 2018,regr.pcr,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,194,222,1.623,0.9936,nohyperparam,0,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PackageFail,Mon Jun 04 18:17:38 2018,regr.penalized.fusedlasso,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,5
Fail,Fail,Fail,Fail,PackageFail,Mon Jun 04 18:17:43 2018,regr.penalized.lasso,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,5
Fail,Fail,Fail,Fail,PackageFail,Mon Jun 04 18:17:49 2018,regr.penalized.ridge,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,5
0.223,0.183,-1,1.33,1.01,Mon Jun 04 18:17:49 2018,regr.plsr,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,194,222,1.623,0.9936,nohyperparam,0,cv,10,10,NA,5,
0.072,0.046,0.864,1.55,1.2,Mon Jun 04 18:18:10 2018,regr.randomForest,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,536,222,1.623,0.9936,random,21,cv,10,10,NA,5,2,4
0.044,0.028,-1,1.58,1.24,Mon Jun 04 18:18:11 2018,regr.randomForestSRC,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,538,222,1.623,0.9936,nohyperparam,1,cv,10,10,NA,5,
0.08,0.064,0.883,1.52,1.19,Mon Jun 04 18:18:31 2018,regr.ranger,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,296,222,1.623,0.9936,random,19,cv,10,10,NA,5,4,4
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 18:18:31 2018,regr.rknn,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,0
-0.1,-0.082,0.962,1.76,1.42,Mon Jun 04 18:18:35 2018,regr.rpart,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,496,222,1.623,0.9936,random,4,cv,10,10,NA,5,0.108416887496913,16,23,36
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 18:18:35 2018,regr.RRF,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,0
0.223,0.183,-1,1.33,1.01,Mon Jun 04 18:18:35 2018,regr.rsm,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,496,222,1.623,0.9936,nohyperparam,0,cv,10,10,NA,5,
0.037,0.022,-1,1.59,1.25,Mon Jun 04 18:18:36 2018,regr.rvm,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,576,222,1.623,0.9936,nohyperparam,1,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 18:18:36 2018,regr.slim,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,0
0.255,0.209,0.707,1.28,0.963,Mon Jun 04 18:18:41 2018,regr.svm,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,132,222,1.623,0.9936,random,5,cv,10,10,NA,5,25621.3269292346,6.08719045006176e-05
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 18:18:41 2018,regr.xgboost,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,0
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 18:18:41 2018,regr.xyf,1,1,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,0
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 18:18:43 2018,regr.bartMachine,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,0
-0.003,-0.019,-1,1.65,1.3,Mon Jun 04 18:18:44 2018,regr.bcart,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,56,222,1.623,1.766,nohyperparam,1,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 18:18:44 2018,regr.bdk,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,0
-0.072,-0.057,1.59,1.71,1.39,Mon Jun 04 18:20:40 2018,regr.blackboost,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,265,222,1.623,1.766,random,116,cv,10,10,NA,5,2,47
0.199,0.159,-1,1.36,1.04,Mon Jun 04 18:20:41 2018,regr.brnn,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,287,222,1.623,1.766,nohyperparam,1,cv,10,10,NA,5,
0.218,0.222,-1,1.26,1.01,Mon Jun 04 18:20:42 2018,regr.bst,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,287,222,1.623,1.766,nohyperparam,1,cv,10,10,NA,5,
0.041,0.041,-1,1.56,1.24,Mon Jun 04 18:20:43 2018,regr.cforest,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,362,222,1.623,1.766,nohyperparam,1,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PackageFail,Mon Jun 04 18:20:48 2018,regr.crs,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,5
-0.059,-0.032,-1,1.67,1.37,Mon Jun 04 18:20:49 2018,regr.ctree,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,362,222,1.623,1.766,nohyperparam,0,cv,10,10,NA,5,
0.263,0.228,-1,1.25,0.954,Mon Jun 04 18:20:49 2018,regr.cubist,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,366,222,1.623,1.766,nohyperparam,1,cv,10,10,NA,5,
0.196,0.202,-1,1.29,1.04,Mon Jun 04 18:20:50 2018,regr.cvglmnet,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,446,222,1.623,1.766,nohyperparam,1,cv,10,10,NA,5,
0.168,0.142,-1,1.39,1.08,Mon Jun 04 18:20:51 2018,regr.earth,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,446,222,1.623,1.766,nohyperparam,0,cv,10,10,NA,5,
-2.172,-2.159,-1,5.12,4.1,Mon Jun 04 18:20:51 2018,regr.elmNN,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,456,222,1.623,1.766,nohyperparam,0,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 18:20:51 2018,regr.evtree,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,0
0.002,0,-1,1.62,1.29,Mon Jun 04 18:20:51 2018,regr.featureless,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,456,222,1.623,1.766,nohyperparam,0,cv,10,10,NA,5,
0.031,0.01,-1,1.61,1.25,Mon Jun 04 18:20:52 2018,regr.fnn,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,456,222,1.623,1.766,nohyperparam,0,cv,10,10,NA,5,
-0.119,-0.12,-1,1.82,1.45,Mon Jun 04 18:20:54 2018,regr.frbs,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,456,222,1.623,1.766,nohyperparam,2,cv,10,10,NA,5,
0.163,0.11,-1,1.44,1.08,Mon Jun 04 18:20:55 2018,regr.gamboost,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,456,222,1.623,1.766,nohyperparam,1,cv,10,10,NA,5,
0.055,0.065,-1,1.52,1.22,Mon Jun 04 18:20:55 2018,regr.gausspr,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,536,222,1.623,1.766,nohyperparam,0,cv,10,10,NA,5,
0.03,0.009,1.53,1.61,1.25,Mon Jun 04 18:21:01 2018,regr.gbm,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,160,222,1.623,1.766,random,6,cv,10,10,NA,5,258,1,0.0430220131366514,10
0.225,0.183,-1,1.32,1,Mon Jun 04 18:21:02 2018,regr.glm,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,160,222,1.623,1.766,nohyperparam,0,cv,10,10,NA,5,
0.235,0.203,1.26,1.29,0.991,Mon Jun 04 18:21:07 2018,regr.glmboost,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,340,222,1.623,1.766,random,5,cv,10,10,NA,5,14,0.724539715796709
0.227,0.202,1.3,1.29,1,Mon Jun 04 18:21:12 2018,regr.glmnet,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,520,222,1.623,1.766,random,4,cv,10,10,NA,5,0.353617406915873,0.126942727961231
0.078,0.07,-1,1.51,1.19,Mon Jun 04 18:21:18 2018,regr.h2o.deeplearning,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,520,222,1.623,1.766,nohyperparam,7,cv,10,10,NA,5,
-0.115,-0.055,-1,1.71,1.44,Mon Jun 04 18:21:23 2018,regr.h2o.gbm,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,520,222,1.623,1.766,nohyperparam,4,cv,10,10,NA,5,
0.218,0.208,-1,1.28,1.01,Mon Jun 04 18:21:25 2018,regr.h2o.glm,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,520,222,1.623,1.766,nohyperparam,3,cv,10,10,NA,5,
0.107,0.094,-1,1.47,1.16,Mon Jun 04 18:21:29 2018,regr.h2o.randomForest,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,520,222,1.623,1.766,nohyperparam,4,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 18:21:29 2018,regr.IBk,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,0
Fail,Fail,Fail,Fail,PackageFail,Mon Jun 04 18:21:35 2018,regr.kknn,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,5
-0.238,-0.298,-1,2.11,1.6,Mon Jun 04 18:21:37 2018,regr.km,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,76,222,1.623,1.766,nohyperparam,2,cv,10,10,NA,5,
0.232,0.235,1.34,1.24,0.993,Mon Jun 04 18:21:42 2018,regr.ksvm,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,338,222,1.623,1.766,random,5,cv,10,10,NA,5,29.5540061172805,0.000643132646199094
-0.568,-0.634,-1,2.65,2.03,Mon Jun 04 18:21:43 2018,regr.laGP,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,338,222,1.623,1.766,nohyperparam,1,cv,10,10,NA,5,
0.326,0.285,-1,1.16,0.873,Mon Jun 04 18:21:44 2018,regr.LiblineaRL2L1SVR,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,161,222,1.623,1.766,nohyperparam,1,cv,10,10,NA,5,
0.225,0.183,-1,1.32,1,Mon Jun 04 18:21:44 2018,regr.lm,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,161,222,1.623,1.766,nohyperparam,0,cv,10,10,NA,5,
0.172,0.133,-1,1.4,1.07,Mon Jun 04 18:21:45 2018,regr.mars,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,161,222,1.623,1.766,nohyperparam,0,cv,10,10,NA,5,
0.225,0.183,-1,1.32,1,Mon Jun 04 18:21:45 2018,regr.mob,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,161,222,1.623,1.766,nohyperparam,0,cv,10,10,NA,5,
0.139,0.105,1.33,1.45,1.11,Mon Jun 04 18:21:57 2018,regr.nnet,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,41,222,1.623,1.766,random,12,cv,10,10,NA,5,15,1.23583791521814
-0.067,-0.045,-1,1.69,1.38,Mon Jun 04 18:22:13 2018,regr.nodeHarvest,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,265,222,1.623,1.766,nohyperparam,16,cv,10,10,NA,5,
0.225,0.183,-1,1.32,1,Mon Jun 04 18:22:14 2018,regr.pcr,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,265,222,1.623,1.766,nohyperparam,0,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PackageFail,Mon Jun 04 18:22:19 2018,regr.penalized.fusedlasso,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,5
Fail,Fail,Fail,Fail,PackageFail,Mon Jun 04 18:22:25 2018,regr.penalized.lasso,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,5
Fail,Fail,Fail,Fail,PackageFail,Mon Jun 04 18:22:30 2018,regr.penalized.ridge,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,5
0.225,0.183,-1,1.32,1,Mon Jun 04 18:22:31 2018,regr.plsr,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,265,222,1.623,1.766,nohyperparam,0,cv,10,10,NA,5,
0.086,0.061,1.54,1.52,1.18,Mon Jun 04 18:22:49 2018,regr.randomForest,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,202,222,1.623,1.766,random,18,cv,10,10,NA,5,3,6
0.044,0.028,-1,1.58,1.24,Mon Jun 04 18:22:49 2018,regr.randomForestSRC,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,204,222,1.623,1.766,nohyperparam,1,cv,10,10,NA,5,
0.087,0.053,1.53,1.54,1.18,Mon Jun 04 18:23:08 2018,regr.ranger,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,586,222,1.623,1.766,random,19,cv,10,10,NA,5,3,4
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 18:23:08 2018,regr.rknn,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,0
-0.095,-0.075,1.62,1.74,1.42,Mon Jun 04 18:23:12 2018,regr.rpart,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,162,222,1.623,1.766,random,4,cv,10,10,NA,5,0.0428920604856403,16,20,45
Fail,Fail,Fail,Fail,PrePackageFail,Mon Jun 04 18:23:12 2018,regr.RRF,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,0
0.225,0.183,-1,1.32,1,Mon Jun 04 18:23:13 2018,regr.rsm,1,2,sparsity 2 col center,ignore,none,centernscale,HOPPER,15th10hp10cvml,1,5,403,162,222,1.623,1.766,nohyperparam,0,cv,10,10,NA,5,
