usr_scor,rank,sCntQstr,sCntEngine,sRareSite,sRareQstr,sRareEngine,s.score,sRank,sRankMean,sRankMin,lp.score,sCntSubQstr,sStrongSubQstr,searchCount,sSearchBrevity,sRareSiteBySearch,sSimpleBySearch,sLinProBySearch
1,95,3,1,3,99,2722,3,0.00512820512820513,104,95,1,4,4,99,0.00671140939597315,6.71717171717172,1.4949494949495,1
7,4,9,1,65,118,2722,9,0.00961538461538462,6.55555555555556,3,2,6,4,118,0.00595238095238095,10.9067796610169,1.47457627118644,1.00847457627119
7,10,5,1,65,118,2722,5,0.00909090909090909,8,6,1,8,6,118,0.00595238095238095,10.9067796610169,1.47457627118644,1.00847457627119
3,11,2,1,82,118,2722,2,0.00900900900900901,9.5,8,1,2,2,118,0.00595238095238095,10.9067796610169,1.47457627118644,1.00847457627119
3,12,2,1,44,118,2722,2,0.00892857142857143,11,10,1,8,6,118,0.00595238095238095,10.9067796610169,1.47457627118644,1.00847457627119
3,15,2,1,4,118,2722,2,0.00869565217391304,18.5,15,1,2,2,118,0.00595238095238095,10.9067796610169,1.47457627118644,1.00847457627119
3,31,2,1,2,118,2722,2,0.00763358778625954,36.5,31,1,2,2,118,0.00595238095238095,10.9067796610169,1.47457627118644,1.00847457627119
7,33,2,1,4,118,2722,2,0.0075187969924812,40,33,1,2,2,118,0.00595238095238095,10.9067796610169,1.47457627118644,1.00847457627119
2,34,1,1,1,118,2722,1,0.00746268656716418,34,34,1,0,0,118,0.00595238095238095,10.9067796610169,1.47457627118644,1.00847457627119
3,69,1,1,14,118,2722,1,0.00591715976331361,69,69,1,0,0,118,0.00595238095238095,10.9067796610169,1.47457627118644,1.00847457627119
3,71,1,1,1,118,2722,1,0.00584795321637427,71,71,1,0,0,118,0.00595238095238095,10.9067796610169,1.47457627118644,1.00847457627119
7,90,2,1,2,118,2722,2,0.00526315789473684,91,90,1,2,2,118,0.00595238095238095,10.9067796610169,1.47457627118644,1.00847457627119
3,95,1,1,9,118,2722,1,0.00512820512820513,95,95,1,0,0,118,0.00595238095238095,10.9067796610169,1.47457627118644,1.00847457627119
8,112,4,1,19,118,2722,4,0.00471698113207547,34,2,1,6,4,118,0.00595238095238095,10.9067796610169,1.47457627118644,1.00847457627119
1,117,3,1,3,118,2722,3,0.00460829493087558,104,95,1,4,4,118,0.00595238095238095,10.9067796610169,1.47457627118644,1.00847457627119
7,6,5,1,65,102,2722,5,0.00943396226415094,8,6,1,8,6,102,0.00657894736842105,11.2254901960784,1.54901960784314,0.990196078431373
3,8,2,1,82,102,2722,2,0.00925925925925926,9.5,8,1,2,2,102,0.00657894736842105,11.2254901960784,1.54901960784314,0.990196078431373
8,16,4,1,19,102,2722,4,0.00862068965517241,34,2,1,6,4,102,0.00657894736842105,11.2254901960784,1.54901960784314,0.990196078431373
3,22,2,1,4,102,2722,2,0.00819672131147541,18.5,15,1,2,2,102,0.00657894736842105,11.2254901960784,1.54901960784314,0.990196078431373
7,27,1,1,14,102,2722,1,0.0078740157480315,27,27,1,0,0,102,0.00657894736842105,11.2254901960784,1.54901960784314,0.990196078431373
3,42,2,1,2,102,2722,2,0.00704225352112676,36.5,31,1,2,2,102,0.00657894736842105,11.2254901960784,1.54901960784314,0.990196078431373
7,47,2,1,4,102,2722,2,0.00680272108843537,40,33,1,2,2,102,0.00657894736842105,11.2254901960784,1.54901960784314,0.990196078431373
3,58,1,1,13,102,2722,1,0.00632911392405063,58,58,1,0,0,102,0.00657894736842105,11.2254901960784,1.54901960784314,0.990196078431373
3,75,1,1,1,102,2722,1,0.00571428571428571,75,75,1,0,0,102,0.00657894736842105,11.2254901960784,1.54901960784314,0.990196078431373
7,92,2,1,2,102,2722,2,0.00520833333333333,91,90,1,2,2,102,0.00657894736842105,11.2254901960784,1.54901960784314,0.990196078431373
1,100,3,1,3,102,2722,3,0.005,104,95,1,4,4,102,0.00657894736842105,11.2254901960784,1.54901960784314,0.990196078431373
2,12,1,1,82,28,2722,1,0.00892857142857143,12,12,1,0,0,28,0.0128205128205128,7.35714285714286,1.10714285714286,1
3,17,2,1,9,28,2722,2,0.00854700854700855,11,5,1,2,1,28,0.0128205128205128,7.35714285714286,1.10714285714286,1
2,22,1,1,1,28,2722,1,0.00819672131147541,22,22,1,0,0,28,0.0128205128205128,7.35714285714286,1.10714285714286,1
3,1,1,1,1,23,2722,1,0.0099009900990099,1,1,1,0,0,23,0.0136986301369863,3.47826086956522,1.08695652173913,1
3,4,1,1,9,23,2722,1,0.00961538461538462,4,4,1,0,0,23,0.0136986301369863,3.47826086956522,1.08695652173913,1
3,5,2,1,9,23,2722,2,0.00952380952380952,11,5,1,2,1,23,0.0136986301369863,3.47826086956522,1.08695652173913,1
3,7,1,1,1,23,2722,1,0.00934579439252336,7,7,1,0,0,23,0.0136986301369863,3.47826086956522,1.08695652173913,1
1,9,1,1,2,23,2722,1,0.00917431192660551,9,9,1,0,0,23,0.0136986301369863,3.47826086956522,1.08695652173913,1
3,1,2,1,8,159,2722,2,0.0099009900990099,1,1,1,2,1,159,0.00478468899521531,2.79874213836478,1.09433962264151,1.0062893081761
3,3,2,1,82,159,2722,2,0.00970873786407767,2.5,2,1,2,1,159,0.00478468899521531,2.79874213836478,1.09433962264151,1.0062893081761
3,5,2,1,13,159,2722,2,0.00952380952380952,9,5,1,2,1,159,0.00478468899521531,2.79874213836478,1.09433962264151,1.0062893081761
7,7,2,1,13,159,2722,2,0.00934579439252336,6.5,6,1,2,1,159,0.00478468899521531,2.79874213836478,1.09433962264151,1.0062893081761
2,18,2,1,2,159,2722,2,0.00847457627118644,16.5,15,1,2,1,159,0.00478468899521531,2.79874213836478,1.09433962264151,1.0062893081761
2,46,1,1,1,159,2722,1,0.00684931506849315,46,46,1,0,0,159,0.00478468899521531,2.79874213836478,1.09433962264151,1.0062893081761
2,128,1,1,1,159,2722,1,0.0043859649122807,128,128,1,0,0,159,0.00478468899521531,2.79874213836478,1.09433962264151,1.0062893081761
2,143,2,1,2,159,2722,2,0.00411522633744856,142.5,142,2,2,1,159,0.00478468899521531,2.79874213836478,1.09433962264151,1.0062893081761
3,1,2,1,8,98,2722,2,0.0099009900990099,1,1,1,2,1,98,0.00675675675675676,4.48979591836735,1.14285714285714,1
3,2,2,1,82,98,2722,2,0.00980392156862745,2.5,2,1,2,1,98,0.00675675675675676,4.48979591836735,1.14285714285714,1
7,6,2,1,13,98,2722,2,0.00943396226415094,6.5,6,1,2,1,98,0.00675675675675676,4.48979591836735,1.14285714285714,1
3,13,2,1,13,98,2722,2,0.00884955752212389,9,5,1,2,1,98,0.00675675675675676,4.48979591836735,1.14285714285714,1
2,15,2,1,2,98,2722,2,0.00869565217391304,16.5,15,1,2,1,98,0.00675675675675676,4.48979591836735,1.14285714285714,1
3,17,1,1,1,98,2722,1,0.00854700854700855,17,17,1,0,0,98,0.00675675675675676,4.48979591836735,1.14285714285714,1
2,53,1,1,2,98,2722,1,0.0065359477124183,53,53,1,0,0,98,0.00675675675675676,4.48979591836735,1.14285714285714,1
7,0,2,1,82,32,2722,2,0.01,3,0,1,1,0,32,0.0121951219512195,20.46875,1.09375,1
2,1,1,1,82,32,2722,1,0.0099009900990099,1,1,1,0,0,32,0.0121951219512195,20.46875,1.09375,1
2,2,1,1,82,32,2722,1,0.00980392156862745,2,2,1,0,0,32,0.0121951219512195,20.46875,1.09375,1
2,3,1,1,82,32,2722,1,0.00970873786407767,3,3,1,0,0,32,0.0121951219512195,20.46875,1.09375,1
2,4,1,1,82,32,2722,1,0.00961538461538462,4,4,1,0,0,32,0.0121951219512195,20.46875,1.09375,1
7,5,1,1,82,32,2722,1,0.00952380952380952,5,5,1,0,0,32,0.0121951219512195,20.46875,1.09375,1
2,6,1,1,82,32,2722,1,0.00943396226415094,6,6,1,0,0,32,0.0121951219512195,20.46875,1.09375,1
7,8,1,1,12,32,2722,1,0.00925925925925926,8,8,1,0,0,32,0.0121951219512195,20.46875,1.09375,1
3,9,2,1,22,32,2722,2,0.00917431192660551,17.5,9,1,1,0,32,0.0121951219512195,20.46875,1.09375,1
1,16,1,1,3,32,2722,1,0.00862068965517241,16,16,1,0,0,32,0.0121951219512195,20.46875,1.09375,1
1,17,1,1,1,32,2722,1,0.00854700854700855,17,17,1,0,0,32,0.0121951219512195,20.46875,1.09375,1
7,20,1,1,1,32,2722,1,0.00833333333333333,20,20,1,0,0,32,0.0121951219512195,20.46875,1.09375,1
7,21,1,1,2,32,2722,1,0.00826446280991736,21,21,1,0,0,32,0.0121951219512195,20.46875,1.09375,1
2,24,1,1,1,32,2722,1,0.00806451612903226,24,24,1,0,0,32,0.0121951219512195,20.46875,1.09375,1
1,29,1,1,4,32,2722,1,0.00775193798449612,29,29,1,0,0,32,0.0121951219512195,20.46875,1.09375,1
1,30,1,1,1,32,2722,1,0.00769230769230769,30,30,1,0,0,32,0.0121951219512195,20.46875,1.09375,1
2,31,1,1,1,32,2722,1,0.00763358778625954,31,31,1,0,0,32,0.0121951219512195,20.46875,1.09375,1
3,0,1,1,12,86,2722,1,0.01,0,0,1,0,0,86,0.00735294117647059,6.93023255813953,1.03488372093023,1
7,1,1,1,12,86,2722,1,0.0099009900990099,1,1,1,0,0,86,0.00735294117647059,6.93023255813953,1.03488372093023,1
3,2,1,1,12,86,2722,1,0.00980392156862745,2,2,1,0,0,86,0.00735294117647059,6.93023255813953,1.03488372093023,1
3,4,1,1,12,86,2722,1,0.00961538461538462,4,4,1,0,0,86,0.00735294117647059,6.93023255813953,1.03488372093023,1
7,5,1,1,82,86,2722,1,0.00952380952380952,5,5,1,0,0,86,0.00735294117647059,6.93023255813953,1.03488372093023,1
7,6,2,1,82,86,2722,2,0.00943396226415094,3,0,1,1,0,86,0.00735294117647059,6.93023255813953,1.03488372093023,1
3,7,1,1,82,86,2722,1,0.00934579439252336,7,7,1,0,0,86,0.00735294117647059,6.93023255813953,1.03488372093023,1
3,26,2,1,22,86,2722,2,0.00793650793650794,17.5,9,1,1,0,86,0.00735294117647059,6.93023255813953,1.03488372093023,1
2,70,1,1,1,86,2722,1,0.00588235294117647,70,70,1,0,0,86,0.00735294117647059,6.93023255813953,1.03488372093023,1
7,0,2,1,82,11,2722,2,0.01,0,0,1,2,1,11,0.0163934426229508,28.1818181818182,1.09090909090909,1
7,1,1,1,82,11,2722,1,0.0099009900990099,1,1,1,0,0,11,0.0163934426229508,28.1818181818182,1.09090909090909,1
1,2,1,1,82,11,2722,1,0.00980392156862745,2,2,1,0,0,11,0.0163934426229508,28.1818181818182,1.09090909090909,1
7,3,1,1,13,11,2722,1,0.00970873786407767,3,3,1,0,0,11,0.0163934426229508,28.1818181818182,1.09090909090909,1
7,4,1,1,13,11,2722,1,0.00961538461538462,4,4,1,0,0,11,0.0163934426229508,28.1818181818182,1.09090909090909,1
8,5,1,1,13,11,2722,1,0.00952380952380952,5,5,1,0,0,11,0.0163934426229508,28.1818181818182,1.09090909090909,1
7,6,1,1,13,11,2722,1,0.00943396226415094,6,6,1,0,0,11,0.0163934426229508,28.1818181818182,1.09090909090909,1
1,9,1,1,4,11,2722,1,0.00917431192660551,9,9,1,0,0,11,0.0163934426229508,28.1818181818182,1.09090909090909,1
1,10,1,1,4,11,2722,1,0.00909090909090909,10,10,1,0,0,11,0.0163934426229508,28.1818181818182,1.09090909090909,1
7,0,2,1,82,64,2722,2,0.01,0,0,1,2,1,64,0.0087719298245614,6.828125,1.015625,1
7,1,1,1,82,64,2722,1,0.0099009900990099,1,1,1,0,0,64,0.0087719298245614,6.828125,1.015625,1
7,7,1,1,82,64,2722,1,0.00934579439252336,7,7,1,0,0,64,0.0087719298245614,6.828125,1.015625,1
3,14,1,1,13,64,2722,1,0.0087719298245614,14,14,1,0,0,64,0.0087719298245614,6.828125,1.015625,1
3,41,1,1,13,64,2722,1,0.00709219858156028,41,41,1,0,0,64,0.0087719298245614,6.828125,1.015625,1
2,45,1,1,1,64,2722,1,0.00689655172413793,45,45,1,0,0,64,0.0087719298245614,6.828125,1.015625,1
2,0,1,1,82,32,2722,1,0.01,0,0,1,0,0,32,0.0121951219512195,20.65625,1,1
2,1,1,1,82,32,2722,1,0.0099009900990099,1,1,1,0,0,32,0.0121951219512195,20.65625,1,1
7,2,1,1,82,32,2722,1,0.00980392156862745,2,2,1,0,0,32,0.0121951219512195,20.65625,1,1
2,3,1,1,82,32,2722,1,0.00970873786407767,3,3,1,0,0,32,0.0121951219512195,20.65625,1,1
7,4,1,1,9,32,2722,1,0.00961538461538462,4,4,1,0,0,32,0.0121951219512195,20.65625,1,1
3,5,1,1,3,32,2722,1,0.00952380952380952,5,5,1,0,0,32,0.0121951219512195,20.65625,1,1
1,6,1,1,3,32,2722,1,0.00943396226415094,6,6,1,0,0,32,0.0121951219512195,20.65625,1,1
3,7,1,1,82,32,2722,1,0.00934579439252336,7,7,1,0,0,32,0.0121951219512195,20.65625,1,1
2,8,1,1,82,32,2722,1,0.00925925925925926,8,8,1,0,0,32,0.0121951219512195,20.65625,1,1
2,11,1,1,82,32,2722,1,0.00900900900900901,11,11,1,0,0,32,0.0121951219512195,20.65625,1,1
2,12,1,1,3,32,2722,1,0.00892857142857143,12,12,1,0,0,32,0.0121951219512195,20.65625,1,1
1,14,1,1,2,32,2722,1,0.0087719298245614,14,14,1,0,0,32,0.0121951219512195,20.65625,1,1
1,15,1,1,2,32,2722,1,0.00869565217391304,15,15,1,0,0,32,0.0121951219512195,20.65625,1,1
2,19,1,1,2,32,2722,1,0.00840336134453781,19,19,1,0,0,32,0.0121951219512195,20.65625,1,1
2,20,1,1,2,32,2722,1,0.00833333333333333,20,20,1,0,0,32,0.0121951219512195,20.65625,1,1
8,28,1,1,4,32,2722,1,0.0078125,28,28,1,0,0,32,0.0121951219512195,20.65625,1,1
7,1,2,1,2,1,638,2,0.0099009900990099,5,1,1,3,2,1,0.0196078431372549,2,2,1
3,1,3,1,17,5,638,3,0.0099009900990099,2,1,2,2,2,5,0.0181818181818182,17,3,2
3,2,3,1,17,5,638,3,0.00980392156862745,3,2,2,2,2,5,0.0181818181818182,17,3,2
7,3,3,1,17,5,638,3,0.00970873786407767,4,3,2,2,2,5,0.0181818181818182,17,3,2
7,4,3,1,17,5,638,3,0.00961538461538462,5,4,2,2,2,5,0.0181818181818182,17,3,2
7,5,3,1,17,5,638,3,0.00952380952380952,6.33333333333333,5,2,2,2,5,0.0181818181818182,17,3,2
7,1,6,1,9,1,638,6,0.0099009900990099,4,1,3,3,2,1,0.0196078431372549,9,6,3
7,1,6,1,9,1,638,6,0.0099009900990099,4,1,3,3,2,1,0.0196078431372549,9,6,3
3,1,2,1,5,8,638,2,0.0099009900990099,38.5,1,1,4,2,8,0.0172413793103448,12,1.5,1.125
7,2,3,1,19,8,638,3,0.00980392156862745,39.3333333333333,2,2,4,2,8,0.0172413793103448,12,1.5,1.125
3,4,2,1,23,8,638,2,0.00961538461538462,45.5,4,1,4,2,8,0.0172413793103448,12,1.5,1.125
2,1,2,1,103,2,638,2,0.0099009900990099,3,1,1,4,2,2,0.0192307692307692,103,2,1
2,2,2,1,103,2,638,2,0.00980392156862745,4,2,1,4,2,2,0.0192307692307692,103,2,1
3,1,3,1,8,1,638,3,0.0099009900990099,22,1,2,4,2,1,0.0196078431372549,8,3,2
2,1,10,1,21,2,638,10,0.0099009900990099,18,1,2.5,4,2,2,0.0192307692307692,21,10,2.5
2,2,10,1,21,2,638,10,0.00980392156862745,13.3,1,2.5,4,2,2,0.0192307692307692,21,10,2.5
2,1,10,1,21,2,638,10,0.0099009900990099,18,1,2.5,4,2,2,0.0192307692307692,21,10,2.5
2,2,10,1,21,2,638,10,0.00980392156862745,13.3,1,2.5,4,2,2,0.0192307692307692,21,10,2.5
2,1,4,1,103,1,638,4,0.0099009900990099,1.25,1,0.5,6,5,1,0.0196078431372549,103,4,0.5
2,1,10,1,21,1,638,10,0.0099009900990099,13.3,1,2.5,4,2,1,0.0196078431372549,21,10,2.5
2,1,6,1,103,8,638,6,0.0099009900990099,1.16666666666667,1,1.75,4,3,8,0.0172413793103448,103,6.625,2.0625
2,2,7,1,103,8,638,7,0.00980392156862745,5.42857142857143,2,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,3,6,1,103,8,638,6,0.00970873786407767,4.33333333333333,3,1.75,4,3,8,0.0172413793103448,103,6.625,2.0625
2,4,6,1,103,8,638,6,0.00961538461538462,3.83333333333333,2,1.75,4,3,8,0.0172413793103448,103,6.625,2.0625
2,5,7,1,103,8,638,7,0.00952380952380952,5.42857142857143,3,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,6,7,1,103,8,638,7,0.00943396226415094,6.85714285714286,4,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,7,7,1,103,8,638,7,0.00934579439252336,7,5,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,8,7,1,103,8,638,7,0.00925925925925926,4.71428571428571,2,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,1,6,1,103,8,638,6,0.0099009900990099,1.16666666666667,1,1.75,4,3,8,0.0172413793103448,103,6.625,2.0625
2,2,6,1,103,8,638,6,0.00980392156862745,3.83333333333333,2,1.75,4,3,8,0.0172413793103448,103,6.625,2.0625
2,3,6,1,103,8,638,6,0.00970873786407767,4.33333333333333,3,1.75,4,3,8,0.0172413793103448,103,6.625,2.0625
2,4,7,1,103,8,638,7,0.00961538461538462,5.42857142857143,2,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,5,7,1,103,8,638,7,0.00952380952380952,5.42857142857143,3,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,6,7,1,103,8,638,7,0.00943396226415094,6.85714285714286,4,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,7,7,1,103,8,638,7,0.00934579439252336,7,5,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,8,7,1,103,8,638,7,0.00925925925925926,4.71428571428571,2,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,1,6,1,103,8,638,6,0.0099009900990099,1.16666666666667,1,1.75,4,3,8,0.0172413793103448,103,6.625,2.0625
2,2,7,1,103,8,638,7,0.00980392156862745,4.71428571428571,2,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,3,7,1,103,8,638,7,0.00970873786407767,5.42857142857143,2,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,4,6,1,103,8,638,6,0.00961538461538462,3.83333333333333,2,1.75,4,3,8,0.0172413793103448,103,6.625,2.0625
2,5,6,1,103,8,638,6,0.00952380952380952,4.33333333333333,3,1.75,4,3,8,0.0172413793103448,103,6.625,2.0625
2,6,7,1,103,8,638,7,0.00943396226415094,5.42857142857143,3,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,7,7,1,103,8,638,7,0.00934579439252336,7,5,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,8,7,1,103,8,638,7,0.00925925925925926,6.85714285714286,4,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,1,4,1,103,1,638,4,0.0099009900990099,1.25,1,0.5,6,5,1,0.0196078431372549,103,4,0.5
7,1,2,1,2,1,638,2,0.0099009900990099,3,1,1,3,1,1,0.0196078431372549,2,2,1
7,1,6,1,9,1,638,6,0.0099009900990099,4,1,3,3,2,1,0.0196078431372549,9,6,3
2,1,10,1,21,2,638,10,0.0099009900990099,18,1,2.5,4,2,2,0.0192307692307692,21,10,2.5
2,2,10,1,21,2,638,10,0.00980392156862745,13.3,1,2.5,4,2,2,0.0192307692307692,21,10,2.5
2,1,6,1,103,8,638,6,0.0099009900990099,1.16666666666667,1,1.75,4,3,8,0.0172413793103448,103,6.625,2.0625
2,2,7,1,103,8,638,7,0.00980392156862745,5.42857142857143,2,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,3,6,1,103,8,638,6,0.00970873786407767,4.33333333333333,3,1.75,4,3,8,0.0172413793103448,103,6.625,2.0625
2,4,6,1,103,8,638,6,0.00961538461538462,3.83333333333333,2,1.75,4,3,8,0.0172413793103448,103,6.625,2.0625
2,5,7,1,103,8,638,7,0.00952380952380952,5.42857142857143,3,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,6,7,1,103,8,638,7,0.00943396226415094,6.85714285714286,4,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,7,7,1,103,8,638,7,0.00934579439252336,7,5,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,8,7,1,103,8,638,7,0.00925925925925926,4.71428571428571,2,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,1,10,1,21,10,638,10,0.0099009900990099,18,1,2.5,4,2,10,0.0166666666666667,86.6,7.3,2.15
2,2,6,1,103,10,638,6,0.00980392156862745,1.16666666666667,1,1.75,4,3,10,0.0166666666666667,86.6,7.3,2.15
2,3,7,1,103,10,638,7,0.00970873786407767,4.71428571428571,2,2.25,4,3,10,0.0166666666666667,86.6,7.3,2.15
2,4,7,1,103,10,638,7,0.00961538461538462,5.42857142857143,2,2.25,4,3,10,0.0166666666666667,86.6,7.3,2.15
2,5,6,1,103,10,638,6,0.00952380952380952,3.83333333333333,2,1.75,4,3,10,0.0166666666666667,86.6,7.3,2.15
2,6,10,1,21,10,638,10,0.00943396226415094,13.3,1,2.5,4,2,10,0.0166666666666667,86.6,7.3,2.15
2,7,6,1,103,10,638,6,0.00934579439252336,4.33333333333333,3,1.75,4,3,10,0.0166666666666667,86.6,7.3,2.15
2,8,7,1,103,10,638,7,0.00925925925925926,5.42857142857143,3,2.25,4,3,10,0.0166666666666667,86.6,7.3,2.15
2,9,7,1,103,10,638,7,0.00917431192660551,7,5,2.25,4,3,10,0.0166666666666667,86.6,7.3,2.15
2,10,7,1,103,10,638,7,0.00909090909090909,6.85714285714286,4,2.25,4,3,10,0.0166666666666667,86.6,7.3,2.15
2,1,4,1,103,1,638,4,0.0099009900990099,1.25,1,0.5,6,5,1,0.0196078431372549,103,4,0.5
2,1,1,1,1,4,638,1,0.0099009900990099,1,1,1,0,0,4,0.0185185185185185,11,5.5,1.75
2,2,1,1,1,4,638,1,0.00980392156862745,2,2,1,0,0,4,0.0185185185185185,11,5.5,1.75
2,3,10,1,21,4,638,10,0.00970873786407767,18,1,2.5,4,2,4,0.0185185185185185,11,5.5,1.75
2,4,10,1,21,4,638,10,0.00961538461538462,13.3,1,2.5,4,2,4,0.0185185185185185,11,5.5,1.75
3,1,2,1,2,11,638,2,0.0099009900990099,23,1,1,4,2,11,0.0163934426229508,5.36363636363636,3.36363636363636,1.36363636363636
2,2,3,1,3,11,638,3,0.00980392156862745,12.3333333333333,2,2,4,2,11,0.0163934426229508,5.36363636363636,3.36363636363636,1.36363636363636
2,3,10,1,21,11,638,10,0.00970873786407767,18,1,2.5,4,2,11,0.0163934426229508,5.36363636363636,3.36363636363636,1.36363636363636
2,4,10,1,21,11,638,10,0.00961538461538462,13.3,1,2.5,4,2,11,0.0163934426229508,5.36363636363636,3.36363636363636,1.36363636363636
2,5,2,1,2,11,638,2,0.00952380952380952,4.5,4,1,4,2,11,0.0163934426229508,5.36363636363636,3.36363636363636,1.36363636363636
2,6,3,1,3,11,638,3,0.00943396226415094,24,5,1,4,2,11,0.0163934426229508,5.36363636363636,3.36363636363636,1.36363636363636
2,7,2,1,2,11,638,2,0.00934579439252336,35.5,7,1,4,2,11,0.0163934426229508,5.36363636363636,3.36363636363636,1.36363636363636
1,9,2,1,2,11,638,2,0.00917431192660551,40.5,9,1,4,2,11,0.0163934426229508,5.36363636363636,3.36363636363636,1.36363636363636
2,1,6,1,103,8,638,6,0.0099009900990099,1.16666666666667,1,1.75,4,3,8,0.0172413793103448,103,6.625,2.0625
2,2,7,1,103,8,638,7,0.00980392156862745,4.71428571428571,2,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,3,7,1,103,8,638,7,0.00970873786407767,5.42857142857143,2,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,4,6,1,103,8,638,6,0.00961538461538462,3.83333333333333,2,1.75,4,3,8,0.0172413793103448,103,6.625,2.0625
2,5,6,1,103,8,638,6,0.00952380952380952,4.33333333333333,3,1.75,4,3,8,0.0172413793103448,103,6.625,2.0625
2,6,7,1,103,8,638,7,0.00943396226415094,5.42857142857143,3,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,7,7,1,103,8,638,7,0.00934579439252336,7,5,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
2,8,7,1,103,8,638,7,0.00925925925925926,6.85714285714286,4,2.25,4,3,8,0.0172413793103448,103,6.625,2.0625
8,1,17,1,82,1,638,17,0.0099009900990099,1.05882352941176,1,2,4,4,1,0.0196078431372549,82,17,2
8,1,17,1,82,1,638,17,0.0099009900990099,1.05882352941176,1,2,4,4,1,0.0196078431372549,82,17,2
8,1,17,1,82,1,638,17,0.0099009900990099,1.05882352941176,1,2,4,4,1,0.0196078431372549,82,17,2
8,1,17,1,82,1,638,17,0.0099009900990099,1.05882352941176,1,2,4,4,1,0.0196078431372549,82,17,2
8,1,17,1,82,1,638,17,0.0099009900990099,1.05882352941176,1,2,4,4,1,0.0196078431372549,82,17,2
8,1,17,1,82,1,638,17,0.0099009900990099,1.05882352941176,1,2,4,4,1,0.0196078431372549,82,17,2
2,1,10,1,21,5,638,10,0.0099009900990099,18,1,2.5,4,2,5,0.0181818181818182,25.8,8.4,1.8
8,2,17,1,82,5,638,17,0.00980392156862745,1.05882352941176,1,2,4,4,5,0.0181818181818182,25.8,8.4,1.8
2,3,10,1,21,5,638,10,0.00970873786407767,13.3,1,2.5,4,2,5,0.0181818181818182,25.8,8.4,1.8
2,4,2,1,2,5,638,2,0.00961538461538462,4.5,4,1,4,2,5,0.0181818181818182,25.8,8.4,1.8
2,5,3,1,3,5,638,3,0.00952380952380952,24,5,1,4,2,5,0.0181818181818182,25.8,8.4,1.8
8,1,17,1,82,1,638,17,0.0099009900990099,1.05882352941176,1,2,4,4,1,0.0196078431372549,82,17,2
8,1,17,1,82,1,638,17,0.0099009900990099,1.05882352941176,1,2,4,4,1,0.0196078431372549,82,17,2
8,1,17,1,82,1,638,17,0.0099009900990099,1.05882352941176,1,2,4,4,1,0.0196078431372549,82,17,2
8,1,17,1,82,1,638,17,0.0099009900990099,1.05882352941176,1,2,4,4,1,0.0196078431372549,82,17,2
8,1,17,1,82,1,638,17,0.0099009900990099,1.05882352941176,1,2,4,4,1,0.0196078431372549,82,17,2
8,1,17,1,82,1,638,17,0.0099009900990099,1.05882352941176,1,2,4,4,1,0.0196078431372549,82,17,2
8,1,17,1,82,1,638,17,0.0099009900990099,1.05882352941176,1,2,4,4,1,0.0196078431372549,82,17,2
8,1,17,1,82,1,638,17,0.0099009900990099,1.05882352941176,1,2,4,4,1,0.0196078431372549,82,17,2
8,1,17,1,82,1,638,17,0.0099009900990099,1.05882352941176,1,2,4,4,1,0.0196078431372549,82,17,2
8,1,17,1,82,1,638,17,0.0099009900990099,1.05882352941176,1,2,4,4,1,0.0196078431372549,82,17,2
3,4,3,1,17,10,638,3,0.00961538461538462,2,1,2,2,2,10,0.0166666666666667,13.5,2.6,1.7
3,5,3,1,17,10,638,3,0.00952380952380952,3,2,2,2,2,10,0.0166666666666667,13.5,2.6,1.7
7,6,3,1,17,10,638,3,0.00943396226415094,4,3,2,2,2,10,0.0166666666666667,13.5,2.6,1.7
7,7,3,1,17,10,638,3,0.00934579439252336,5,4,2,2,2,10,0.0166666666666667,13.5,2.6,1.7
7,8,3,1,17,10,638,3,0.00925925925925926,6.33333333333333,5,2,2,2,10,0.0166666666666667,13.5,2.6,1.7
7,9,2,1,2,10,638,2,0.00917431192660551,5,1,1,3,2,10,0.0166666666666667,13.5,2.6,1.7
