trg,QSlinks115_60centernscale2QSlink3regr.randomForestval,QSlinks115_60centernscale2QSlink3regr.randomForestsd,QSlinks03_95expoTrans2QSlink3regr.randomForestval,QSlinks03_95expoTrans2QSlink3regr.randomForestsd,QSlinks115_60range012QSlink3regr.randomForestval,QSlinks115_60range012QSlink3regr.randomForestsd,QSlinks115_60asis2QSlink3regr.randomForestval,QSlinks115_60asis2QSlink3regr.randomForestsd,QSlinks115_60YeoJohnson2QSlink3regr.randomForestval,QSlinks115_60YeoJohnson2QSlink3regr.randomForestsd,QSlinks115_60quantile2QSlink3regr.randomForestval,QSlinks115_60quantile2QSlink3regr.randomForestsd,QSlinks14_55Intasis2QSlink3regr.randomForestval,QSlinks14_55Intasis2QSlink3regr.randomForestsd,QSlinks14_55IntYeoJohnson2QSlink3regr.randomForestval,QSlinks14_55IntYeoJohnson2QSlink3regr.randomForestsd,QSlinks03_95YeoJohnson2QSlink3regr.randomForestval,QSlinks03_95YeoJohnson2QSlink3regr.randomForestsd,QSlinks14_55IntexpoTrans2QSlink3regr.randomForestval,QSlinks14_55IntexpoTrans2QSlink3regr.randomForestsd,QSlinks14_55Intquantile2QSlink3regr.randomForestval,QSlinks14_55Intquantile2QSlink3regr.randomForestsd,QSlinks14_55Intrange012QSlink3regr.randomForestval,QSlinks14_55Intrange012QSlink3regr.randomForestsd,QSlinks115_60expoTrans2QSlink3regr.randomForestval,QSlinks115_60expoTrans2QSlink3regr.randomForestsd,QSlinks14_55expoTrans2QSlink3regr.randomForestval,QSlinks14_55expoTrans2QSlink3regr.randomForestsd,QSlinks03_95centernscale2QSlink3regr.randomForestval,QSlinks03_95centernscale2QSlink3regr.randomForestsd,QSlinks14_55Intcenternscale2QSlink3regr.randomForestval,QSlinks14_55Intcenternscale2QSlink3regr.randomForestsd,QSlinks03_95all2QSlink3regr.randomForestval,QSlinks03_95all2QSlink3regr.randomForestsd,QSlinks14_55all2QSlink3rangerval,QSlinks14_55all2QSlink3rangersd,QSlinks03_95quantile2QSlink3regr.randomForestval,QSlinks03_95quantile2QSlink3regr.randomForestsd,QSlinks115_60expoTrans2QSlink3parRFval,QSlinks115_60expoTrans2QSlink3parRFsd,QSlinks03_95asis2QSlink3regr.randomForestval,QSlinks03_95asis2QSlink3regr.randomForestsd,QSlinks115_60expoTrans2QSlink3rfval,QSlinks115_60expoTrans2QSlink3rfsd,QSlinks14_55range012QSlink3rangerval,QSlinks14_55range012QSlink3rangersd,QSlinks14_55all2QSlink3gaussprPolyval,QSlinks14_55all2QSlink3gaussprPolysd,QSlinks14_55all2QSlink3cforestval,QSlinks14_55all2QSlink3cforestsd,QSlinks14_55IntICA2QSlink3regr.randomForestval,QSlinks14_55IntICA2QSlink3regr.randomForestsd,QSlinks03_95all2QSlink3cforestval,QSlinks03_95all2QSlink3cforestsd,QSlinks03_95PCA2QSlink3regr.randomForestval,QSlinks03_95PCA2QSlink3regr.randomForestsd,QSlinks14_55range012QSlink3regr.randomForestval,QSlinks14_55range012QSlink3regr.randomForestsd,QSlinks14_55Intall2QSlink3regr.randomForestval,QSlinks14_55Intall2QSlink3regr.randomForestsd,QSlinks14_55range012QSlink3extraTreesval,QSlinks14_55range012QSlink3extraTreessd,QSlinks115_60ICA2QSlink3regr.randomForestval,QSlinks115_60ICA2QSlink3regr.randomForestsd,QSlinks14_55YeoJohnson2QSlink3regr.randomForestval,QSlinks14_55YeoJohnson2QSlink3regr.randomForestsd,QSlinks14_55all2QSlink3extraTreesval,QSlinks14_55all2QSlink3extraTreessd,QSlinks03_95ICA2QSlink3regr.randomForestval,QSlinks03_95ICA2QSlink3regr.randomForestsd,QSlinks115_60expoTrans2QSlink3Rboristval,QSlinks115_60expoTrans2QSlink3Rboristsd,QSlinks14_55centernscale2QSlink3regr.randomForestval,QSlinks14_55centernscale2QSlink3regr.randomForestsd,QSlinks14_55IntPCA2QSlink3regr.randomForestval,QSlinks14_55IntPCA2QSlink3regr.randomForestsd,QSlinks14_55asis2QSlink3regr.randomForestval,QSlinks14_55asis2QSlink3regr.randomForestsd,QSlinks14_55ICA2QSlink3regr.randomForestval,QSlinks14_55ICA2QSlink3regr.randomForestsd,QSlinks115_60all2QSlink3regr.randomForestval,QSlinks115_60all2QSlink3regr.randomForestsd,QSlinks14_55range012QSlink3rfval,QSlinks14_55range012QSlink3rfsd,QSlinks14_55quantile2QSlink3regr.randomForestval,QSlinks14_55quantile2QSlink3regr.randomForestsd,QSlinks14_55range012QSlink3Rboristval,QSlinks14_55range012QSlink3Rboristsd,QSlinks03_95PCA2QSlink3regr.rknnval,QSlinks03_95PCA2QSlink3regr.rknnsd,QSlinks14_55all2QSlink3enetval,QSlinks14_55all2QSlink3enetsd,QSlinks14_55all2QSlink3rfval,QSlinks14_55all2QSlink3rfsd,QSlinks03_95expoTrans2QSlink3regr.gbmval,QSlinks03_95expoTrans2QSlink3regr.gbmsd,QSlinks14_55all2QSlink3glmboostval,QSlinks14_55all2QSlink3glmboostsd,QSlinks03_95range012QSlink3regr.randomForestval,QSlinks03_95range012QSlink3regr.randomForestsd,QSlinks03_95centernscale2QSlink3rfval,QSlinks03_95centernscale2QSlink3rfsd,QSlinks14_55Intquantile2QSlink3regr.brnnval,QSlinks14_55Intquantile2QSlink3regr.brnnsd,QSlinks14_55all2QSlink3blassoAveragedval,QSlinks14_55all2QSlink3blassoAveragedsd,QSlinks03_95centernscale2QSlink3parRFval,QSlinks03_95centernscale2QSlink3parRFsd,QSlinks14_55all2QSlink3glmnetval,QSlinks14_55all2QSlink3glmnetsd,QSlinks14_55Intasis2QSlink3rfval,QSlinks14_55Intasis2QSlink3rfsd,QSlinks14_55expoTrans2QSlink3regr.marsval,QSlinks14_55expoTrans2QSlink3regr.marssd,QSlinks14_55Intasis2QSlink3parRFval,QSlinks14_55Intasis2QSlink3parRFsd,QSlinks14_55range012QSlink3parRFval,QSlinks14_55range012QSlink3parRFsd,QSlinks14_55all2QSlink3fobaval,QSlinks14_55all2QSlink3fobasd,QSlinks14_55asis2QSlink3rangerval,QSlinks14_55asis2QSlink3rangersd,QSlinks14_55all2QSlink3regr.randomForestval,QSlinks14_55all2QSlink3regr.randomForestsd,QSlinks03_95centernscale2QSlink3pcrval,QSlinks03_95centernscale2QSlink3pcrsd,QSlinks14_55all2QSlink3gaussprRadialval,QSlinks14_55all2QSlink3gaussprRadialsd,QSlinks115_60expoTrans2QSlink3extraTreesval,QSlinks115_60expoTrans2QSlink3extraTreessd,QSlinks14_55all2QSlink3parRFval,QSlinks14_55all2QSlink3parRFsd,QSlinks03_95PCA2QSlink3rfval,QSlinks03_95PCA2QSlink3rfsd,QSlinks115_60PCA2QSlink3regr.randomForestval,QSlinks115_60PCA2QSlink3regr.randomForestsd,QSlinks14_55Intrange012QSlink3parRFval,QSlinks14_55Intrange012QSlink3parRFsd,QSlinks115_60IntexpoTrans2QSlink3regr.randomForestval,QSlinks115_60IntexpoTrans2QSlink3regr.randomForestsd,QSlinks03_95centernscale2QSlink3regr.bstval,QSlinks03_95centernscale2QSlink3regr.bstsd,QSlinks14_55range012QSlink3RRFglobalval,QSlinks14_55range012QSlink3RRFglobalsd,QSlinks14_55range012QSlink3RRFval,QSlinks14_55range012QSlink3RRFsd,QSlinks115_60expoTrans2QSlink3RRFval,QSlinks115_60expoTrans2QSlink3RRFsd,QSlinks14_55all2QSlink3bridgeval,QSlinks14_55all2QSlink3bridgesd,QSlinks14_55Intrange012QSlink3kknnval,QSlinks14_55Intrange012QSlink3kknnsd,QSlinks03_95all2QSlink3regr.bstval,QSlinks03_95all2QSlink3regr.bstsd,QSlinks115_60expoTrans2QSlink3cforestval,QSlinks115_60expoTrans2QSlink3cforestsd,QSlinks03_95expoTrans2QSlink3regr.gaussprval,QSlinks03_95expoTrans2QSlink3regr.gaussprsd,QSlinks14_55asis2QSlink3Rboristval,QSlinks14_55asis2QSlink3Rboristsd,QSlinks03_95ICA2QSlink3regr.gbmval,QSlinks03_95ICA2QSlink3regr.gbmsd,QSlinks14_55all2QSlink3Rboristval,QSlinks14_55all2QSlink3Rboristsd,QSlinks03_95centernscale2QSlink3cforestval,QSlinks03_95centernscale2QSlink3cforestsd,QSlinks14_55Intrange012QSlink3rfval,QSlinks14_55Intrange012QSlink3rfsd,QSlinks03_95all2QSlink3parRFval,QSlinks03_95all2QSlink3parRFsd,QSlinks14_55range012QSlink3cforestval,QSlinks14_55range012QSlink3cforestsd,QSlinks03_95quantile2QSlink3parRFval,QSlinks03_95quantile2QSlink3parRFsd,QSlinks14_55Intquantile2QSlink3regr.gaussprval,QSlinks14_55Intquantile2QSlink3regr.gaussprsd,QSlinks03_95ICA2QSlink3regr.rknnval,QSlinks03_95ICA2QSlink3regr.rknnsd,QSlinks03_95all2QSlink3regr.gaussprval,QSlinks03_95all2QSlink3regr.gaussprsd,QSlinks03_95asis2QSlink3regr.rknnval,QSlinks03_95asis2QSlink3regr.rknnsd,QSlinks03_95centernscale2QSlink3regr.gbmval,QSlinks03_95centernscale2QSlink3regr.gbmsd,QSlinks14_55IntPCA2QSlink3regr.cvglmnetval,QSlinks14_55IntPCA2QSlink3regr.cvglmnetsd,QSlinks115_60asis2QSlink3regr.glmboostval,QSlinks115_60asis2QSlink3regr.glmboostsd,QSlinks14_55asis2QSlink3RRFglobalval
3,1.8,0.447,2,0,1.8,0.447,2,0,1.8,0.447,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1.8,0.447,2,0,2,0,2,0,2,0,6.44,0.848,2,0,1.5,0.707,1.8,0.447,2,0,2,0.611,1.333,0.577,2,0,2.2,0.447,3,0.452,2.25,0.5,2,0,2,0,1,0.647,1.2,0.447,1.75,0.5,1.333,0.577,2,0,2,0,2,0,2,0,2,0,2.25,0.5,1.833,0.408,2,0.611,2,0,2,0.755,2,0,1.333,0.577,6.53,0.587,1.2,1.304,1,0,2,0,6.22,0.654,1.2,0.837,1,0,6.23,0.68,1,0,2,0,0.5,0.707,2,0,2,0.719,1,1,2,0,1.6,0.548,6.307,0.875,1.333,0.577,2,0,6.546,0.782,2,0,2,0,2,0,2,0.71,2,0,2,0.658,2,0.707,2,0,1,0,1,0,2,0,1.5,0.707,1,0,1,0,2,0.816,6.672,0.672,6.248,0.687,2,0,2,0.57,2,0.587,2,0,1,0,2,0,1,0,2,0.595,0.75,0.5,4,0,1.6,0.894,1
2,2.5,0.577,3,0,2.333,0.577,2.333,0.577,2.5,0.577,2.5,0.577,3,0,3.25,0.5,3,0,3.5,0.577,3.5,0.577,3.25,0.5,2.667,0.577,2.333,0.577,3,0,3.5,0.577,3,0,6.44,0.848,3,0,2,0,3.5,0.577,2,0,3,0.611,6.634,1.061,6.542,0.602,3.75,0.5,3,0.452,3,0,2.667,0.577,4,0.816,3,0.647,2.75,0.5,2.333,0.577,6.587,0.948,3,0,2,0,2.667,0.577,4,0.816,2.667,0.577,2,0,3.25,0.5,3,0.611,2,0,3,0.755,2.667,0.577,6.582,1.116,6.53,0.587,4.5,1,6.541,0.508,3.333,0.577,3,0.654,4,0,6.478,0.511,3,0.68,6.554,0.735,4,0,3.5,1,3,0,3,0.719,6.449,0.995,3,0,2.667,0.577,2,0.875,6.365,0.635,2,0,6.546,0.782,3,0,3.5,0.577,3,0,3.333,0.577,3.667,0.577,3,0.658,3,0.707,2,0,6.463,0.493,4,0,4,0,2.5,0.707,3,0,3,0,3,1,6.672,0.672,3,0.687,3,0,3,0.57,3,0.587,4,0,3.75,0.5,3,0,2.75,0.5,6.147,0.595,4,1,5.5,0.577,2.75,0.957,3
24,9.75,0.957,9.75,2.062,10.333,0.577,10.667,1.528,9.75,1.893,10.5,0.577,9.5,0.577,10,0.816,10.667,1.528,10.25,1.258,10.5,1.291,9.667,0.577,9.8,0.837,9.5,0.707,8.667,1.155,10.5,1.291,10,1,8.333,0.577,10.333,0.577,8,2.828,8.75,0.957,8,1.414,8,0.611,7,0,7.667,0.577,9,0.816,8,0.452,9.333,0.577,9,1,10.5,1,6,0.647,9.75,1.258,8.333,0.577,6.333,0.577,9.667,0.577,7.5,2.121,8.333,1.155,10.25,0.5,8.667,0.577,8.667,0.577,9.75,0.5,7,0.611,9,1,7,0.755,15,1.732,7.333,0.577,8.667,1.155,14.2,4.55,6.667,0.577,8.333,1.528,9.5,2.121,8.2,1.789,7.333,0.577,10,1.414,7,1,10,0,3,2.828,10,0,7,0.719,7,1,7,0,8,1,11,0,7,0,7,0,8,0,9,0,8.25,0.957,9,0,12,0.71,7.25,0.5,6,0.658,7,0.707,6,0,7.333,0.577,7,0,9,0.816,7.5,2.121,12,0,7,0,10.75,0.957,8.667,0.577,8.5,0.707,9,0,8,0.57,6,0.587,10,0,10.2,0.837,14,0,12.8,0.447,14,2,14,4.243,7.6,0.548,8.5,1,6
2,6.25,0.5,5.5,0.577,6,0,6,0,6,0,6,0,5.5,0.577,5.5,0.577,5.667,0.577,5.5,0.577,6,0.816,5.6,0.548,6.25,0.5,6,0.847,5.667,0.577,5.5,0.577,5,0,6,0.848,5.333,0.577,6,0,6,0.816,6,0,6,0.611,4.667,0.577,6,0.816,5.5,0.577,5,0.452,5,0,5.333,0.577,5.25,0.5,6,0.647,7.25,0.5,5.333,0.577,5,1.732,6.333,0.577,6.5,0.707,5.333,0.577,5.25,0.5,5.333,0.577,5.667,0.577,6.75,0.5,5,0.611,5.667,0.577,6,0.755,6,0,4,1,6,0.587,5.5,2.646,4.333,0.577,5.75,0.957,6,0.654,3.25,0.957,4.4,0.548,6,0.68,4.667,0.577,5,0,5,1.531,5,0,5,0.719,4.667,0.577,6,0,5,0,5,0.875,4.667,0.577,6,0,6,0.782,6,0,6.75,0.5,5,0,6,0.71,3.333,0.577,6,0.658,6,0.707,6,0,4.5,0.577,4,0,4,0,5.5,0.707,4.75,0.5,6,0,5,0,6,0.672,6,0.687,5,0,5,0.57,6,0.587,6,0,4.25,0.957,6,0,5,0,6,0,6,1,6,0,4,1,5
7,3,0,2.4,0.548,2.8,0.447,3,0,3,0,3,0,3,0,3,0,2.25,0.5,3,0,3.2,0.447,3,0,3,0,3.5,0.707,2.5,0.577,3,0,3.2,0.447,4,0,2.5,0.577,3,0.859,2.6,0.548,3,0.695,3,0.611,5.667,0.577,4.333,0.577,4,1.225,3,0.452,3.5,0.577,3.5,0.577,4.2,0.447,5,0.647,3.2,0.447,3.25,0.5,4,1.732,2.5,0.577,4,1.013,3,0.816,4.6,1.14,3.333,0.577,3.5,0.577,3.333,0.816,5,0.611,3.25,0.5,3,0.755,3.333,0.816,4.333,2.887,4,0,1.4,1.14,5,1,2.4,0.548,3,0.654,5.2,1.483,5.333,0.577,2.5,0.707,5.667,0.577,3,0,4,5.657,3,0,5,0.719,5,1,3,0,4,0,3.5,0.707,5.333,0.577,4,0,4,0,3,0.812,3.8,0.447,3,0,3,0.71,4.25,0.957,4,0.658,4,0.707,4,0,5.667,0.577,5,0,4,0.926,4,0.603,3.6,0.548,3,0,1.75,0.957,4,0,3,0,3,0,3,0.57,4,0.587,2,0,5,1.225,2.8,0.837,4,0,2.333,0.577,2,1.633,5,0,3.667,0.577,4
3,4.8,0.447,4.5,0.577,4.75,0.5,4.5,0.577,4.6,0.548,4.8,0.447,6.6,0.548,6.4,0.548,4.25,0.5,6.2,0.837,6.8,0.837,6.75,0.957,4.75,0.5,4.75,0.5,4.5,0.577,7,1,3.5,0.548,4,0,4.5,1,6,0.859,4.2,0.447,5,0.695,5,0.611,4.75,0.957,3.5,0.577,6.4,0.548,4,0,3.5,0.577,5,0,6.2,0.837,4,0.647,3.8,0.837,5,0,4,0,4.25,0.957,6,1.013,5,0,5.4,0.894,4.75,0.5,4.75,0.5,4.333,0.516,5,0.611,5,0,5,0.755,5.5,0.837,5.25,0.957,4,0,5,4.243,4.75,0.5,4.75,0.5,5,0.654,5.4,0.548,4.8,0.447,5,0.68,5.5,0.577,6,0,7,0.707,6,0,5,0.719,5,0,5,0,4.25,0.5,5,0.875,3.75,0.5,5,0,4,0,4,0.812,3.6,0.548,7,0,6.5,0.707,5.25,0.5,6.368,0.658,6.31,0.707,5,0,4.75,0.5,5,0,6,0,4,0.603,4.5,0.577,5,0,3.75,1.708,4,0,4,0.687,6,0,4,0,4,0.587,5,0,4.2,0.447,5.6,0.548,4.333,0.516,6,0.595,5.25,1.708,5.8,0.447,5,0,5
7,6,0.707,9,1,6,0,6,0,5.8,0.447,6.4,0.548,4.2,0.447,4.4,0.548,9,0.816,4.6,0.548,4.4,0.548,4.25,0.5,5.8,0.447,7,1,9.25,1.258,4.6,0.548,7.8,0.837,6.44,0.848,8.75,1.258,6,1.414,8.8,0.447,7,0,6,0.611,7.5,0.707,7.333,0.577,4.4,0.894,7,0.452,7.25,0.957,7.5,0.577,4.571,0.535,6,0.647,5.2,0.837,7,0.816,7,0,8.25,0.957,7,1.414,7,0,4.2,0.837,7,0,6.75,0.957,6.167,0.753,7,0.611,7,0,6,0.755,8,1.732,7.5,0.707,6.53,0.587,11.2,4.55,8,0,8.75,1.258,6.22,0.654,3.6,0.548,7.667,0.577,10,0.68,8,0,5,0,5,2.16,6,0,6,0.719,7.5,0.707,6,0,7,0.707,7,0.875,7.5,0.707,6,0,6.546,0.782,6.56,0.812,7.4,0.894,6,0,4.5,0.707,6,0,7,0.658,7,0.707,6,0,7.333,0.577,5,0,6.2,0.447,7.5,0.707,7.2,1.095,6,0,7.75,4.646,6.672,0.672,7,0.687,6,0,9,0.57,7,0.587,7,0,4,0.707,8.333,0.577,8,1.225,6,0,9,3.559,6.6,0.548,8,0,7
7,5.2,0.837,4.75,0.5,5.667,0.577,6,0.707,5.6,0.548,5.8,1.095,4.75,0.5,4.8,0.447,4.75,0.5,4.667,0.516,4.8,0.837,5.2,0.837,6,0.816,6.75,0.5,5,0,4.4,0.548,5,0,6.5,0.707,4.75,0.5,6,0,4.8,0.447,6,0,5,0.611,6,0,6,1.414,6.4,0.548,4.667,0.577,6.5,1.732,6.5,0.577,5.4,0.894,7,0.647,5.6,0.548,6.75,0.957,7,0,4.75,0.5,6,0,6.5,0.577,6,1,6,1.414,6.75,0.5,6.667,1.033,8,0.611,7,0.816,5,0.755,7.167,0.408,2.5,2.121,7,1.414,5.667,1.211,5,0,5.5,0.577,6.22,0.654,5.167,0.753,6,0,4,0.68,6.5,0.707,5,0,7.75,3.202,5,0,6,0.719,6.5,0.707,4,0,6.75,0.5,9,0.875,7,0,8,0,8,2.828,6.56,0.812,6,0.707,5,0,6,0,5.6,1.14,6,0.658,7,0.707,7,0,6,0,7,0,5.714,1.113,5.5,0.707,7.8,0.837,5,0,4.6,2.074,8,1.414,4,0.687,5,0,6,1,4,0.587,6,0,7.167,1.169,7,0,8,0.894,7,0.595,5.2,1.304,5,0.632,5,1.414,6
3,6.8,1.304,11.5,1.291,6,0.816,5.333,0.577,6.8,1.483,7.4,1.517,8,0.632,7.8,0.837,12,0.816,7.5,0.577,8.6,0.894,7.8,0.837,7,1.095,7,1.732,12.25,1.5,8,1,11.75,0.957,6.44,0.848,11.75,1.5,7.5,0.707,10.8,0.837,8,1.414,8,0.611,7,1.061,9,0.602,8.8,0.837,10,1.414,12,0.816,7.5,0.577,7.714,1.254,7,0.647,7,1,7.5,0.577,6,0.948,12.25,0.957,7,0,7.5,1,8.2,1.095,7.4,0.894,8,0,8,1.265,7,0.611,8,0.816,8,0.755,10.2,0.447,5,1.116,6.53,0.587,8.4,2.881,7,0.508,12,1.414,6.22,0.654,8,1.673,7,0,6.23,0.68,6,0.735,8,0,5.25,0.5,6,0,6,0.719,4,0.995,8,0,8.6,0.894,6.307,0.875,7,0.635,8,0,6.546,0.782,6.56,0.812,8.4,1.342,6,0,7,1.414,9.8,1.643,7,0.658,7,0.707,8,0,6,0.493,9,0,8.4,2.302,8,0,8.4,0.894,8,0,9.2,3.701,6.672,0.672,6.248,0.687,6,0,11,0.57,8,0.587,10,0,7.167,1.472,10,0.816,7.667,0.516,9,0.595,9.6,1.342,9.833,0.753,9,0.816,8
3,3,0.816,3.25,0.5,3.333,0.577,3.5,0.707,3,0.816,3,0.816,3.333,0.577,3.25,0.5,3,0,3.25,0.5,3.25,0.5,3.2,0.447,3,1,2.667,0.577,2.333,0.577,3,0,2,0,3,0.848,2.667,0.577,3,0.859,2.5,0.577,3,0.695,4,0.611,5,1,4.333,1.528,3.75,0.5,6.483,0.452,2.333,0.577,2.667,0.577,3.75,0.5,3,0.647,3.2,0.447,2.667,0.577,3.667,0.577,3.333,0.577,3,1.013,2.667,0.577,3.25,0.5,3,0,3,0,3.25,0.5,3,0.611,2.667,0.577,4,0.755,4,0,5,1,5,0.587,3.25,1.708,5,1,2,0,2,0.654,3.75,0.5,4.75,0.5,2,0.68,5.333,0.577,3,0,5.667,0.577,3,0,3,0.719,5,1,4,0,3,0,4,0.875,4.333,0.577,3,0,5,0.782,3,0.812,3.25,0.5,3,0,3,0,4.333,0.577,3,0.658,3,0.707,3,0,4.667,0.577,3,0,4.5,0.707,4,0.603,4.25,0.5,5,0,4,1,8,0.672,3,0.687,3,0,6.568,0.57,4,0.587,3,0,4.75,0.5,4,0,3,0,3.5,0.707,2.333,0.577,4.75,0.5,5,1.414,3
24,11.6,1.517,10.8,1.924,12.5,2.646,12.5,2.082,12.2,2.168,11.2,1.304,10.5,1.049,9.8,2.28,9.75,1.708,9.6,2.191,9.8,2.28,11.25,0.957,12,0.816,10.25,2.062,10,2.944,9.8,2.168,8.8,0.447,7.5,2.121,10.25,1.708,13,0.859,9.2,0.447,11,0.695,14,0.611,7,0,7,1.414,8.2,1.483,7,0.452,10.25,1.708,9,0.816,9.6,2.302,12,0.647,10.6,1.817,10.75,2.5,18,0,9.5,1.291,14,1.013,9.25,0.5,9.2,2.168,9.75,2.062,9.5,1.291,9.833,2.401,11,0.611,10.25,3.202,13,0.755,8.333,0.516,7.5,0.707,11.5,2.121,6.2,2.49,6.5,0.707,9,1,7,0.654,4.4,0.894,6.5,0.707,7,0.68,7,0,12,0,10.6,3.362,13,0,13,0.719,5.5,0.707,14,0,10,2.708,3,0.875,6.5,0.707,9,0,11.5,3.536,10,0.812,9.2,1.095,12,0,8,0.71,6.5,1.291,6.368,0.658,6.31,0.707,14,0,6,1.414,10,0,7.25,0.463,7,0.603,6,0.707,13,0,6.75,2.63,12.5,2.121,6,0.687,10,0,10,0.57,9,0.587,9,0,5.2,1.095,9.333,1.528,7,0,8.667,0.577,8,4.243,6.2,0.837,8.8,0.837,14
7,4.6,0.548,3.8,0.837,4.2,0.447,4.75,0.957,4.6,0.894,4.4,0.548,4.8,0.837,5.2,0.837,3.5,0.577,4.5,0.577,4.8,0.447,5.25,0.5,4.6,0.548,5,0.816,3.25,0.5,5,0.707,3,0,4,0.848,3,0,3.5,0.707,3.6,0.548,4.5,0.707,4.5,2.121,6,1.061,4,0.602,5.8,0.837,3,0,3,0,4.5,0.577,4.6,0.548,4,1.414,4.2,0.447,5.25,0.957,3,0.948,3,0,3.5,0.707,4.75,0.957,4.2,1.304,4.5,1,4.25,0.5,4.833,1.169,4.5,2.121,5.25,0.957,4,1.414,3.167,0.408,6,1.116,4,0.587,2.333,1.211,5,0.508,3.25,0.5,4,0.654,6.667,0.516,6,0.511,5,0.68,6,0.735,4,0,8.4,1.14,4,0,4.5,2.121,6,0.995,3,0,4.25,0.5,5,0.875,5,0.635,3,0,4,0.782,6.56,0.812,5.4,0.548,5,0,4,0.71,6,0,4,1.414,4.5,2.121,4,0,6,0.493,2,0,6.6,0.516,3.5,0.707,4,0.632,4,0,2.6,0.548,4,0.672,4,0.687,4,0,3,0,4,0,3,0,6.833,0.753,3.667,0.577,4,0,3.75,0.5,2.2,1.483,6.5,0.548,5.6,0.548,4
24,9.6,0.894,12.6,0.548,9.5,0.577,9.667,1.155,8.8,0.837,8.8,0.837,12.167,1.329,12.6,0.894,12.25,0.957,12.6,1.517,12,1,13,1.826,9.2,0.447,10.667,2.082,12.5,1.732,12,1,11,0.632,8,0.848,11,0.816,8.5,0.707,11.8,1.304,9,0,8,0.611,8,0,8.5,0.707,12.2,1.924,6.483,0.452,10.5,0.577,9.5,0.577,12.833,2.137,11,0.647,8.2,1.304,9.5,0.577,9.5,0.707,11.25,0.5,8,0,9.75,0.957,13.2,2.49,9,0.816,9,0.816,7.5,0.837,9,0.611,8.75,0.5,10,0.755,8.8,0.837,9,0,9,0.587,14.6,2.702,8.5,0.707,12.2,0.837,6.22,0.654,11.8,1.643,8,0,6.23,0.68,8.5,0.707,13,0,12.333,2.082,13,0,8,0.719,8,1.414,8,0,8.2,1.095,6.307,0.875,8.5,0.707,9,0,8,0.782,10.5,0.707,7.6,0.548,11,0,12,0.71,9.5,0.577,9,0.658,10,0.707,8,0,8.5,0.707,10,0,10.167,0.753,9.5,0.707,10.2,1.643,10,0,13.5,1.291,9,0.672,6.248,0.687,12,0,6.568,0.57,10,0.587,11,0,12,1,9.25,1.258,10.2,1.095,9.5,0.707,14.25,6.702,8.4,0.548,8.333,1.528,11
3,4,0,3.8,0.447,4.25,0.5,3.75,0.5,4,0,4,0,4.2,0.837,4.4,0.548,4,0,4.6,0.548,4.4,0.548,4.167,0.753,4,0,3.667,0.577,4,0,4.2,0.447,3.6,0.548,4,0.848,3.75,0.5,3.5,0.707,4,0,4,0,3,0.611,4,0,4.5,0.707,4.2,0.447,4,0.452,3.75,0.5,3.75,0.5,4,0,3,0.647,4.333,0.516,3.25,0.5,3.5,0.707,4,0,3.5,0.707,3.75,0.5,3.8,0.447,3.5,0.577,4,0,4,0,3,0.611,3.25,0.5,3,0.755,4.4,0.548,4.5,2.121,4,0.587,6.167,1.169,4.5,0.707,4,0,4,0.654,5.833,1.169,4,0,4,0,5.5,0.707,3,0,6.25,1.708,3,0,4,0.719,6,1.414,3,0,3.8,0.447,3.5,0.707,4.5,0.707,3,0,4,0.782,4,0.812,4.2,0.447,3,0,4,1,5,0,3,0.658,3,0.707,4,0,4,0,2,0,5.5,0.548,4,0,5,0.632,4,0,4,1.871,5,0.672,4,0,4,0,5,0.57,4,0.587,4,0,5.167,0.753,4,0,4.857,0.378,4,0.595,5.8,1.924,6.167,0.408,3.5,0.548,3
7,12.5,1.291,15.75,1.708,12.333,1.528,12,0.816,13,1.414,12.5,1.291,18.333,1.155,17.75,0.957,16,2,17.75,1.708,18.25,0.957,18.75,1.258,13.25,2.363,17,4.243,17,1,18.75,0.957,16,1.414,11,0.848,16.667,2.517,15,0.859,17.5,2.517,14,0.695,16,0.611,9,1.414,13,0,14.75,2.872,15,0.452,16.333,0.577,15.667,0.577,16,1.155,13,0.647,13.5,1.291,15.667,1.155,13.5,3.536,14.667,1.155,16,1.013,16.333,1.155,16,2.582,16,1,12,1.732,12.5,1,14,0.611,16,1,13,0.755,8.333,0.577,10.5,0.707,12,0.587,16.25,1.5,9.5,0.707,17.333,3.055,14,0.654,14.75,2.363,9,1.414,15,0.68,9,1.414,20,0,8.5,0.707,20,0,16,0.719,9,1.414,16,0,14.333,1.155,11,0.875,9,1.414,12,0,12,0.782,16,0.812,10.5,1.291,21,0,12.333,1.155,11.667,0.577,6.368,0.658,6.31,0.707,15,0,9,1.414,14,0,11.5,1.291,14,0.603,11,0.816,13,0,13.333,2.082,11,0.672,16,0.687,20,0,16,0.57,11,0.587,16,0,11.5,0.577,7,0.694,10.5,0.577,6.147,0.595,13.333,4.163,9.5,0.577,10.5,0.577,16
