,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caret_hold_permute,pcr,Thu Dec 19 20:23:18 2019,0.022,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,0,V39,0.9815,V2,0.989,V60,0.9967,V31,0.9969,V61,0.9982,V6,0.9986,V57,0.9989,V54,0.9994,V42,0.9996,V7,1.002,V32,1.003,V59,1.003,V29,1.004,V36,1.006,V5,1.006,V48,1.01,V4,1.022,V3,1.024,V40,1.033,V44,1.042,V51,1.056,V38,1.059,V37,1.082,V30,1.098
caret_train_permute,pcr,Thu Dec 19 20:23:18 2019,0.022,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,0,V60,0.9958,V59,0.9982,V29,0.9984,V48,0.9989,V54,0.9999,V6,1,V31,1.002,V57,1.002,V32,1.002,V61,1.003,V7,1.005,V39,1.006,V3,1.007,V2,1.008,V42,1.01,V40,1.01,V5,1.014,V38,1.017,V36,1.02,V51,1.02,V4,1.021,V30,1.032,V44,1.035,V37,1.045
caret,Rborist,Thu Dec 19 20:25:47 2019,0.014,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,364,222,,V2,33.6,V3,23.2,V4,0,V5,15.5,V6,0,V7,100,V29,0.943,V30,51.1,V31,59.4,V32,0,V36,0,V37,11,V38,0,V39,0,V40,0,V42,0,V44,0,V48,0,V51,0,V54,32.8,V57,0,V59,0,V60,0,V61,62.6
caret_hold_permute,Rborist,Thu Dec 19 20:25:48 2019,0.014,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,0,V6,0.9899,V39,0.995,V5,0.9975,V38,0.9985,V4,0.9987,V54,0.9999,V57,1,V42,1,V32,1,V40,1,V36,1.001,V29,1.001,V44,1.002,V2,1.003,V59,1.004,V31,1.005,V48,1.005,V60,1.013,V61,1.02,V7,1.021,V51,1.03,V3,1.04,V30,1.077,V37,1.077
caret_train_permute,Rborist,Thu Dec 19 20:25:48 2019,0.014,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,0,V59,0.9966,V57,1,V32,1,V54,1,V48,1,V40,1.001,V42,1.001,V4,1.002,V44,1.002,V5,1.005,V38,1.014,V2,1.015,V3,1.018,V39,1.022,V29,1.023,V6,1.03,V36,1.037,V51,1.042,V60,1.044,V61,1.057,V31,1.059,V37,1.143,V30,1.288,V7,1.304
caret,relaxo,Thu Dec 19 20:25:51 2019,0.02,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,624,222,,V2,26.6,V3,33.7,V4,23.3,V5,9.19,V6,19.1,V7,0,V29,2.48,V30,100,V31,49.5,V32,19.7,V36,15.7,V37,65.9,V38,15.1,V39,5.99,V40,21.1,V42,11.8,V44,23.1,V48,19.4,V51,46.1,V54,13.9,V57,15.4,V59,5.97,V60,43.6,V61,36
caret_hold_permute,relaxo,Thu Dec 19 20:25:51 2019,0.02,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,0,V6,0.9694,V61,0.9921,V39,0.9927,V54,0.9991,V57,0.9996,V5,1,V29,1,V31,1,V38,1,V40,1,V42,1,V48,1,V60,1,V59,1.002,V32,1.002,V36,1.004,V3,1.008,V2,1.016,V44,1.025,V4,1.025,V51,1.048,V37,1.071,V30,1.073,V7,1.082
caret_train_permute,relaxo,Thu Dec 19 20:25:51 2019,0.02,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,1,V60,0.9945,V59,0.998,V5,1,V29,1,V31,1,V38,1,V40,1,V42,1,V48,1,V54,1,V57,1.001,V32,1.001,V3,1.002,V61,1.003,V39,1.003,V2,1.006,V36,1.015,V6,1.016,V4,1.024,V44,1.024,V51,1.025,V30,1.029,V37,1.041,V7,1.109
caret,rf,Thu Dec 19 20:26:04 2019,0.111,QSlinks115_60,Failed
caret,rlm,Thu Dec 19 20:26:06 2019,0.057,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,624,222,,V2,21.4,V3,37.2,V4,89.3,V5,5.57,V6,13.6,V7,80.8,V29,28.8,V30,38.4,V31,0.265,V32,2.13,V36,64.1,V37,86.5,V38,6.5,V39,10,V40,6.74,V42,2.36,V44,36.4,V48,9.47,V51,100,V54,8.22,V57,2.88,V59,21.5,V60,21.9,V61,0
caret_hold_permute,rlm,Thu Dec 19 20:26:07 2019,0.057,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,0,V39,0.993,V6,0.9932,V40,0.9935,V38,0.9958,V57,0.9992,V31,0.9997,V61,0.9998,V54,0.9999,V42,1,V32,1.001,V60,1.001,V5,1.001,V59,1.005,V36,1.008,V48,1.011,V3,1.012,V44,1.012,V29,1.024,V2,1.036,V30,1.05,V4,1.056,V37,1.059,V7,1.077,V51,1.093
caret_train_permute,rlm,Thu Dec 19 20:26:07 2019,0.057,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,0,V29,0.9952,V48,0.9986,V59,0.9986,V42,0.9996,V40,0.9996,V54,0.9997,V38,0.9998,V31,1,V61,1,V32,1,V57,1.001,V39,1.001,V5,1.001,V60,1.001,V3,1.007,V2,1.007,V6,1.007,V30,1.016,V44,1.019,V37,1.029,V36,1.029,V4,1.036,V51,1.056,V7,1.124
caret,rpart,Thu Dec 19 20:26:09 2019,0,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,624,222,,V2,46.6,V29,68,V3,60.3,V30,13.9,V31,67.5,V32,8.29,V37,100,V38,16.3,V39,58.2,V40,16.5,V42,5.66,V5,5.59,V6,24.9,V60,66.4,V61,36.1,V7,29.6,V4,0,V36,0,V44,0,V48,0,V51,0,V54,0,V57,0,V59,0
caret,rpart1SE,Thu Dec 19 20:26:12 2019,0,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,239,222,,V2,27.9,V29,74.6,V3,98.7,V30,23.9,V31,52.1,V32,5.86,V37,83.1,V38,4.24,V39,100,V40,17.8,V5,9.6,V6,42.7,V60,70.6,V61,34.3,V7,48.1,V4,0,V36,0,V42,0,V44,0,V48,0,V51,0,V54,0,V57,0,V59,0
caret,rpart2,Thu Dec 19 20:26:15 2019,0,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,624,222,,V2,27.9,V29,74.6,V3,98.7,V30,23.9,V31,52.1,V32,5.86,V37,83.1,V38,4.24,V39,100,V40,17.8,V5,9.6,V6,42.7,V60,70.6,V61,34.3,V7,48.1,V4,0,V36,0,V42,0,V44,0,V48,0,V51,0,V54,0,V57,0,V59,0
caret,rvmPoly,Thu Dec 19 20:26:39 2019,0,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,624,222,,V2,26.6,V3,33.7,V4,23.3,V5,9.19,V6,19.1,V7,0,V29,2.48,V30,100,V31,49.5,V32,19.7,V36,15.7,V37,65.9,V38,15.1,V39,5.99,V40,21.1,V42,11.8,V44,23.1,V48,19.4,V51,46.1,V54,13.9,V57,15.4,V59,5.97,V60,43.6,V61,36
caret,rvmRadial,Thu Dec 19 20:27:02 2019,0,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,624,222,,V2,26.6,V3,33.7,V4,23.3,V5,9.19,V6,19.1,V7,0,V29,2.48,V30,100,V31,49.5,V32,19.7,V36,15.7,V37,65.9,V38,15.1,V39,5.99,V40,21.1,V42,11.8,V44,23.1,V48,19.4,V51,46.1,V54,13.9,V57,15.4,V59,5.97,V60,43.6,V61,36
caret,SBC,Thu Dec 19 20:34:20 2019,0.13,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,239,222,,V2,26.6,V3,33.7,V4,23.3,V5,9.19,V6,19.1,V7,0,V29,2.48,V30,100,V31,49.5,V32,19.7,V36,15.7,V37,65.9,V38,15.1,V39,5.99,V40,21.1,V42,11.8,V44,23.1,V48,19.4,V51,46.1,V54,13.9,V57,15.4,V59,5.97,V60,43.6,V61,36
caret_hold_permute,SBC,Thu Dec 19 20:35:02 2019,0.13,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,42,V5,0.8893,V57,0.9636,V42,0.9649,V39,0.9756,V38,0.9893,V54,0.9985,V7,0.9992,V6,0.9993,V36,1.002,V2,1.008,V37,1.009,V61,1.011,V4,1.018,V59,1.02,V32,1.024,V51,1.031,V44,1.05,V3,1.064,V31,1.076,V40,1.138,V30,1.153,V48,1.159,V60,1.161,V29,1.215
caret_train_permute,SBC,Thu Dec 19 20:35:44 2019,0.13,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,42,V2,1.007,V37,1.025,V38,1.041,V4,1.051,V48,1.106,V61,1.114,V39,1.145,V3,1.146,V57,1.172,V54,1.236,V51,1.238,V5,1.258,V36,1.293,V6,1.318,V44,1.33,V32,1.358,V59,1.373,V31,1.486,V42,1.6,V60,1.619,V7,1.678,V29,1.884,V40,1.896,V30,2.107
caret,simpls,Thu Dec 19 20:35:46 2019,0,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,624,222,,V2,8.18,V3,28.6,V4,74.3,V5,28,V6,36.7,V7,74.3,V29,0,V30,35.9,V31,0.0024,V32,62.2,V36,9.49,V37,100,V38,17.6,V39,4.61,V40,33.5,V42,19.1,V44,80.1,V48,36.1,V51,87.8,V54,15.5,V57,11.9,V59,44.8,V60,0.0451,V61,9.65
caret_hold_permute,simpls,Thu Dec 19 20:35:46 2019,0,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,0,V6,0.9647,V39,0.9909,V61,0.9924,V40,0.9958,V38,0.996,V57,0.9969,V54,0.9991,V31,0.9995,V5,0.9997,V29,0.9998,V48,1,V59,1.001,V60,1.002,V32,1.003,V36,1.006,V42,1.01,V44,1.021,V4,1.023,V3,1.025,V51,1.04,V2,1.064,V37,1.067,V30,1.082,V7,1.112
caret_train_permute,simpls,Thu Dec 19 20:35:47 2019,0,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,1,V60,0.9939,V59,0.9967,V48,1,V29,1,V31,1,V54,1.001,V38,1.001,V5,1.001,V42,1.002,V32,1.002,V61,1.002,V39,1.005,V57,1.005,V3,1.009,V36,1.016,V40,1.023,V51,1.023,V4,1.023,V44,1.026,V2,1.028,V6,1.029,V30,1.035,V37,1.043,V7,1.165
caret,spls,Thu Dec 19 20:35:50 2019,0,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,624,222,,V2,26.6,V3,33.7,V4,23.3,V5,9.19,V6,19.1,V7,0,V29,2.48,V30,100,V31,49.5,V32,19.7,V36,15.7,V37,65.9,V38,15.1,V39,5.99,V40,21.1,V42,11.8,V44,23.1,V48,19.4,V51,46.1,V54,13.9,V57,15.4,V59,5.97,V60,43.6,V61,36
caret_hold_permute,spls,Thu Dec 19 20:35:50 2019,0,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,0,V6,0.9644,V39,0.9906,V61,0.9926,V38,0.996,V40,0.9962,V57,0.9968,V48,0.999,V54,0.9991,V31,0.9994,V5,0.9997,V29,1,V59,1,V60,1.002,V32,1.003,V36,1.006,V42,1.011,V44,1.021,V4,1.023,V3,1.025,V51,1.041,V2,1.061,V37,1.067,V30,1.081,V7,1.109
caret_train_permute,spls,Thu Dec 19 20:35:50 2019,0,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,0,V60,0.994,V59,0.9967,V29,1,V48,1,V31,1,V54,1.001,V38,1.001,V32,1.002,V5,1.002,V42,1.002,V61,1.002,V39,1.005,V57,1.006,V3,1.009,V36,1.016,V40,1.023,V4,1.023,V51,1.024,V44,1.026,V2,1.027,V6,1.03,V30,1.035,V37,1.043,V7,1.162
caret,superpc,Thu Dec 19 20:35:53 2019,0,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,624,222,,V2,26.6,V3,33.7,V4,23.3,V5,9.19,V6,19.1,V7,0,V29,2.48,V30,100,V31,49.5,V32,19.7,V36,15.7,V37,65.9,V38,15.1,V39,5.99,V40,21.1,V42,11.8,V44,23.1,V48,19.4,V51,46.1,V54,13.9,V57,15.4,V59,5.97,V60,43.6,V61,36
caret,svmLinear,Thu Dec 19 20:35:58 2019,0.065,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,624,222,,V2,26.6,V3,33.7,V4,23.3,V5,9.19,V6,19.1,V7,0,V29,2.48,V30,100,V31,49.5,V32,19.7,V36,15.7,V37,65.9,V38,15.1,V39,5.99,V40,21.1,V42,11.8,V44,23.1,V48,19.4,V51,46.1,V54,13.9,V57,15.4,V59,5.97,V60,43.6,V61,36
caret_hold_permute,svmLinear,Thu Dec 19 20:35:58 2019,0.065,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,0,V39,0.9896,V31,0.9934,V38,0.9944,V40,0.9951,V6,0.9971,V61,0.9983,V32,0.9999,V57,0.9999,V54,1,V42,1.001,V60,1.001,V5,1.001,V44,1.002,V36,1.006,V59,1.007,V48,1.011,V29,1.018,V3,1.029,V2,1.038,V4,1.04,V37,1.067,V30,1.068,V7,1.072,V51,1.091
caret_train_permute,svmLinear,Thu Dec 19 20:35:58 2019,0.065,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,0,V29,0.9986,V38,0.9989,V48,0.999,V40,0.999,V54,0.9993,V59,0.9993,V42,0.9996,V32,0.9999,V57,1,V5,1.001,V39,1.002,V6,1.002,V61,1.002,V60,1.004,V31,1.004,V44,1.006,V2,1.01,V3,1.018,V4,1.026,V30,1.027,V36,1.031,V37,1.032,V51,1.053,V7,1.115
caret,svmLinear2,Thu Dec 19 20:36:13 2019,0.064,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,624,222,,V2,26.6,V3,33.7,V4,23.3,V5,9.19,V6,19.1,V7,0,V29,2.48,V30,100,V31,49.5,V32,19.7,V36,15.7,V37,65.9,V38,15.1,V39,5.99,V40,21.1,V42,11.8,V44,23.1,V48,19.4,V51,46.1,V54,13.9,V57,15.4,V59,5.97,V60,43.6,V61,36
caret_hold_permute,svmLinear2,Thu Dec 19 20:36:13 2019,0.064,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,0,V39,0.9897,V31,0.9939,V38,0.9945,V40,0.9945,V6,0.9968,V61,0.9983,V57,0.9999,V32,0.9999,V54,1,V60,1.001,V5,1.001,V42,1.001,V44,1.002,V36,1.006,V59,1.007,V48,1.01,V29,1.018,V3,1.029,V2,1.04,V4,1.04,V37,1.067,V30,1.069,V7,1.073,V51,1.092
caret_train_permute,svmLinear2,Thu Dec 19 20:36:14 2019,0.064,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,0,V29,0.9986,V40,0.999,V48,0.999,V38,0.9991,V54,0.9993,V59,0.9993,V42,0.9995,V32,0.9999,V57,1,V5,1.001,V39,1.002,V61,1.002,V6,1.002,V31,1.004,V60,1.004,V44,1.005,V2,1.01,V3,1.018,V4,1.027,V30,1.027,V36,1.031,V37,1.032,V51,1.054,V7,1.117
caret,svmPoly,Thu Dec 19 20:36:19 2019,0.109,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,624,222,,V2,26.6,V3,33.7,V4,23.3,V5,9.19,V6,19.1,V7,0,V29,2.48,V30,100,V31,49.5,V32,19.7,V36,15.7,V37,65.9,V38,15.1,V39,5.99,V40,21.1,V42,11.8,V44,23.1,V48,19.4,V51,46.1,V54,13.9,V57,15.4,V59,5.97,V60,43.6,V61,36
caret_hold_permute,svmPoly,Thu Dec 19 20:36:19 2019,0.109,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,0,V39,0.9901,V42,0.9978,V38,0.9983,V31,0.9987,V57,0.9994,V54,0.9998,V61,1.002,V32,1.002,V60,1.003,V5,1.004,V36,1.004,V40,1.005,V59,1.006,V6,1.007,V48,1.011,V44,1.019,V3,1.019,V29,1.02,V2,1.03,V4,1.051,V37,1.059,V30,1.06,V7,1.067,V51,1.077
caret_train_permute,svmPoly,Thu Dec 19 20:36:19 2019,0.109,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,0,V54,0.9997,V38,0.9997,V59,1,V29,1,V31,1.001,V48,1.001,V57,1.002,V40,1.002,V32,1.002,V42,1.003,V39,1.003,V60,1.005,V5,1.006,V2,1.009,V61,1.012,V3,1.015,V6,1.016,V44,1.018,V30,1.029,V4,1.031,V37,1.033,V36,1.034,V51,1.045,V7,1.114
caret,svmRadial,Thu Dec 19 20:36:22 2019,0.118,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,624,222,,V2,26.6,V3,33.7,V4,23.3,V5,9.19,V6,19.1,V7,0,V29,2.48,V30,100,V31,49.5,V32,19.7,V36,15.7,V37,65.9,V38,15.1,V39,5.99,V40,21.1,V42,11.8,V44,23.1,V48,19.4,V51,46.1,V54,13.9,V57,15.4,V59,5.97,V60,43.6,V61,36
caret_hold_permute,svmRadial,Thu Dec 19 20:36:22 2019,0.118,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,1,V39,0.9805,V54,0.9957,V42,0.9959,V57,1,V36,1,V2,1.002,V31,1.002,V59,1.002,V60,1.003,V5,1.006,V61,1.006,V6,1.007,V32,1.007,V38,1.008,V40,1.008,V29,1.009,V3,1.011,V48,1.022,V37,1.03,V4,1.031,V44,1.034,V7,1.04,V30,1.055,V51,1.06
caret_train_permute,svmRadial,Thu Dec 19 20:36:23 2019,0.118,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,0,V31,0.9987,V54,1,V59,1.001,V60,1.002,V2,1.002,V48,1.003,V57,1.003,V40,1.004,V29,1.004,V39,1.005,V38,1.005,V5,1.006,V32,1.008,V42,1.01,V3,1.011,V61,1.015,V6,1.016,V37,1.019,V44,1.022,V4,1.022,V36,1.023,V30,1.03,V51,1.037,V7,1.084
caret,svmRadialCost,Thu Dec 19 20:36:25 2019,0.103,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,238,222,,V2,26.6,V3,33.7,V4,23.3,V5,9.19,V6,19.1,V7,0,V29,2.48,V30,100,V31,49.5,V32,19.7,V36,15.7,V37,65.9,V38,15.1,V39,5.99,V40,21.1,V42,11.8,V44,23.1,V48,19.4,V51,46.1,V54,13.9,V57,15.4,V59,5.97,V60,43.6,V61,36
caret_hold_permute,svmRadialCost,Thu Dec 19 20:36:26 2019,0.103,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,1,V39,0.9458,V42,0.9709,V6,0.991,V57,0.9942,V3,0.9946,V32,0.9952,V54,0.9983,V36,1,V59,1.007,V31,1.008,V30,1.013,V7,1.013,V37,1.013,V5,1.014,V40,1.015,V2,1.021,V4,1.025,V60,1.029,V38,1.031,V48,1.034,V61,1.045,V44,1.058,V51,1.073,V29,1.118
caret_train_permute,svmRadialCost,Thu Dec 19 20:36:26 2019,0.103,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,0,V48,1.011,V59,1.017,V31,1.026,V57,1.027,V32,1.03,V40,1.033,V4,1.04,V54,1.044,V38,1.045,V2,1.049,V39,1.05,V5,1.053,V3,1.053,V30,1.056,V61,1.059,V37,1.059,V60,1.061,V44,1.084,V42,1.089,V29,1.145,V36,1.15,V51,1.162,V6,1.186,V7,1.311
caret,svmRadialSigma,Thu Dec 19 20:36:29 2019,0.118,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,624,222,,V2,26.6,V3,33.7,V4,23.3,V5,9.19,V6,19.1,V7,0,V29,2.48,V30,100,V31,49.5,V32,19.7,V36,15.7,V37,65.9,V38,15.1,V39,5.99,V40,21.1,V42,11.8,V44,23.1,V48,19.4,V51,46.1,V54,13.9,V57,15.4,V59,5.97,V60,43.6,V61,36
caret_hold_permute,svmRadialSigma,Thu Dec 19 20:36:29 2019,0.118,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,1,V39,0.9805,V54,0.9957,V42,0.9959,V57,1,V36,1,V2,1.002,V31,1.002,V59,1.002,V60,1.003,V5,1.006,V61,1.006,V6,1.007,V32,1.007,V38,1.008,V40,1.008,V29,1.009,V3,1.011,V48,1.022,V37,1.03,V4,1.031,V44,1.034,V7,1.04,V30,1.055,V51,1.06
caret_train_permute,svmRadialSigma,Thu Dec 19 20:36:30 2019,0.118,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,0,V31,0.9987,V54,1,V59,1.001,V60,1.002,V2,1.002,V48,1.003,V57,1.003,V40,1.004,V29,1.004,V39,1.005,V38,1.005,V5,1.006,V32,1.008,V42,1.01,V3,1.011,V61,1.015,V6,1.016,V37,1.019,V44,1.022,V4,1.022,V36,1.023,V30,1.03,V51,1.037,V7,1.084
caret,treebag,Thu Dec 19 20:36:43 2019,0.064,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,359,222,,V2,45.3,V29,52.3,V3,38.7,V30,53.1,V31,85.5,V32,2.18,V36,43.2,V37,100,V38,15.8,V39,53.2,V4,7.26,V40,4.22,V42,0,V44,4.1,V48,1.1,V5,17.1,V51,9,V54,3.76,V57,2.15,V59,3.62,V6,59.9,V60,71.6,V61,53,V7,78.1
caret_hold_permute,treebag,Thu Dec 19 20:36:44 2019,0.064,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,1,V31,0.9743,V6,0.9768,V38,0.9882,V29,0.9935,V2,0.9949,V5,0.999,V32,1,V40,1,V42,1,V48,1,V57,1,V59,1,V36,1.001,V54,1.002,V3,1.002,V44,1.003,V4,1.003,V60,1.005,V39,1.006,V61,1.011,V51,1.015,V7,1.033,V30,1.072,V37,1.077
caret_train_permute,treebag,Thu Dec 19 20:36:45 2019,0.064,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,1,V5,0.9979,V32,1,V40,1,V42,1,V48,1,V57,1,V59,1,V54,1,V4,1.002,V44,1.002,V2,1.005,V38,1.012,V51,1.013,V36,1.014,V3,1.016,V61,1.019,V29,1.032,V60,1.035,V39,1.036,V31,1.042,V6,1.048,V7,1.099,V37,1.244,V30,1.318
caret,widekernelpls,Thu Dec 19 20:36:50 2019,0,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,624,222,,V2,64.7,V3,4.86,V4,8.19,V5,2.1,V6,2.98,V7,7.6,V29,0,V30,80.4,V31,0.0211,V32,6.29,V36,78.3,V37,7.26,V38,42.9,V39,57.6,V40,5.36,V42,12.3,V44,6.9,V48,5.63,V51,11.9,V54,4.85,V57,6.16,V59,3.04,V60,0.432,V61,100
caret_hold_permute,widekernelpls,Thu Dec 19 20:36:50 2019,0,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,0,V2,0.9922,V31,0.9984,V39,0.9994,V6,1,V57,1,V5,1,V4,1,V42,1,V59,1,V32,1,V44,1,V7,1,V3,1,V54,1,V37,1,V40,1,V48,1,V51,1.001,V36,1.001,V60,1.003,V29,1.011,V30,1.027,V38,1.03,V61,1.035
caret_train_permute,widekernelpls,Thu Dec 19 20:36:51 2019,0,2,QSlinks115_60,ignore,none,asis,LAPTOPBBQ,QSlink3,2,5,403,208,222,0,V29,0.9999,V57,0.9999,V59,1,V5,1,V40,1,V3,1,V6,1,V48,1,V54,1,V39,1,V37,1,V32,1,V7,1,V44,1,V4,1,V51,1,V42,1.001,V31,1.001,V30,1.007,V2,1.01,V60,1.011,V38,1.015,V36,1.033,V61,1.039
caret,avNNet,Thu Dec 19 20:40:13 2019,0,1,QSlinks115_60,ignore,none,range01,LAPTOPBBQ,QSlink3,1,5,403,235,222,,V2,14.1,V3,39.5,V4,17.2,V5,10.4,V6,0,V7,60.5,V29,1.54,V30,100,V31,55.1,V32,14.9,V36,10.4,V37,80.8,V38,16.7,V39,2.21,V40,10.5,V42,4.61,V44,14.6,V48,22.1,V51,64.9,V54,22.1,V57,20.2,V59,5.72,V60,35,V61,30.8
caret,bagEarthGCV,Thu Dec 19 20:40:44 2019,0.091,1,QSlinks115_60,ignore,none,range01,LAPTOPBBQ,QSlink3,1,5,403,44,222,,V3,100,V30,81.3,V37,70.9,V51,62.2,V7,55.1,V5,49.9,V59,43.7,V60,37.8,V2,31.6,V29,25.5,V42,17.2,V4,12.2,V6,5.61,V31,2.97,V32,1.57,V36,0.282,V38,0,V39,0,V40,0,V44,0,V48,0,V54,0,V57,0,V61,0
caret_hold_permute,bagEarthGCV,Thu Dec 19 20:40:51 2019,0.091,1,QSlinks115_60,ignore,none,range01,LAPTOPBBQ,QSlink3,1,5,403,208,222,7,V51,0.9573,V57,0.987,V60,0.99,V40,0.9903,V54,0.9918,V59,0.9946,V48,0.995,V42,0.9973,V6,0.9977,V32,1,V44,1.001,V2,1.007,V29,1.011,V38,1.019,V4,1.025,V5,1.027,V30,1.028,V31,1.031,V39,1.031,V3,1.037,V61,1.053,V36,1.056,V37,1.081,V7,1.126
caret_train_permute,bagEarthGCV,Thu Dec 19 20:40:57 2019,0.091,1,QSlinks115_60,ignore,none,range01,LAPTOPBBQ,QSlink3,1,5,403,208,222,7,V48,0.9964,V42,0.9993,V32,1,V44,1.002,V40,1.006,V2,1.006,V29,1.01,V54,1.011,V59,1.013,V38,1.017,V31,1.022,V57,1.026,V39,1.027,V6,1.028,V3,1.035,V5,1.047,V4,1.064,V36,1.064,V30,1.066,V60,1.076,V61,1.094,V37,1.095,V7,1.097,V51,1.136
