pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,RMSEofMean,hpGen,randomseed,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTune,,,,,,,,,,,,
0.01,0.01,100,100,100,Wed Aug 02 16:37:25 2017,dummy,8,1,bac latent features,ignore,none,asis,1.127,random,333,53,adaptive_cv,16,5,2,2,19,0.0107744822639878,FALSE,,,,,,,,,,
0.157,0.112,-1,0.815,0.585,Thu Apr 12 10:07:44 2018,regr.bartMachine,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,4,cv,20,20,NA,5
-0.018,0,-1,0.918,0.706,Thu Apr 12 10:07:47 2018,regr.bcart,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,2,cv,20,20,NA,5
-0.144,-0.087,-1,0.997,0.794,Thu Apr 12 10:08:15 2018,regr.blm,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,27,cv,20,20,NA,5
0.061,0.09,-1,0.835,0.651,Thu Apr 12 10:08:17 2018,regr.brnn,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,1,cv,20,20,NA,5
-0.054,-0.003,-1,0.92,0.731,Thu Apr 12 10:08:18 2018,regr.bst,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,1,cv,20,20,NA,5
-0.144,-0.087,-1,0.997,0.794,Thu Apr 12 10:08:52 2018,regr.btlm,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,33,cv,20,20,NA,5
0.064,0.062,-1,0.861,0.649,Thu Apr 12 10:08:54 2018,regr.cforest,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,1,cv,20,20,NA,5
Fail,Fail,Fail,Fail,PackageFail,Thu Apr 12 10:09:02 2018,regr.crs,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,8
-0.018,0,-1,0.918,0.706,Thu Apr 12 10:09:03 2018,regr.ctree,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,1,cv,20,20,NA,5
-0.518,-0.974,-1,1.81,1.05,Thu Apr 12 10:09:04 2018,regr.cubist,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,1,cv,20,20,NA,5
-0.018,0,-1,0.918,0.706,Thu Apr 12 10:09:08 2018,regr.cvglmnet,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,2,cv,20,20,NA,5
-0.049,-0.022,-1,0.938,0.728,Thu Apr 12 10:09:10 2018,regr.earth,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,1,cv,20,20,NA,5
-0.024,-0.001,-1,0.919,0.71,Thu Apr 12 10:09:10 2018,regr.elmNN,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,0,cv,20,20,NA,5
0.008,0.014,-1,0.904,0.688,Thu Apr 12 10:09:12 2018,regr.evtree,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,2,cv,20,20,NA,5
0.088,0.065,0.874,0.858,0.632,Thu Apr 12 10:19:18 2018,regr.extraTrees,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,random,286,605,cv,20,20,NA,5,57,2
0.047,0.036,-1,0.884,0.661,Thu Apr 12 10:19:28 2018,regr.FDboost,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,9,cv,20,20,NA,5
-0.018,0,-1,0.918,0.706,Thu Apr 12 10:19:28 2018,regr.featureless,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,0,cv,20,20,NA,5
-0.214,-0.123,-1,1.03,0.842,Thu Apr 12 10:19:29 2018,regr.fnn,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,0,cv,20,20,NA,5
-0.086,-0.13,-1,1.04,0.753,Thu Apr 12 10:19:41 2018,regr.frbs,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,11,cv,20,20,NA,5
0.052,0.039,-1,0.882,0.658,Thu Apr 12 10:19:50 2018,regr.gamboost,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,7,cv,20,20,NA,5
0.031,0.022,-1,0.897,0.672,Thu Apr 12 10:19:51 2018,regr.gausspr,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,1,cv,20,20,NA,5
0.117,0.081,0.853,0.843,0.613,Thu Apr 12 10:20:49 2018,regr.gbm,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,random,286,58,cv,20,20,NA,5,260,2,0.00864324868912809,24
-9.426,-14.466,-1,14.2,7.23,Thu Apr 12 10:20:54 2018,regr.glm,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,3,cv,20,20,NA,5
-0.036,-0.014,0.878,0.931,0.719,Thu Apr 12 10:21:32 2018,regr.glmboost,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,random,286,36,cv,20,20,NA,5,4,0.352442072238773
-0.027,0.02,0.872,0.899,0.712,Thu Apr 12 10:21:50 2018,regr.glmnet,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,random,286,17,cv,20,20,NA,5,0.169520036550239,0.415863363163615
NA,NA,-1,NA,NA,Thu Apr 12 10:24:12 2018,regr.h2o.deeplearning,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,142,cv,20,20,NA,5
NA,NA,-1,NA,NA,Thu Apr 12 10:26:34 2018,regr.h2o.gbm,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,141,cv,20,20,NA,5
NA,NA,-1,NA,NA,Thu Apr 12 10:28:56 2018,regr.h2o.glm,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,142,cv,20,20,NA,5
NA,NA,-1,NA,NA,Thu Apr 12 10:31:18 2018,regr.h2o.randomForest,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,142,cv,20,20,NA,5
-0.156,-0.138,-1,1.04,0.802,Thu Apr 12 10:31:19 2018,regr.IBk,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,1,cv,20,20,NA,5
Fail,Fail,Fail,Fail,PackageFail,Thu Apr 12 10:31:27 2018,regr.kknn,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,8
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 10:31:27 2018,regr.km,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0
-0.027,-0.002,0.843,0.919,0.713,Thu Apr 12 10:31:56 2018,regr.ksvm,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,random,286,28,cv,20,20,NA,5,38.6684815958166,3.78236134426816
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 10:31:56 2018,regr.laGP,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 10:31:56 2018,regr.LiblineaRL2L1SVR,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 10:31:56 2018,regr.LiblineaRL2L2SVR,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0
-9.426,-14.466,-1,14.2,7.23,Thu Apr 12 10:31:58 2018,regr.lm,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,1,cv,20,20,NA,5
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 10:31:58 2018,regr.mars,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0
-9.426,-14.466,-1,14.2,7.23,Thu Apr 12 10:32:00 2018,regr.mob,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,1,cv,20,20,NA,5
0.038,0.051,0.87,0.871,0.667,Thu Apr 12 10:35:39 2018,regr.nnet,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,random,286,219,cv,20,20,NA,5,4,0.687760439165858
0.127,0.086,-1,0.839,0.606,Thu Apr 12 10:36:05 2018,regr.nodeHarvest,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,26,cv,20,20,NA,5
-9.426,-14.466,-1,14.2,7.23,Thu Apr 12 10:36:06 2018,regr.pcr,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,1,cv,20,20,NA,5
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 10:36:06 2018,regr.penalized,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0
-9.426,-14.466,-1,14.2,7.23,Thu Apr 12 10:36:07 2018,regr.plsr,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,1,cv,20,20,NA,5
0.113,0.091,0.871,0.834,0.615,Thu Apr 12 10:41:57 2018,regr.randomForest,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,random,286,349,cv,20,20,NA,5,5,21
0.12,0.102,-1,0.824,0.611,Thu Apr 12 10:42:01 2018,regr.randomForestSRC,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,3,cv,20,20,NA,5
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 10:42:01 2018,regr.ranger,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0
0.019,0.033,0.87,0.887,0.68,Thu Apr 12 10:42:24 2018,regr.rpart,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,random,286,22,cv,20,20,NA,5,0.0183541396447716,12,13,42
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 10:42:24 2018,regr.RRF,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0
-9.426,-14.466,-1,14.2,7.23,Thu Apr 12 10:42:24 2018,regr.rsm,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,0,cv,20,20,NA,5
0.019,-0.01,-1,0.926,0.681,Thu Apr 12 10:42:26 2018,regr.rvm,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,nohyperparam,286,1,cv,20,20,NA,5
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 10:42:26 2018,regr.slim,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0
-0.028,-0.001,0.854,0.919,0.713,Thu Apr 12 10:42:56 2018,regr.svm,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0.9176,0.8827,random,286,30,cv,20,20,NA,5,8.50739763264906,2.80707873789279
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 10:42:56 2018,regr.xgboost,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,3,0
0.026,0.078,-1,0.747,0.566,Thu Apr 12 10:43:06 2018,regr.bartMachine,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,4,cv,20,20,NA,5
-0.017,-0.007,-1,0.815,0.591,Thu Apr 12 10:43:08 2018,regr.bcart,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,2,cv,20,20,NA,5
0.002,0.02,-1,0.793,0.579,Thu Apr 12 10:43:36 2018,regr.blm,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,27,cv,20,20,NA,5
-0.032,-0.039,-1,0.841,0.6,Thu Apr 12 10:43:37 2018,regr.brnn,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,1,cv,20,20,NA,5
-0.054,-0.009,-1,0.817,0.612,Thu Apr 12 10:43:39 2018,regr.bst,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,1,cv,20,20,NA,5
0.002,0.02,-1,0.793,0.579,Thu Apr 12 10:44:13 2018,regr.btlm,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,33,cv,20,20,NA,5
0.041,0.055,-1,0.765,0.557,Thu Apr 12 10:44:15 2018,regr.cforest,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,1,cv,20,20,NA,5
Fail,Fail,Fail,Fail,PackageFail,Thu Apr 12 10:44:23 2018,regr.crs,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,8
-0.017,-0.007,-1,0.815,0.591,Thu Apr 12 10:44:24 2018,regr.ctree,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,1,cv,20,20,NA,5
-0.027,0.023,-1,0.79,0.597,Thu Apr 12 10:44:25 2018,regr.cubist,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,1,cv,20,20,NA,5
-0.017,-0.007,-1,0.815,0.591,Thu Apr 12 10:44:28 2018,regr.cvglmnet,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,2,cv,20,20,NA,5
-0.142,-0.043,-1,0.844,0.663,Thu Apr 12 10:44:30 2018,regr.earth,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,1,cv,20,20,NA,5
-0.025,-0.007,-1,0.815,0.595,Thu Apr 12 10:44:31 2018,regr.elmNN,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,0,cv,20,20,NA,5
-0.091,-0.068,-1,0.865,0.634,Thu Apr 12 10:44:33 2018,regr.evtree,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,2,cv,20,20,NA,5
0.079,0.085,0.899,0.74,0.535,Thu Apr 12 10:55:40 2018,regr.extraTrees,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,random,286,667,cv,20,20,NA,5,39,2
-0.007,0.032,-1,0.783,0.585,Thu Apr 12 10:55:49 2018,regr.FDboost,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,9,cv,20,20,NA,5
-0.017,-0.007,-1,0.815,0.591,Thu Apr 12 10:55:49 2018,regr.featureless,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,0,cv,20,20,NA,5
-0.051,-0.089,-1,0.882,0.61,Thu Apr 12 10:55:50 2018,regr.fnn,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,0,cv,20,20,NA,5
-0.241,-0.126,-1,0.912,0.721,Thu Apr 12 10:56:01 2018,regr.frbs,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,10,cv,20,20,NA,5
0.03,0.029,-1,0.786,0.563,Thu Apr 12 10:56:10 2018,regr.gamboost,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,6,cv,20,20,NA,5
0.019,0.02,-1,0.793,0.57,Thu Apr 12 10:56:11 2018,regr.gausspr,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,1,cv,20,20,NA,5
-0.034,0,0.87,0.809,0.601,Thu Apr 12 10:57:12 2018,regr.gbm,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,random,286,60,cv,20,20,NA,5,45,5,0.168458876286168,21
-2.102,-3.808,-1,3.89,1.8,Thu Apr 12 10:57:16 2018,regr.glm,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,2,cv,20,20,NA,5
-0.026,-0.013,0.932,0.82,0.596,Thu Apr 12 10:57:55 2018,regr.glmboost,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,random,286,36,cv,20,20,NA,5,2,0.210326781263575
-0.017,-0.007,0.918,0.815,0.591,Thu Apr 12 10:58:12 2018,regr.glmnet,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,random,286,17,cv,20,20,NA,5,0.663485852070153,6.6232704295469
NA,NA,-1,NA,NA,Thu Apr 12 11:00:35 2018,regr.h2o.deeplearning,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,142,cv,20,20,NA,5
NA,NA,-1,NA,NA,Thu Apr 12 11:02:57 2018,regr.h2o.gbm,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,141,cv,20,20,NA,5
NA,NA,-1,NA,NA,Thu Apr 12 11:05:19 2018,regr.h2o.glm,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,142,cv,20,20,NA,5
-0.01,-0.015,0.897,0.821,0.586,Thu Apr 12 11:08:16 2018,regr.ksvm,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,random,286,26,cv,20,20,NA,5,46.830880483544,0.000138608337488978
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 11:08:16 2018,regr.laGP,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 11:08:16 2018,regr.LiblineaRL2L1SVR,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 11:08:16 2018,regr.LiblineaRL2L2SVR,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0
-2.102,-3.808,-1,3.89,1.8,Thu Apr 12 11:08:18 2018,regr.lm,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,1,cv,20,20,NA,5
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 11:08:18 2018,regr.mars,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0
-2.102,-3.808,-1,3.89,1.8,Thu Apr 12 11:08:20 2018,regr.mob,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,1,cv,20,20,NA,5
-0.006,0,0.891,0.809,0.584,Thu Apr 12 11:14:36 2018,regr.nnet,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,random,286,376,cv,20,20,NA,5,4,0.687760439165858
0.048,0.049,-1,0.77,0.553,Thu Apr 12 11:15:08 2018,regr.nodeHarvest,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,30,cv,20,20,NA,5
-2.102,-3.808,-1,3.89,1.8,Thu Apr 12 11:15:09 2018,regr.pcr,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,1,cv,20,20,NA,5
Fail,Fail,Fail,Fail,PrePackageFail,Thu Apr 12 11:15:10 2018,regr.penalized,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0
-2.102,-3.808,-1,3.89,1.8,Thu Apr 12 11:15:11 2018,regr.plsr,1,2,4thbookrcentPCA,ignore,none,YeoJohnson,ACEREBOUT,foldrecc20hp20cv,4,0.8094,0.9065,nohyperparam,286,1,cv,20,20,NA,5
0.054,0.05,0.762,0.849,0.629,Thu Apr 12 11:34:41 2018,xgbDART,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,1,0.893,0.889,random,290,1302,cv,20,20,NA,5,476,8,0.455696650987491,9.3963829590939,0.834772052941844,0.654164816904813,0.164708972142544,0.773819510941394,19
-0.036,0.031,0.855,0.865,0.689,Thu Apr 12 11:37:06 2018,xgbLinear,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,1,0.893,0.889,random,290,141,cv,20,20,NA,5,69,0.00241945082884642,0.382382073700856,0.388736247550696
0.032,0.078,0.769,0.824,0.644,Thu Apr 12 11:54:59 2018,xgbTree,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,1,0.893,0.889,random,290,1070,cv,20,20,NA,5,488,6,0.0482445781216957,8.67115143919364,0.67362108156085,19,0.600043699843809
-0.043,-0.066,0.786,0.952,0.694,Thu Apr 12 11:56:27 2018,xyf,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,1,0.893,0.889,random,290,85,cv,20,20,NA,5,4,7,0.539781452952884,hexagonal
-0.001,-0.006,0.877,0.802,0.62,Thu Apr 12 12:00:44 2018,avNNet,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,2,0.7976,0.9105,random,290,253,cv,20,20,NA,5,10,0.011324397339653,TRUE
Fail,Fail,Fail,Fail,Fail,Thu Apr 12 12:00:50 2018,bag,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,2,3
-0.111,-0.072,0.929,0.855,0.688,Thu Apr 12 12:41:33 2018,bagEarth,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,2,0.7976,0.9105,random,290,2441,cv,20,20,NA,5,3,1
0.045,0.012,-1,0.788,0.591,Thu Apr 12 12:43:15 2018,bagEarthGCV,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,2,0.7976,0.9105,random,290,70,cv,20,20,NA,5,1
0.009,0.042,0.83,0.764,0.614,Thu Apr 12 13:01:00 2018,bartMachine,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,2,0.7976,0.9105,random,290,1037,cv,20,20,NA,5,89,2.02078582718968,0.971063126577064,0.0882939323782921,4.78548196842894
-0.259,-0.2,-1,0.957,0.779,Thu Apr 12 13:01:09 2018,bayesglm,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,2,0.7976,0.9105,random,290,5,cv,20,20,NA,5,none
-0.017,-0.002,0.875,0.799,0.63,Thu Apr 12 13:12:16 2018,blasso,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,2,0.7976,0.9105,random,290,664,cv,20,20,NA,5,0.993133516050875
-0.014,0.001,-1,0.797,0.628,Thu Apr 12 13:22:32 2018,blassoAveraged,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,2,0.7976,0.9105,random,290,613,cv,20,20,NA,5,none
-0.018,-0.002,-1,0.799,0.63,Thu Apr 12 13:32:28 2018,bridge,1,2,4thbookrcentPCA,ignore,none,asis,ACEREBOUT,foldrecc20hp20cv,2,0.7976,0.9105,random,290,592,cv,20,20,NA,5,none
