spearman,pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,fold,maxfold,seed,seedit,foldseed,RMSEmean,RMSEmeantrain,hpGen,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTuneparams,btp1,btp2,btp3,btp4,btp5,btp6,btp7,btp8,btp9,btp10,btp11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.01,0.01,100,100,100,Wed Aug 02 16:37:25 2017,dummy,8,1,bac latent features,ignore,none,asis,CLOUD,10hp10cv,1,5,403,624,222,0.9,0.9284,random,434,cv,10,10,NA,5,15,1.3312352844514,0.968602964049205,1.30087468028069,1.36411243351176,,,
0.298,0.262,0.219,1.17,0.869,0.738,Wed Mar 27 19:25:34 2019,SL.extraTrees,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,164,222,1.113,1.132,random,35,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,10,3.36,45,3.57,58,3.3,65,3.19,68,4.28,77,3.32,81,2.47,100,2.4,108,2.3,120,3.04,125,3.79,129,3.89
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 19:26:17 2019,SL.gam,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,120,222,30
0.429,0.225,0.209,1.27,0.88,0.775,Wed Mar 27 19:32:55 2019,SL.gbm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,607,222,1.113,1.132,random,398,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,10,3.03,45,3.26,58,3.21,65,3.52,68,4.26,77,3.48,81,2.21,100,2.6,108,2.25,120,3.07,125,3.6,129,4.06
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 19:33:18 2019,SL.glm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,120,222,1
0,-0.024,-0.022,1.23,1.14,1.02,Wed Mar 27 19:33:46 2019,SL.glmnet,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,72,222,1.113,1.132,random,28,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,10,3.44,45,3.29,58,3.12,65,3.38,68,3.6,77,3.19,81,3.39,100,3.38,108,3.37,120,3.45,125,3.46,129,3.43
0.322,0.257,0.223,1.16,0.864,0.743,Wed Mar 27 19:34:34 2019,SL.ipredbagg,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,312,222,1.113,1.132,random,48,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,10,3.42,45,3.36,58,3.25,65,3.24,68,3.91,77,3.59,81,2.37,100,2.51,108,2.32,120,3.06,125,3.71,129,3.95
0.429,0.2,0.221,1.36,0.867,0.8,Wed Mar 27 19:36:00 2019,SL.kernelKnn,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,120,222,1.113,1.132,random,1,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,10,3.2,45,3,58,4.1,65,3.7,68,4.4,77,3.6,81,2.6,100,2.7,108,2.9,120,3.3,125,4,129,3.9
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 19:36:06 2019,SL.knn,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,120,222,1
0.322,0.333,0.25,1.25,0.834,0.667,Wed Mar 27 19:36:08 2019,SL.ksvm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,72,222,1.113,1.132,random,1,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,10,3.62,45,3.61,58,3.62,65,3.42,68,4.2,77,3.62,81,2.56,100,2.26,108,2.32,120,3.4,125,3.47,129,3.33
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 19:36:17 2019,SL.lda,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,120,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 19:36:17 2019,SL.leekasso,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,120,222,0
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 19:36:18 2019,SL.lm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,120,222,1
NA,-2.333,-2.157,13.1,3.51,3.33,Wed Mar 27 19:36:19 2019,SL.loess,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,120,222,1.113,1.132,random,1,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,10,0,45,0,58,0,65,0,68,0,77,0,81,0,100,0,108,0,120,0,125,0,129,0
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 19:36:19 2019,SL.logreg,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,120,222,0
NA,0,0,1.31,1.11,1,Wed Mar 27 19:36:19 2019,SL.mean,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,120,222,1.113,1.132,random,0,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,10,3.46,45,3.46,58,3.46,65,3.46,68,3.46,77,3.46,81,3.46,100,3.46,108,3.46,120,3.46,125,3.46,129,3.46
0.149,-4.918,-14.185,6.38,16.9,5.92,Wed Mar 27 19:36:24 2019,SL.nnet,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,503,222,1.113,1.132,random,4,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,10,-56.3,45,2.04,58,4.46,65,4.42,68,4.46,77,2.04,81,2.04,100,2.04,108,2.04,120,2.04,125,2.04,129,2.56
0.017,-2.33,-2.154,13.2,3.51,3.33,Wed Mar 27 19:36:24 2019,SL.nnls,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,120,222,1.113,1.132,random,0,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,10,0.00537,45,0.00656,58,0.00555,65,0.00402,68,0.00373,77,-0.0029,81,0.00247,100,0.00188,108,0.00196,120,0.0032,125,0.00263,129,0.00242
0.023,0.043,-0.04,2.61,1.16,0.957,Wed Mar 27 19:36:28 2019,SL.polymars,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,120,222,1.113,1.132,random,4,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,10,3.14,45,4.54,58,2.64,65,3.2,68,4.48,77,2.52,81,3,100,2.67,108,3.08,120,3.65,125,3.17,129,3.36
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 19:36:30 2019,SL.qda,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,120,222,1
0.374,0.24,0.214,1.18,0.874,0.76,Wed Mar 27 19:37:02 2019,SL.randomForest,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,407,222,1.113,1.132,random,32,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,10,3.28,45,3.42,58,3.27,65,3.38,68,4.11,77,3.4,81,2.54,100,2.54,108,2.3,120,3.22,125,3.67,129,3.94
0.488,0.245,0.204,1.16,0.885,0.755,Wed Mar 27 19:37:19 2019,SL.ranger,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,143,222,1.113,1.132,random,6,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,10,3.29,45,3.51,58,3.33,65,3.29,68,4.05,77,3.4,81,2.57,100,2.62,108,2.41,120,3.35,125,3.5,129,3.93
0.688,0.414,0.346,2.08,0.727,0.586,Wed Mar 27 19:37:32 2019,SL.ridge,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,120,222,1.113,1.132,random,1,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,10,2.41,45,3.5,58,4.4,65,3.12,68,4.08,77,4.54,81,2.9,100,2.86,108,2.93,120,3.63,125,3.29,129,3.3
0.158,0.106,-0.055,1.52,1.17,0.894,Wed Mar 27 19:37:35 2019,SL.rpart,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,120,222,1.113,1.132,random,1,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,10,2.38,45,2.12,58,2.12,65,2.78,68,2.38,77,4.5,81,2.12,100,2.12,108,2.12,120,2.12,125,4.62,129,4.62
NA,0,0,1.16,1.11,1,Wed Mar 27 19:37:41 2019,SL.rpartPrune,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,72,222,1.113,1.132,random,1,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,10,3.46,45,3.46,58,3.46,65,3.46,68,3.46,77,3.46,81,3.46,100,3.46,108,3.46,120,3.46,125,3.46,129,3.46
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 19:37:42 2019,SL.speedglm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,83,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 19:37:43 2019,SL.speedlm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,83,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 19:39:35 2019,SL.step,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,120,222,112
0.081,0.097,-0.039,2.58,1.16,0.903,Wed Mar 27 19:39:58 2019,SL.step.forward,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,120,222,1.113,1.132,random,23,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,10,3.58,45,3.87,58,3.93,65,3.18,68,3.6,77,2.53,81,3.17,100,3.26,108,3.19,120,3.6,125,3.4,129,3.4
-0.023,-0.073,-0.103,1.25,1.23,1.07,Wed Mar 27 19:40:05 2019,SL.stepAIC,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,120,222,1.113,1.132,random,5,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,10,3.54,45,3.26,58,2.96,65,3.37,68,3.72,77,2.65,81,3.39,100,3.37,108,3.35,120,3.5,125,3.49,129,3.44
0.519,0.219,0.157,1.26,0.937,0.781,Wed Mar 27 19:40:06 2019,SL.svm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,120,222,1.113,1.132,random,1,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,10,3.56,45,3.81,58,3.66,65,3.25,68,4.17,77,3.68,81,3.05,100,3.1,108,3.07,120,3.62,125,3.46,129,3.4
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 19:40:11 2019,SL.template,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,120,222,0
0.374,0.293,0.221,1.39,0.867,0.707,Wed Mar 27 19:40:50 2019,SL.xgboost,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,120,222,1.113,1.132,random,39,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,10,3.26,45,3.61,58,3.28,65,3.34,68,4.15,77,3.55,81,2.22,100,2.21,108,2.23,120,3.23,125,3.61,129,4.36
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 19:41:06 2019,method.NNLS2,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,624,222,0
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 19:41:06 2019,method.NNloglik,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,624,222,0
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 19:41:06 2019,method.CC_LS,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,8,10,403,624,222,0
1,1,1,-1,0,0,Wed Mar 27 19:41:07 2019,perfect,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,624,222,1.014,1.142,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,4,3,4,15,3,41,3,47,4,60,5,82,1,83,4,86,3,99,4,103,5,105,3,124,3
0.002,0.004,-0.026,1.1,1.04,0.766,Wed Mar 27 19:42:36 2019,h2oAutoml 1,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,6,222,1.014,1.142,random,89,cv,10,10,NA,5,,,,GLM_grid_1_AutoML_20190327_194125_model_1,,,,,,0,1,3.68,3,4.29,15,3.23,41,3.51,47,3.66,60,3.1,82,3.46,83,3.46,86,3.29,99,3.41,103,3.35,105,3.35,124,3.5
0.002,0.004,-0.026,1.1,1.04,0.766,Wed Mar 27 19:50:30 2019,h2oAutoml 10,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,624,222,1.014,1.142,random,473,cv,10,10,NA,5,,,,GLM_grid_1_AutoML_20190327_194240_model_1,,,,,,0,1,3.68,3,4.29,15,3.23,41,3.51,47,3.66,60,3.1,82,3.46,83,3.46,86,3.29,99,3.41,103,3.35,105,3.35,124,3.5
0.012,-0.014,-0.019,1.16,1.03,0.78,Wed Mar 27 19:52:02 2019,SL.bartMachine,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,25,222,1.014,1.142,random,82,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,3.45,3,4.19,15,3.17,41,3.47,47,3.71,60,3.05,82,3.42,83,3.42,86,3.55,99,3.32,103,3.56,105,3.34,124,3.52
0.002,-0.46,-0.544,1.43,1.57,1.12,Wed Mar 27 19:52:09 2019,SL.bayesglm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,119,222,1.014,1.142,random,7,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,4.87,3,7.64,15,3.22,41,3.69,47,3.99,60,2.35,82,3.53,83,3.61,86,3.84,99,3.5,103,3.39,105,3.26,124,3.38
-0.016,-0.042,-0.049,1.22,1.06,0.801,Wed Mar 27 21:34:46 2019,SL.biglasso,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,613,222,1.014,1.142,random,6157,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,3.25,3,3.73,15,2.89,41,3.47,47,3.81,60,3.08,82,3.48,83,3.48,86,3.63,99,3.36,103,3.41,105,3.4,124,3.45
0.066,-0.011,0.026,1.16,0.987,0.778,Wed Mar 27 21:45:11 2019,SL.caret,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,187,222,1.014,1.142,random,625,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,3.39,3,3.61,15,3.32,41,3.37,47,3.44,60,3.24,82,3.37,83,3.43,86,3.41,99,3.39,103,3.73,105,3.47,124,3.4
NA,-0.056,0,1.36,1.01,0.813,Wed Mar 27 21:45:43 2019,SL.caret.rpart,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,624,222,1.014,1.142,random,32,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,3.44,3,3.44,15,3.44,41,3.44,47,3.44,60,3.44,82,3.44,83,3.44,86,3.44,99,3.44,103,3.44,105,3.44,124,3.44
0.008,-0.028,-0.056,1.14,1.07,0.79,Wed Mar 27 21:46:21 2019,SL.cforest,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,222,222,1.014,1.142,random,37,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,3.5,3,3.88,15,3.15,41,3.4,47,3.66,60,2.87,82,3.53,83,3.4,86,3.57,99,3.41,103,3.64,105,3.61,124,3.38
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 21:46:59 2019,SL.dbarts,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,307,222,38
0.09,-0.315,-0.181,6.32,1.2,1.01,Wed Mar 27 21:47:05 2019,SL.earth,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,119,222,1.014,1.142,random,6,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,6.2,3,4.83,15,2.03,41,2.54,47,4.29,60,3.2,82,2.7,83,3.05,86,3.66,99,3.57,103,3.09,105,3.22,124,3.73
0.001,-0.023,0.033,1.13,0.98,0.787,Wed Mar 27 21:47:12 2019,SL.extraTrees,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,163,222,1.014,1.142,random,6,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,3.3,3,3.77,15,3.46,41,3.48,47,3.4,60,3.18,82,3.29,83,3.42,86,3.47,99,3.39,103,3.89,105,3.58,124,3.3
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 21:47:41 2019,SL.gam,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,119,222,30
0.061,0.02,0.018,1.2,0.996,0.754,Wed Mar 27 21:53:41 2019,SL.gbm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,436,222,1.014,1.142,random,359,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,3.52,3,3.83,15,3.27,41,3.49,47,3.62,60,3.18,82,3.46,83,3.47,86,3.4,99,3.45,103,3.75,105,3.51,124,3.49
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 21:53:42 2019,SL.glm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,119,222,1
-0.016,-0.041,-0.048,1.23,1.06,0.801,Wed Mar 27 21:54:06 2019,SL.glmnet,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,61,222,1.014,1.142,random,24,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,3.26,3,3.73,15,2.89,41,3.47,47,3.81,60,3.08,82,3.48,83,3.48,86,3.63,99,3.36,103,3.41,105,3.41,124,3.45
0.02,0.031,0.035,1.19,0.979,0.745,Wed Mar 27 21:54:53 2019,SL.ipredbagg,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,559,222,1.014,1.142,random,47,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,3.48,3,3.96,15,3.25,41,3.38,47,3.54,60,3.22,82,3.44,83,3.56,86,3.6,99,3.54,103,4,105,3.73,124,3.59
0.032,-0.13,-0.017,1.22,1.03,0.869,Wed Mar 27 21:54:53 2019,SL.kernelKnn,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,119,222,1.014,1.142,random,0,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,3.2,3,2.8,15,3.5,41,2.4,47,3.6,60,3.6,82,3.4,83,3.7,86,3.9,99,3.8,103,4,105,3.9,124,3.7
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 21:54:54 2019,SL.knn,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,119,222,1
0.077,0.06,0.079,1.18,0.934,0.723,Wed Mar 27 21:54:56 2019,SL.ksvm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,51,222,1.014,1.142,random,1,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,3.65,3,3.65,15,3.63,41,3.26,47,3.62,60,3.49,82,3.26,83,3.75,86,3.67,99,3.68,103,3.62,105,3.63,124,3.42
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 21:55:05 2019,SL.lda,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,119,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 21:55:06 2019,SL.leekasso,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,119,222,0
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 21:55:06 2019,SL.lm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,119,222,1
NA,-3.6,-2.629,13,3.68,3.54,Wed Mar 27 21:55:07 2019,SL.loess,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,119,222,1.014,1.142,random,1,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,0,3,0,15,0,41,0,47,0,60,0,82,0,83,0,86,0,99,0,103,0,105,0,124,0
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 21:55:07 2019,SL.logreg,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,119,222,0
NA,-0.056,0,1.33,1.01,0.813,Wed Mar 27 21:55:08 2019,SL.mean,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,119,222,1.014,1.142,random,0,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,3.44,3,3.44,15,3.44,41,3.44,47,3.44,60,3.44,82,3.44,83,3.44,86,3.44,99,3.44,103,3.44,105,3.44,124,3.44
0.199,-0.056,0,34.7,1.01,0.813,Wed Mar 27 21:55:11 2019,SL.nnet,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,502,222,1.014,1.142,random,4,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,3.44,3,3.44,15,3.44,41,3.44,47,3.44,60,3.44,82,3.44,83,3.44,86,3.44,99,3.44,103,3.44,105,3.44,124,3.44
0.001,-3.595,-2.625,13.1,3.68,3.53,Wed Mar 27 21:55:12 2019,SL.nnls,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,119,222,1.014,1.142,random,0,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,0.0117,3,0.0149,15,-0.00307,41,0.00385,47,0.00364,60,0.00237,82,0.00344,83,0.00383,86,0.00563,99,0.00252,103,3.96e-05,105,0.00223,124,0.00202
0.04,-0.285,-0.247,2.89,1.26,0.989,Wed Mar 27 21:55:16 2019,SL.polymars,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,119,222,1.014,1.142,random,4,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,6.07,3,5.45,15,4.24,41,3.22,47,3.51,60,3.08,82,3.41,83,3.9,86,3.03,99,3.59,103,3.43,105,3.46,124,3.5
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 21:55:18 2019,SL.qda,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,119,222,1
0.047,-0.001,0.033,1.15,0.981,0.77,Wed Mar 27 21:55:49 2019,SL.randomForest,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,304,222,1.014,1.142,random,31,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,3.34,3,3.77,15,3.41,41,3.39,47,3.53,60,3.13,82,3.35,83,3.52,86,3.45,99,3.46,103,3.92,105,3.59,124,3.5
0.122,0.035,0.054,1.14,0.959,0.742,Wed Mar 27 21:55:53 2019,SL.ranger,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,142,222,1.014,1.142,random,4,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,3.37,3,3.74,15,3.35,41,3.33,47,3.47,60,3.17,82,3.3,83,3.51,86,3.3,99,3.46,103,3.88,105,3.5,124,3.48
0.006,-0.593,-0.75,1.67,1.77,1.23,Wed Mar 27 21:56:06 2019,SL.ridge,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,asis,ACEREBOUT,fullPCAs9bk10,9,10,403,119,222,1.014,1.142,random,1,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,1,5.28,3,8.57,15,3.31,41,3.71,47,3.94,60,2.17,82,3.51,83,3.58,86,3.48,99,3.52,103,3.4,105,3.27,124,3.41
