0.335,0.212,0.659,0.889,0.593,Wed Aug 02 16:37:25 2017,avNNet,8,1,basic latent features,ignore,none,asis,1.12784979099243,random,333,53,adaptive_cv,16,5,2,2,19,0.0107744822639878,FALSE,,,,,,
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:11:16 2017,rqlasso,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,1
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:11:17 2017,rqnc,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,0
-0.026,-0.025,0.874,0.653,0.427,Fri Aug 04 00:11:36 2017,RRF,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,0.636882571375777,random,645,19,adaptive_cv,16,5,2,2,1,0.427566109225154,0.757026036502793
0.005,-0.054,0.926,0.671,0.414,Fri Aug 04 00:12:02 2017,RRFglobal,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,0.636882571375777,random,646,26,adaptive_cv,16,5,2,2,2,0.560514603974298
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:12:07 2017,rvmLinear,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,4
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:12:26 2017,rvmPoly,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,19
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:12:44 2017,rvmRadial,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,17
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:12:54 2017,SBC,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,10
0.021,0.075,1.407,0.589,0.407,Fri Aug 04 00:12:57 2017,simpls,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,0.636882571375777,random,651,3,adaptive_cv,16,5,2,2,1
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:14:31 2017,spikeslab,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,94
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:14:40 2017,spls,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,8
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:14:47 2017,superpc,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,6
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:14:48 2017,svmBoundrangeString,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,0
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:14:49 2017,svmExpoString,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,0
NA,NA,0.961,NA,NA,Fri Aug 04 00:15:22 2017,svmLinear,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,0.636882571375777,random,657,33,adaptive_cv,16,5,2,2,0.0401092127214188
0.048,0.04,0.875,0.612,0.396,Fri Aug 04 00:16:29 2017,svmLinear2,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,0.636882571375777,random,658,66,adaptive_cv,16,5,2,2,0.0329280118065787
0.01,0.01,0.958,0.631,0.412,Fri Aug 04 00:16:35 2017,svmLinear3,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,0.636882571375777,random,659,6,adaptive_cv,16,5,2,2,0.00170913282946954,L2
NA,NA,0.807,NA,NA,Fri Aug 04 00:16:48 2017,svmPoly,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,0.636882571375777,random,660,13,adaptive_cv,16,5,2,2,3,0.0136594461720328,20.8895873713315
NA,NA,0.817,NA,NA,Fri Aug 04 00:17:02 2017,svmRadial,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,0.636882571375777,random,661,14,adaptive_cv,16,5,2,2,0.248129376924044,0.405120022842093
NA,NA,0.817,NA,NA,Fri Aug 04 00:17:13 2017,svmRadialCost,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,0.636882571375777,random,662,11,adaptive_cv,16,5,2,2,465.261931336054
NA,NA,0.702,NA,NA,Fri Aug 04 00:17:26 2017,svmRadialSigma,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,0.636882571375777,random,663,12,adaptive_cv,16,5,2,2,0.0104768833360133,681.003352133907
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:17:27 2017,svmSpectrumString,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,0
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:17:35 2017,treebag,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,8
-0.011,0.038,1.196,0.613,0.421,Fri Aug 04 00:17:39 2017,widekernelpls,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,0.636882571375777,random,666,3,adaptive_cv,16,5,2,2,2
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:18:07 2017,WM,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,28
-0.228,-0.226,0.939,0.781,0.511,Fri Aug 04 00:18:26 2017,xgbLinear,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,0.636882571375777,random,668,19,adaptive_cv,16,5,2,2,5,0.616119561923691,0.000711928047424363,2.60041529685259
-0.041,-0.025,0.858,0.653,0.433,Fri Aug 04 00:20:08 2017,xgbTree,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,0.636882571375777,random,669,101,adaptive_cv,16,5,2,2,620,8,0.00633076250250451,9.55157949356362,0.404739676602185,0,0.763912692607846
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:20:16 2017,xyf,8,1,polynomial C1 t C2 t U3^1d3,ignore,none,asis,8
0.08,0.085,0.99,0.977,0.777,Fri Aug 04 00:21:53 2017,avNNet,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,671,64,adaptive_cv,16,5,2,2,1,0.000146496701142135,FALSE
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:21:55 2017,bag,8,1,mean subtraction in each row,ignore,none,asis,2
0.006,0.079,1.077,0.983,0.839,Fri Aug 04 00:24:09 2017,bagEarth,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,673,133,adaptive_cv,16,5,2,2,4,2
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:24:35 2017,bagEarthGCV,8,1,mean subtraction in each row,ignore,none,asis,26
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:24:42 2017,bam,8,1,mean subtraction in each row,ignore,none,asis,6
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:24:43 2017,bartMachine,8,1,mean subtraction in each row,ignore,none,asis,1
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:24:47 2017,bayesglm,8,1,mean subtraction in each row,ignore,none,asis,3
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:24:58 2017,blackboost,8,1,mean subtraction in each row,ignore,none,asis,11
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:25:20 2017,blasso,8,1,mean subtraction in each row,ignore,none,asis,22
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:25:37 2017,blassoAveraged,8,1,mean subtraction in each row,ignore,none,asis,16
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:25:52 2017,bridge,8,1,mean subtraction in each row,ignore,none,asis,15
0.174,0.172,0.884,0.884,0.697,Fri Aug 04 00:31:29 2017,BstLm,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,682,336,adaptive_cv,16,5,2,2,461,0.423211098961066
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:31:52 2017,bstSm,8,1,mean subtraction in each row,ignore,none,asis,22
0.01,0.061,1.085,1.002,0.835,Fri Aug 04 00:48:16 2017,bstTree,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,684,984,adaptive_cv,16,5,2,2,219,1,0.0259288365542889
0.004,0.014,1.034,1.053,0.841,Fri Aug 04 00:49:08 2017,cforest,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,685,51,adaptive_cv,16,5,2,2,3
-0.001,0,1.034,1.068,0.845,Fri Aug 04 00:49:30 2017,ctree,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,686,22,adaptive_cv,16,5,2,2,0.956774520222098
-0.001,0,1.066,1.068,0.845,Fri Aug 04 00:49:42 2017,ctree2,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,687,11,adaptive_cv,16,5,2,2,5,0.86525981198065
0,0,1.047,1.068,0.844,Fri Aug 04 00:50:53 2017,cubist,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,688,70,adaptive_cv,16,5,2,2,26,0
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:51:03 2017,DENFIS,8,1,mean subtraction in each row,ignore,none,asis,9
-0.002,-0.001,1.008,1.068,0.846,Fri Aug 04 00:51:26 2017,dnn,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,690,22,adaptive_cv,16,5,2,2,15,11,7,0.0743136699777096,0.0751584148267284
0.062,0.039,1.189,1.026,0.792,Fri Aug 04 00:51:36 2017,earth,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,691,10,adaptive_cv,16,5,2,2,6,1
0.154,0.14,0.892,0.918,0.714,Fri Aug 04 00:51:54 2017,elm,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,692,18,adaptive_cv,16,5,2,2,10,purelin
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:52:04 2017,enet,8,1,mean subtraction in each row,ignore,none,asis,9
-0.056,0.001,1.047,1.067,0.891,Fri Aug 04 00:58:41 2017,evtree,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,694,396,adaptive_cv,16,5,2,2,1.09090084955096
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:58:42 2017,extraTrees,8,1,mean subtraction in each row,ignore,none,asis,1
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:59:09 2017,foba,8,1,mean subtraction in each row,ignore,none,asis,27
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:59:19 2017,gam,8,1,mean subtraction in each row,ignore,none,asis,9
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 00:59:30 2017,gamboost,8,1,mean subtraction in each row,ignore,none,asis,11
0.154,0.14,0.881,0.918,0.714,Fri Aug 04 01:00:07 2017,gamSpline,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,699,37,adaptive_cv,16,5,2,2,0.0906245468650013
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:00:11 2017,gaussprLinear,8,1,mean subtraction in each row,ignore,none,asis,3
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:00:30 2017,gaussprPoly,8,1,mean subtraction in each row,ignore,none,asis,18
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:01:00 2017,gaussprRadial,8,1,mean subtraction in each row,ignore,none,asis,30
0.046,0.123,1.116,0.936,0.805,Fri Aug 04 01:01:36 2017,gbm,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,703,35,adaptive_cv,16,5,2,2,339,7,0.0446298946512397,9
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:03:01 2017,gbm_h2o,8,1,mean subtraction in each row,ignore,none,asis,84
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:03:05 2017,gcvEarth,8,1,mean subtraction in each row,ignore,none,asis,4
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:03:08 2017,glm,8,1,mean subtraction in each row,ignore,none,asis,3
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:03:16 2017,glm.nb,8,1,mean subtraction in each row,ignore,none,asis,7
0.155,0.157,0.818,0.899,0.713,Fri Aug 04 01:03:34 2017,glmboost,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,708,18,adaptive_cv,16,5,2,2,892,yes
0.155,0.144,0.883,0.914,0.713,Fri Aug 04 01:03:55 2017,glmnet,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,709,20,adaptive_cv,16,5,2,2,0.941497459309176,0.00178259339470667
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:05:22 2017,glmnet_h2o,8,1,mean subtraction in each row,ignore,none,asis,86
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:05:28 2017,glmStepAIC,8,1,mean subtraction in each row,ignore,none,asis,5
0.154,0.14,0.842,0.918,0.714,Fri Aug 04 01:05:56 2017,icr,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,712,28,adaptive_cv,16,5,2,2,8
0.154,0.14,0.868,0.918,0.714,Fri Aug 04 01:06:12 2017,kernelpls,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,713,15,adaptive_cv,16,5,2,2,8
0.023,0.052,1.039,1.012,0.825,Fri Aug 04 01:06:38 2017,kknn,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,714,25,adaptive_cv,16,5,2,2,10,1.98780427593738,inv
0.017,0.046,1.068,1.019,0.83,Fri Aug 04 01:06:54 2017,knn,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,715,15,adaptive_cv,16,5,2,2,22
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:07:05 2017,krlsPoly,8,1,mean subtraction in each row,ignore,none,asis,10
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:07:16 2017,krlsRadial,8,1,mean subtraction in each row,ignore,none,asis,10
0.156,0.151,0.869,0.907,0.712,Fri Aug 04 01:07:33 2017,lars,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,718,16,adaptive_cv,16,5,2,2,0.94489293335937
0.085,0.075,1.045,0.987,0.773,Fri Aug 04 01:07:37 2017,lars2,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,719,4,adaptive_cv,16,5,2,2,5
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:07:44 2017,lasso,8,1,mean subtraction in each row,ignore,none,asis,6
0.154,0.14,0.809,0.918,0.714,Fri Aug 04 01:07:48 2017,leapBackward,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,721,4,adaptive_cv,16,5,2,2,8
0.154,0.14,0.827,0.918,0.714,Fri Aug 04 01:07:53 2017,leapForward,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,722,4,adaptive_cv,16,5,2,2,8
0.154,0.14,0.783,0.918,0.714,Fri Aug 04 01:08:00 2017,leapSeq,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,723,6,adaptive_cv,16,5,2,2,8
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:08:04 2017,lm,8,1,mean subtraction in each row,ignore,none,asis,3
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:08:09 2017,lmStepAIC,8,1,mean subtraction in each row,ignore,none,asis,4
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:08:20 2017,logicBag,8,1,mean subtraction in each row,ignore,none,asis,11
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:08:31 2017,logreg,8,1,mean subtraction in each row,ignore,none,asis,11
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:08:32 2017,M5,8,1,mean subtraction in each row,ignore,none,asis,1
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:08:33 2017,M5Rules,8,1,mean subtraction in each row,ignore,none,asis,1
0.155,0.145,0.984,0.913,0.713,Fri Aug 04 01:09:19 2017,msaenet,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,730,44,adaptive_cv,16,5,2,2,0.0701725570484996,8,2.6809628381161
-0.293,-0.274,1.134,1.36,1.092,Fri Aug 04 01:33:07 2017,neuralnet,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,731,1427,adaptive_cv,16,5,2,2,2,0,0
-0.002,-0.001,0.992,1.068,0.846,Fri Aug 04 01:33:50 2017,nnet,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,732,43,adaptive_cv,16,5,2,2,18,0.0000743772469564149
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:33:53 2017,nnls,8,1,mean subtraction in each row,ignore,none,asis,2
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:33:53 2017,ordinalNet,8,1,mean subtraction in each row,ignore,none,asis,0
-0.008,0.025,1.045,1.041,0.851,Fri Aug 04 01:34:31 2017,parRF,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,735,37,adaptive_cv,16,5,2,2,4
-0.071,-0.061,1.293,1.133,0.904,Fri Aug 04 01:39:23 2017,partDSA,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,736,291,adaptive_cv,16,5,2,2,5,0.0323098421795294
-0.083,-0.053,1.01,1.124,0.914,Fri Aug 04 01:40:03 2017,pcaNNet,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,737,39,adaptive_cv,16,5,2,2,6,0.0112043733859557
0.154,0.14,0.905,0.918,0.714,Fri Aug 04 01:40:10 2017,pcr,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,738,7,adaptive_cv,16,5,2,2,8
Fail,Fail,Fail,Fail,PackageFail,Fri Aug 04 01:40:31 2017,pls,8,1,mean subtraction in each row,ignore,none,asis,27
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:40:40 2017,plsRglm,8,1,mean subtraction in each row,ignore,none,asis,9
-0.046,-0.016,0.881,1.085,0.883,Fri Aug 04 01:40:48 2017,ppr,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,741,7,adaptive_cv,16,5,2,2,1
Fail,Fail,Fail,Fail,PackageFail,Fri Aug 04 01:41:11 2017,pythonKnnReg,8,1,mean subtraction in each row,ignore,none,asis,31
-0.58,-0.472,1.673,1.571,1.334,Fri Aug 04 01:42:11 2017,qrf,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,743,59,adaptive_cv,16,5,2,2,9
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:42:25 2017,qrnn,8,1,mean subtraction in each row,ignore,none,asis,14
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:42:26 2017,randomGLM,8,1,mean subtraction in each row,ignore,none,asis,0
0.01,0.035,1.019,1.03,0.835,Fri Aug 04 01:42:45 2017,ranger,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,746,18,adaptive_cv,16,5,2,2,1
0.013,0.045,0.991,1.02,0.833,Fri Aug 04 01:43:49 2017,Rborist,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,747,63,adaptive_cv,16,5,2,2,2
0.1,0.082,1.012,0.98,0.76,Fri Aug 04 01:44:08 2017,relaxo,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,748,18,adaptive_cv,16,5,2,2,6.16234101421792,0.931844408158213
0.007,0.024,1.037,1.042,0.838,Fri Aug 04 01:44:18 2017,rf,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,749,9,adaptive_cv,16,5,2,2,1
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:44:27 2017,ridge,8,1,mean subtraction in each row,ignore,none,asis,9
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:44:36 2017,rlm,8,1,mean subtraction in each row,ignore,none,asis,8
-0.062,-0.002,1.247,1.069,0.897,Fri Aug 04 01:44:50 2017,rpart,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,752,14,adaptive_cv,16,5,2,2,0.0784112041091942
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:44:55 2017,rpart1SE,8,1,mean subtraction in each row,ignore,none,asis,4
-0.062,-0.002,1.138,1.069,0.897,Fri Aug 04 01:45:10 2017,rpart2,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,754,15,adaptive_cv,16,5,2,2,1
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:45:11 2017,rqlasso,8,1,mean subtraction in each row,ignore,none,asis,1
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:45:12 2017,rqnc,8,1,mean subtraction in each row,ignore,none,asis,0
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:46:36 2017,RRF,8,1,mean subtraction in each row,ignore,none,asis,84
0.001,0.024,1.037,1.042,0.844,Fri Aug 04 01:47:19 2017,RRFglobal,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,758,43,adaptive_cv,16,5,2,2,1,0.928918559104204
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:47:24 2017,rvmLinear,8,1,mean subtraction in each row,ignore,none,asis,5
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:47:47 2017,rvmPoly,8,1,mean subtraction in each row,ignore,none,asis,22
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:48:50 2017,rvmRadial,8,1,mean subtraction in each row,ignore,none,asis,62
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:49:00 2017,SBC,8,1,mean subtraction in each row,ignore,none,asis,10
0.154,0.14,0.9,0.918,0.714,Fri Aug 04 01:49:15 2017,simpls,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,763,14,adaptive_cv,16,5,2,2,7
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:51:24 2017,spikeslab,8,1,mean subtraction in each row,ignore,none,asis,128
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:51:34 2017,spls,8,1,mean subtraction in each row,ignore,none,asis,10
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:51:43 2017,superpc,8,1,mean subtraction in each row,ignore,none,asis,8
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:51:44 2017,svmBoundrangeString,8,1,mean subtraction in each row,ignore,none,asis,0
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:51:44 2017,svmExpoString,8,1,mean subtraction in each row,ignore,none,asis,0
NA,NA,0.907,NA,NA,Fri Aug 04 01:52:17 2017,svmLinear,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,769,32,adaptive_cv,16,5,2,2,0.26973577503881
0.259,0.211,0.885,0.842,0.625,Fri Aug 04 01:53:25 2017,svmLinear2,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,770,68,adaptive_cv,16,5,2,2,0.243387135328402
0.165,0.169,0.866,0.887,0.705,Fri Aug 04 01:53:42 2017,svmLinear3,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,771,16,adaptive_cv,16,5,2,2,2.84594685923136,L1
NA,NA,0.969,NA,NA,Fri Aug 04 01:54:01 2017,svmPoly,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,772,19,adaptive_cv,16,5,2,2,2,0.00101626332122689,58.4526769615807
NA,NA,0.902,NA,NA,Fri Aug 04 01:54:15 2017,svmRadial,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,773,13,adaptive_cv,16,5,2,2,0.0136218271726322,16.5995816459584
NA,NA,0.998,NA,NA,Fri Aug 04 01:54:35 2017,svmRadialCost,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,774,19,adaptive_cv,16,5,2,2,1.18836831698666
NA,NA,0.865,NA,NA,Fri Aug 04 01:54:45 2017,svmRadialSigma,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,775,9,adaptive_cv,16,5,2,2,0.0201816211095573,7.42935040460723
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:54:46 2017,svmSpectrumString,8,1,mean subtraction in each row,ignore,none,asis,0
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:54:58 2017,treebag,8,1,mean subtraction in each row,ignore,none,asis,11
0.154,0.14,0.895,0.918,0.714,Fri Aug 04 01:55:14 2017,widekernelpls,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,778,17,adaptive_cv,16,5,2,2,7
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:56:13 2017,WM,8,1,mean subtraction in each row,ignore,none,asis,58
0.019,0.007,1.165,1.06,0.828,Fri Aug 04 01:56:50 2017,xgbLinear,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,780,36,adaptive_cv,16,5,2,2,5,0.000802898466887348,0.952038620155708,2.311619134387
-0.002,-0.001,1.026,1.068,0.846,Fri Aug 04 01:58:32 2017,xgbTree,8,1,mean subtraction in each row,ignore,none,asis,1.06749847043216,random,781,101,adaptive_cv,16,5,2,2,582,7,0.0334775114187505,9.04877426102757,0.540352106466889,17,0.282051652437076
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 01:58:45 2017,xyf,8,1,mean subtraction in each row,ignore,none,asis,13
-0.069,-0.08,0.917,1.048,0.742,Fri Aug 04 02:00:40 2017,avNNet,8,1,median subtraction in each row,ignore,none,asis,0.97045551929522,random,783,62,adaptive_cv,16,5,2,2,7,0.0000151260337597489,FALSE
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 02:00:43 2017,bag,8,1,median subtraction in each row,ignore,none,asis,2
0.027,0.05,0.944,0.922,0.675,Fri Aug 04 02:04:49 2017,bagEarth,8,1,median subtraction in each row,ignore,none,asis,0.97045551929522,random,785,246,adaptive_cv,16,5,2,2,4,1
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 02:05:24 2017,bagEarthGCV,8,1,median subtraction in each row,ignore,none,asis,35
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 02:05:32 2017,bam,8,1,median subtraction in each row,ignore,none,asis,7
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 02:05:33 2017,bartMachine,8,1,median subtraction in each row,ignore,none,asis,1
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 02:05:37 2017,bayesglm,8,1,median subtraction in each row,ignore,none,asis,3
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 02:05:52 2017,blackboost,8,1,median subtraction in each row,ignore,none,asis,15
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 02:06:23 2017,blasso,8,1,median subtraction in each row,ignore,none,asis,31
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 02:06:43 2017,blassoAveraged,8,1,median subtraction in each row,ignore,none,asis,19
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 02:07:02 2017,bridge,8,1,median subtraction in each row,ignore,none,asis,19
-0.089,-0.059,0.995,1.028,0.756,Fri Aug 04 10:38:59 2017,BstLm,8,1,median subtraction in each row,ignore,none,asis,0.97045551929522,random,794,30717,adaptive_cv,16,5,2,2,248,0.0954994545194786
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 10:39:17 2017,bstSm,8,1,median subtraction in each row,ignore,none,asis,17
0.009,0.036,0.945,0.935,0.688,Fri Aug 04 11:01:00 2017,bstTree,8,1,median subtraction in each row,ignore,none,asis,0.97045551929522,random,796,1302,adaptive_cv,16,5,2,2,10,8,0.0547178788557649
-0.004,-0.004,0.933,0.974,0.697,Fri Aug 04 11:01:31 2017,cforest,8,1,median subtraction in each row,ignore,none,asis,0.97045551929522,random,797,30,adaptive_cv,16,5,2,2,2
0,-0.001,0.881,0.971,0.694,Fri Aug 04 11:01:53 2017,ctree,8,1,median subtraction in each row,ignore,none,asis,0.97045551929522,random,798,21,adaptive_cv,16,5,2,2,0.967584492405877
0,-0.001,0.96,0.971,0.694,Fri Aug 04 11:02:14 2017,ctree2,8,1,median subtraction in each row,ignore,none,asis,0.97045551929522,random,799,20,adaptive_cv,16,5,2,2,5,0.387675079284236
0.007,-0.028,0.955,0.998,0.69,Fri Aug 04 11:03:57 2017,cubist,8,1,median subtraction in each row,ignore,none,asis,0.97045551929522,random,800,102,adaptive_cv,16,5,2,2,44,0
Fail,Fail,Fail,Fail,Fail,Fri Aug 04 11:04:09 2017,DENFIS,8,1,median subtraction in each row,ignore,none,asis,12
