0.01,0.01,0.659,0.889,0.593,Wed Aug 02 16:37:25 2017,avNNe,8,1,basic latent features,ignore,none,asis,1.12784979099243,random,333,53,adaptive_cv,16,5,2,2,19,0.0107744822639878,FALSE,,,,,,,,,,0.953,0.91,0.012,0.109,0.042,Thu Aug 17 23:20:08 2017,avNNet,1,1,basic latent features,ignore,none,range01,1.21305970973197,random,249,26,cv,5,6,1,5,3,0.000154371552198701,FALSE
0.18,0.074,1.542,1.022,0.699,Thu Dec  7 23:43:16 2017,rf,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1435,5,cv,32,3,NA,5,3
0.072,0.142,1.598,NA,NA,Thu Dec  7 23:43:21 2017,ridge,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1436,5,cv,32,3,NA,5,0.404728443945207
0.622,0.634,1.03,NA,NA,Thu Dec  7 23:43:26 2017,rlm,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1437,3,cv,32,3,NA,5,FALSE,psi.bisquare
0.219,0.268,1.396,0.807,0.666,Thu Dec  7 23:43:30 2017,rpart,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1438,3,cv,32,3,NA,5,0.0156053531125654
0.124,0.187,-1,0.897,0.746,Thu Dec  7 23:43:34 2017,rpart1SE,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1439,3,cv,32,3,NA,5,none
0.219,0.268,1.326,0.807,0.666,Thu Dec  7 23:43:38 2017,rpart2,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1440,3,cv,32,3,NA,5,2
0.665,0.661,1.135,NA,NA,Thu Dec  7 23:43:44 2017,rqlasso,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1441,4,cv,32,3,NA,5,0.0266323554622017
0.653,0.633,1.02,NA,NA,Thu Dec  7 23:43:50 2017,rqnc,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1442,5,cv,32,3,NA,5,0.288505623873023,MCP
0.28,-0.027,1.124,1.133,0.614,Thu Dec  7 23:44:05 2017,RRF,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1443,15,cv,32,3,NA,5,9,0.235261243069544,0.422636349219829
0.22,-0.194,1.333,1.318,0.664,Thu Dec  7 23:44:15 2017,RRFglobal,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1444,9,cv,32,3,NA,5,7,0.176389743806794
Fail,Fail,Fail,Fail,Fail,Thu Dec  7 23:44:24 2017,rvmLinear,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,8
Fail,Fail,Fail,Fail,Fail,Thu Dec  7 23:44:50 2017,rvmPoly,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,26
Fail,Fail,Fail,Fail,Fail,Thu Dec  7 23:45:05 2017,rvmRadial,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,14
-0.106,-0.063,0.903,1.173,0.943,Thu Dec  7 23:45:31 2017,SBC,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1448,25,cv,32,3,NA,5,2,0.889866737416014,0.452747558476403
0.33,0.406,1.417,NA,NA,Thu Dec  7 23:45:34 2017,simpls,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1449,3,cv,32,3,NA,5,1
0.093,0.162,1.137,NA,NA,Thu Dec  7 23:45:57 2017,spikeslab,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1450,21,cv,32,3,NA,5,3
0.263,0.333,1.287,NA,NA,Thu Dec  7 23:46:04 2017,spls,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1451,7,cv,32,3,NA,5,1,0.987027673749253,0.0564736324595287
0.341,0.266,1.367,NA,NA,Thu Dec  7 23:46:09 2017,superpc,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1452,4,cv,32,3,NA,5,0.924973078072071,2
Fail,Fail,Fail,Fail,Fail,Thu Dec  7 23:46:13 2017,svmBoundrangeString,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,3
Fail,Fail,Fail,Fail,Fail,Thu Dec  7 23:46:16 2017,svmExpoString,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,3
NA,NA,1.15,NA,NA,Thu Dec  7 23:46:49 2017,svmLinear,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1455,32,cv,32,3,NA,5,0.88709342572643
0.55,0.584,1.099,NA,NA,Thu Dec  7 23:47:15 2017,svmLinear2,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1456,26,cv,32,3,NA,5,4.25274809754629
0.611,0.619,1.044,NA,NA,Thu Dec  7 23:47:22 2017,svmLinear3,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1457,6,cv,32,3,NA,5,0.96475892667579,L2
NA,NA,1.16,NA,NA,Thu Dec  7 23:47:29 2017,svmPoly,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1458,6,cv,32,3,NA,5,1,0.0202683909036878,6.46356320913378
NA,NA,1.675,NA,NA,Thu Dec  7 23:47:35 2017,svmRadial,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1459,6,cv,32,3,NA,5,0.0382184052372744,0.596300176356272
NA,NA,1.77,NA,NA,Thu Dec  7 23:47:41 2017,svmRadialCost,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1460,6,cv,32,3,NA,5,0.870855818004076
NA,NA,1.693,NA,NA,Thu Dec  7 23:47:47 2017,svmRadialSigma,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1461,6,cv,32,3,NA,5,0.0859122485624516,2.07990341967988
Fail,Fail,Fail,Fail,Fail,Thu Dec  7 23:47:50 2017,svmSpectrumString,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,3
0.31,0.288,-1,0.786,0.588,Thu Dec  7 23:47:55 2017,treebag,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1463,4,cv,32,3,NA,5,none
0.33,0.406,1.363,NA,NA,Thu Dec  7 23:48:26 2017,widekernelpls,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1464,3,cv,32,3,NA,5,1
0.168,0.157,1.343,0.93,0.709,Thu Dec  7 23:49:26 2017,WM,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1465,59,cv,32,3,NA,5,11,GAUSSIAN
0.23,0.057,1.741,1.041,0.656,Thu Dec  7 23:49:36 2017,xgbLinear,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1466,10,cv,32,3,NA,5,92,0.289974046923433,0.539368592032024,1.88564466638491
0.254,0.308,1.422,0.763,0.636,Thu Dec  7 23:50:16 2017,xgbTree,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1467,39,cv,32,3,NA,5,483,5,0.556557772013359,5.99289065692574,0.644944760389626,11,0.589824795373715
-0.279,-0.212,0.899,1.337,1.09,Thu Dec  7 23:50:24 2017,xyf,1,1,poly C1 t C2 ^ C3,ignore,none,YeoJohnson,1.1035243131541,random,1468,7,cv,32,3,NA,5,3,7,0.46603305818513,rectangular
0.028,-0.043,1.598,1.03,0.791,Thu Dec  7 23:50:54 2017,avNNet,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1469,28,cv,32,3,NA,5,19,0.00185471934825015,TRUE
Fail,Fail,Fail,Fail,Fail,Thu Dec  7 23:50:59 2017,bag,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,5
0.736,0.728,1.374,0.269,0.215,Thu Dec  7 23:52:06 2017,bagEarth,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1471,66,cv,32,3,NA,5,3,1
0.001,-0.07,-1,1.057,0.813,Thu Dec  7 23:52:57 2017,bagEarthGCV,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1472,8,cv,32,3,NA,5,1
Fail,Fail,Fail,Fail,Fail,Thu Dec  7 23:53:48 2017,bam,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,7
Fail,Fail,Fail,Fail,PackageFail,Thu Dec  7 23:54:06 2017,bartMachine,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,18
0.319,0.341,-1,NA,NA,Thu Dec  7 23:54:10 2017,bayesglm,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1475,3,cv,32,3,NA,5,none
0.624,0.622,1.332,0.374,0.306,Thu Dec  7 23:54:15 2017,blasso,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1476,5,cv,32,3,NA,5,0.432302201166749
0.599,0.598,-1,0.398,0.326,Thu Dec  7 23:54:20 2017,blassoAveraged,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1477,4,cv,32,3,NA,5,none
0.699,0.723,-1,0.274,0.245,Thu Dec  7 23:54:25 2017,bridge,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1478,4,cv,32,3,NA,5,none
0.579,0.58,1.344,0.415,0.343,Thu Dec  7 23:57:23 2017,BstLm,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1479,178,cv,32,3,NA,5,8,0.225738574333023
0.517,0.468,1.234,0.526,0.393,Thu Dec  7 23:57:31 2017,cforest,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1480,6,cv,32,3,NA,5,9
0.354,0.295,1.275,0.697,0.525,Thu Dec  7 23:57:39 2017,ctree,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1481,7,cv,32,3,NA,5,0.97044693143107
0.354,0.295,1.299,0.697,0.525,Thu Dec  7 23:57:47 2017,ctree2,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1482,7,cv,32,3,NA,5,2,0.295997154898942
0.605,0.539,1.383,0.455,0.321,Thu Dec  7 23:58:09 2017,cubist,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1483,22,cv,32,3,NA,5,47,0
-0.068,-0.186,1.646,1.172,0.869,Thu Dec  7 23:58:17 2017,dnn,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1484,7,cv,32,3,NA,5,16,20,15,0.297285872721113,0.0721344486577436
0.549,0.549,1.283,0.446,0.367,Thu Dec  7 23:58:23 2017,earth,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1485,5,cv,32,3,NA,5,2,1
0.275,0.309,1.476,0.683,0.59,Thu Dec  7 23:58:28 2017,elm,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1486,4,cv,32,3,NA,5,9,tansig
0.517,0.51,1.204,0.484,0.393,Thu Dec  7 23:58:33 2017,enet,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1487,5,cv,32,3,NA,5,0.282442950410768,2.75457536579791e-05
0,-0.077,1.476,1.065,0.814,Fri Dec  8 00:00:45 2017,evtree,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1488,131,cv,32,3,NA,5,3.4119488466531
Fail,Fail,Fail,Fail,PackageFail,Fri Dec  8 00:00:59 2017,extraTrees,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,13
0.594,0.613,0.534,0.383,0.331,Fri Dec  8 00:01:05 2017,foba,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1490,5,cv,32,3,NA,5,6,0.596924261946584
Fail,Fail,Fail,Fail,Fail,Fri Dec  8 00:01:12 2017,gam,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,7
0.532,0.52,1.176,0.475,0.381,Fri Dec  8 00:01:45 2017,gamboost,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1492,32,cv,32,3,NA,5,9,yes
0.368,0.374,1.993,NA,NA,Fri Dec  8 00:02:03 2017,gamSpline,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1493,17,cv,32,3,NA,5,1.17153612081893
Fail,Fail,Fail,Fail,Fail,Fri Dec  8 00:02:09 2017,gaussprLinear,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,5
Fail,Fail,Fail,Fail,Fail,Fri Dec  8 00:02:27 2017,gaussprPoly,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,17
Fail,Fail,Fail,Fail,Fail,Fri Dec  8 00:02:34 2017,gaussprRadial,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,7
Fail,Fail,Fail,Fail,PackageFail,Fri Dec  8 00:02:45 2017,gbm,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,10
Fail,Fail,Fail,Fail,PackageFail,Fri Dec  8 00:02:56 2017,gbm_h2o,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,10
0.209,0.237,-1,0.754,0.644,Fri Dec  8 00:03:00 2017,gcvEarth,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1499,3,cv,32,3,NA,5,1
0.317,0.339,-1,NA,NA,Fri Dec  8 00:03:03 2017,glm,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1500,3,cv,32,3,NA,5,none
0.496,0.492,1.208,0.502,0.41,Fri Dec  8 00:03:13 2017,glmboost,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1501,9,cv,32,3,NA,5,10,yes
Fail,Fail,Fail,Fail,Fail,Fri Dec  8 00:03:20 2017,glm.nb,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,6
Fail,Fail,Fail,Fail,PackageFail,Fri Dec  8 00:03:43 2017,glmnet,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,22
Fail,Fail,Fail,Fail,PackageFail,Fri Dec  8 00:03:54 2017,glmnet_h2o,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,10
0.68,0.682,-1,0.315,0.261,Fri Dec  8 00:03:59 2017,glmStepAIC,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1505,4,cv,32,3,NA,5,none
0.362,0.389,1.384,0.603,0.519,Fri Dec  8 00:04:08 2017,icr,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1506,8,cv,32,3,NA,5,4
0.562,0.53,1.473,0.464,0.356,Fri Dec  8 00:04:12 2017,kernelpls,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1507,3,cv,32,3,NA,5,1
Fail,Fail,Fail,Fail,PackageFail,Fri Dec  8 00:06:36 2017,kknn,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,143
Fail,Fail,Fail,Fail,PackageFail,Fri Dec  8 00:09:00 2017,knn,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,143
0.01,-0.064,1.738,1.051,0.806,Fri Dec  8 00:09:05 2017,krlsPoly,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1510,5,cv,32,3,NA,5,0.000218037938693158,2
0.622,0.622,1.496,0.373,0.308,Fri Dec  8 00:09:12 2017,krlsRadial,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1511,6,cv,32,3,NA,5,0.0152425652821962,2777.31618091076
0.448,0.443,1.271,0.55,0.449,Fri Dec  8 00:09:16 2017,lars,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1512,3,cv,32,3,NA,5,0.24395733862184
0.618,0.64,1.274,0.356,0.311,Fri Dec  8 00:09:20 2017,lars2,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1513,3,cv,32,3,NA,5,3
0.548,0.543,1.288,0.451,0.368,Fri Dec  8 00:09:24 2017,lasso,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1514,3,cv,32,3,NA,5,0.302752684568986
0.68,0.682,1.392,0.315,0.261,Fri Dec  8 00:09:28 2017,leapBackward,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1515,3,cv,32,3,NA,5,2
0.68,0.682,1.414,0.315,0.261,Fri Dec  8 00:09:31 2017,leapForward,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1516,3,cv,32,3,NA,5,2
0.68,0.682,1.468,0.315,0.261,Fri Dec  8 00:09:35 2017,leapSeq,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1517,3,cv,32,3,NA,5,2
0.317,0.339,-1,NA,NA,Fri Dec  8 00:09:39 2017,lm,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1518,3,cv,32,3,NA,5,TRUE
0.68,0.682,-1,0.315,0.261,Fri Dec  8 00:09:43 2017,lmStepAIC,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1519,3,cv,32,3,NA,5,none
Fail,Fail,Fail,Fail,PackageFail,Fri Dec  8 00:09:48 2017,logicBag,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,5
Fail,Fail,Fail,Fail,Fail,Fri Dec  8 00:09:57 2017,logreg,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,9
Fail,Fail,Fail,Fail,PackageFail,Fri Dec  8 00:10:20 2017,M5,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,22
Fail,Fail,Fail,Fail,PackageFail,Fri Dec  8 00:10:43 2017,M5Rules,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,22
Fail,Fail,Fail,Fail,Fail,Fri Dec  8 00:10:47 2017,mlpKerasDecay,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,3
Fail,Fail,Fail,Fail,Fail,Fri Dec  8 00:10:50 2017,mlpKerasDropout,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,3
0.666,0.66,1.826,0.336,0.272,Fri Dec  8 00:11:08 2017,msaenet,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1526,17,cv,32,3,NA,5,0.132182251801714,3,3.96060140547343
Fail,Fail,Fail,Fail,PackageFail,Fri Dec  8 00:11:13 2017,mxnet,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,5
Fail,Fail,Fail,Fail,PackageFail,Fri Dec  8 00:11:19 2017,mxnetAdam,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,5
0.051,-0.024,1.649,1.012,0.773,Fri Dec  8 00:11:28 2017,nnet,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1529,9,cv,32,3,NA,5,14,0.00077366112119335
Fail,Fail,Fail,Fail,Fail,Fri Dec  8 00:11:34 2017,nnls,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,5
-0.039,-0.02,-1,1.008,0.846,Fri Dec  8 00:11:38 2017,null,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1531,3,cv,32,3,NA,5,none
Fail,Fail,Fail,Fail,Fail,Fri Dec  8 00:11:46 2017,ordinalNet,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,7
0.509,0.529,1.537,0.466,0.4,Fri Dec  8 00:11:52 2017,parRF,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1533,6,cv,32,3,NA,5,2
0.035,-0.035,1.701,1.023,0.786,Fri Dec  8 00:12:02 2017,pcaNNet,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1534,9,cv,32,3,NA,5,18,0.000238711450219819
0.517,0.502,1.628,NA,NA,Fri Dec  8 00:12:05 2017,pcr,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1535,3,cv,32,3,NA,5,4
Fail,Fail,Fail,Fail,PackageFail,Fri Dec  8 00:12:11 2017,pls,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,5
Fail,Fail,Fail,Fail,PackageFail,Fri Dec  8 00:14:40 2017,plsRglm,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,149
0.458,0.258,1.934,0.734,0.441,Fri Dec  8 00:14:47 2017,ppr,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1538,6,cv,32,3,NA,5,2
Fail,Fail,Fail,Fail,PackageFail,Fri Dec  8 00:14:55 2017,pythonKnnReg,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,7
-0.993,-1.617,2.354,2.586,1.622,Fri Dec  8 00:15:06 2017,qrf,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1540,10,cv,32,3,NA,5,3
0.642,0.624,1.132,0.372,0.291,Fri Dec  8 00:27:13 2017,qrnn,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1541,726,cv,32,3,NA,5,1,0,FALSE
0.692,0.657,1.319,0.339,0.251,Fri Dec  8 00:27:27 2017,ranger,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1542,14,cv,32,3,NA,5,7,maxstat
0.57,0.576,1.512,0.419,0.35,Fri Dec  8 00:27:45 2017,Rborist,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1543,17,cv,32,3,NA,5,2
0.635,0.565,1.25,0.429,0.297,Fri Dec  8 00:27:51 2017,relaxo,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1544,6,cv,32,3,NA,5,15.82190654755,0.358309644507244
0.641,0.609,1.275,0.386,0.292,Fri Dec  8 00:27:56 2017,rf,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1545,5,cv,32,3,NA,5,6
0.286,0.295,1.52,NA,NA,Fri Dec  8 00:28:02 2017,ridge,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1546,5,cv,32,3,NA,5,0.386527898407199
0.609,0.589,1.175,0.406,0.318,Fri Dec  8 00:28:06 2017,rlm,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1547,3,cv,32,3,NA,5,TRUE,psi.bisquare
0.354,0.295,1.345,0.697,0.525,Fri Dec  8 00:28:10 2017,rpart,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1548,3,cv,32,3,NA,5,0
0.354,0.295,-1,0.697,0.525,Fri Dec  8 00:28:14 2017,rpart1SE,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1549,3,cv,32,3,NA,5,none
0.354,0.295,1.353,0.697,0.525,Fri Dec  8 00:28:18 2017,rpart2,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1550,3,cv,32,3,NA,5,2
0.588,0.528,1.016,0.467,0.335,Fri Dec  8 00:28:23 2017,rqlasso,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1551,4,cv,32,3,NA,5,0.0776124105996294
0.581,0.583,1.053,0.412,0.341,Fri Dec  8 00:28:29 2017,rqnc,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1552,5,cv,32,3,NA,5,0.00528654446966367,SCAD
0.55,0.512,1.58,0.482,0.367,Fri Dec  8 00:28:47 2017,RRF,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1553,17,cv,32,3,NA,5,6,0.460107540013269,0.910768198780715
0.63,0.59,1.473,0.405,0.301,Fri Dec  8 00:28:57 2017,RRFglobal,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1554,10,cv,32,3,NA,5,7,0.167259785113856
Fail,Fail,Fail,Fail,Fail,Fri Dec  8 00:29:06 2017,rvmLinear,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,8
Fail,Fail,Fail,Fail,Fail,Fri Dec  8 00:29:33 2017,rvmPoly,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,27
Fail,Fail,Fail,Fail,Fail,Fri Dec  8 00:29:49 2017,rvmRadial,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,15
0.069,-0.046,1.629,1.033,0.758,Fri Dec  8 00:30:13 2017,SBC,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1558,24,cv,32,3,NA,5,1,0.529774318216369,0.127445655874908
0.562,0.53,1.409,0.464,0.356,Fri Dec  8 00:30:17 2017,simpls,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1559,3,cv,32,3,NA,5,1
0.611,0.64,1.172,0.355,0.316,Fri Dec  8 00:30:39 2017,spikeslab,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1560,21,cv,32,3,NA,5,1
0.616,0.645,1.18,0.351,0.313,Fri Dec  8 00:30:47 2017,spls,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1561,7,cv,32,3,NA,5,1,0.972513111308217,0.0792005570838228
0.345,0.27,1.497,NA,NA,Fri Dec  8 00:30:52 2017,superpc,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1562,4,cv,32,3,NA,5,0.852622182574123,1
Fail,Fail,Fail,Fail,Fail,Fri Dec  8 00:30:55 2017,svmBoundrangeString,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,3
Fail,Fail,Fail,Fail,Fail,Fri Dec  8 00:30:58 2017,svmExpoString,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,3
NA,NA,1.094,NA,NA,Fri Dec  8 00:31:35 2017,svmLinear,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1565,36,cv,32,3,NA,5,0.0664027912343754
0.497,0.51,1.103,0.484,0.409,Fri Dec  8 00:32:04 2017,svmLinear2,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1566,28,cv,32,3,NA,5,296.769847187807
0.591,0.578,1.131,0.417,0.333,Fri Dec  8 00:32:13 2017,svmLinear3,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1567,8,cv,32,3,NA,5,0.860980509340093,L2
NA,NA,1.121,NA,NA,Fri Dec  8 00:32:22 2017,svmPoly,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1568,8,cv,32,3,NA,5,1,0.358698440560167,811.035900878561
NA,NA,1.706,NA,NA,Fri Dec  8 00:32:28 2017,svmRadial,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1569,6,cv,32,3,NA,5,0.119086596014135,0.193235616321655
NA,NA,1.73,NA,NA,Fri Dec  8 00:32:34 2017,svmRadialCost,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1570,5,cv,32,3,NA,5,0.89898699704
NA,NA,1.754,NA,NA,Fri Dec  8 00:32:40 2017,svmRadialSigma,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1571,6,cv,32,3,NA,5,0.0655585440112607,0.594571481797755
Fail,Fail,Fail,Fail,Fail,Fri Dec  8 00:32:44 2017,svmSpectrumString,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,3
0.551,0.536,-1,0.459,0.365,Fri Dec  8 00:32:49 2017,treebag,1,1,poly C1 t C2 ^ C3,ignore,none,ICA,0.98810377814726,random,1573,4,cv,32,3,NA,5,none
